-- Logs begin at Tue 2020-03-03 16:12:08 UTC, end at Tue 2020-03-03 19:07:05 UTC. --
Mar 03 17:04:22 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 03 17:04:23 ubuntu dstat.sh[1080]: [286B blob data]
Mar 03 17:04:23 ubuntu dstat.sh[1080]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 03 17:04:23 ubuntu dstat.sh[1080]: 03-03 17:04:23| 14   4  57  23   2| 450M  582M  136M 2553M|   0     0 | 136k 2554k|6.53  30.4 | 685  1141 |1.15 1.26 1.27|1.0   0  21|   0     0 |systemd              1    0.4%   0    0 |bash                 3918 2033k1878k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:24 ubuntu dstat.sh[1080]: 03-03 17:04:24| 13  27  19  36   5| 450M  582M  136M 2554M|4574B 2160B| 228k  456k|3.00  65.0 |1561  3038 |1.15 1.26 1.27|  0 3.0 302|   0     0 |bash                 3918 5.5% 404k  19k|bash                 3918  404k  19k5.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:25 ubuntu dstat.sh[1080]: 03-03 17:04:25|  5   7   4  83   2| 450M  581M  136M 2554M|6076B 2160B|   0   276k|   0  59.0 | 624   921 |1.15 1.26 1.27|  0 2.0  53|   0     0 |bash                 3918 1.0% 694k2988B|bash                 3918  694k2988B1.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:26 ubuntu dstat.sh[1080]: 03-03 17:04:26|  3   3   1  92   3| 452M  580M  136M 2554M|6653B 2052B|   0  1176k|   0  63.0 | 524   614 |1.22 1.27 1.28|2.0 1.0  23|   0     0 |python2              1562 0.5% 858B1119B|bash                 3918  104k1004B  0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:27 ubuntu dstat.sh[1080]: 03-03 17:04:27| 11  14  29  43   4| 451M  581M  136M 2554M|4645B 2106B|   0  2212k|   0   133 | 979  1742 |1.22 1.27 1.28|2.0   0 134|   0     0 |bash                 3918 2.0%1084k  10k|bash                 3918 1084k  10k2.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:28 ubuntu dstat.sh[1080]: 03-03 17:04:28| 22  30  36   0  11| 450M  581M  136M 2554M|4434B 2106B|   0    16k|   0  4.00 |1603  3606 |1.22 1.27 1.28|3.0   0 215|   0     0 |systemd              1     12%   0    0 |bash                 3918 1694k  13k3.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:29 ubuntu dstat.sh[1080]: 03-03 17:04:29| 24  22  31  12  11| 451M  581M  136M 2554M|5457B 2160B|  52k  208k|1.00  4.00 |1363  4888 |1.22 1.27 1.28|2.0   0 109|   0     0 |systemd              1     18%   0    0 |bash                 3918  450k3717B1.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 03 17:04:30 ubuntu dstat.sh[1080]: 03-03 17:04:30| 10  13  69   0   8| 575M  456M  136M 2676M|5572B 1944B|   0     0 |   0     0 |1179  2476 |1.22 1.27 1.28|2.0   0  95|   0     0 |etcd                 2178 4.5%   0    0 |bash                 3918  335k5121B2.0%|mysqld       174M|   0     0 |  16    5    0    4    0
Mar 03 17:04:31 ubuntu dstat.sh[1080]: 03-03 17:04:31| 23  21  41   0  14| 586M  445M  136M 2676M|4735B 2160B|   0     0 |   0     0 |1295  2542 |1.28 1.28 1.28|1.0   0 222|   0     0 |keystone-manage      2485  16%2169k  81k|keystone-manage      2485 2169k  81k 16%|mysqld       174M|   0     0 |  16    5    0    9    0
Mar 03 17:04:32 ubuntu dstat.sh[1080]: 03-03 17:04:32| 28   4  36  26   6| 599M  431M  136M 2677M|3777B 1944B| 756k   13M|52.0  13.0 | 638   827 |1.28 1.28 1.28|1.0 1.0   0|   0     0 |keystone-manage      2485  33%3579k   0 |keystone-manage      2485 3579k   0  33%|mysqld       174M|   0     0 |  16    5    0    9    0
