-- Logs begin at Fri 2020-03-27 03:05:42 UTC, end at Fri 2020-03-27 04:38:56 UTC. --
Mar 27 03:55:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 03:55:34 ubuntu dstat.sh[2868]: [286B blob data]
Mar 27 03:55:34 ubuntu dstat.sh[2868]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 03:55:34 ubuntu dstat.sh[2868]: 27-03 03:55:34| 15   4  57  21   2| 420M  333M  111M 2843M|   0     0 | 223k 3321k|11.1  32.9 | 714  1240 |1.53 1.35 1.24|2.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3886 2276k2118k0.2%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 03:55:35 ubuntu dstat.sh[2868]: 27-03 03:55:35| 13  23  10  43  10| 421M  333M  111M 2843M|4058B 1944B|4096B  960k|1.00  96.0 |1149  2507 |1.53 1.35 1.24|  0 6.0 276|   0     0 |bash                 3886 5.0% 638k  17k|bash                 3886  638k  17k5.0%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 03:55:36 ubuntu dstat.sh[2868]: 27-03 03:55:36| 27  34  33   5   1| 422M  331M  111M 2843M|3453B 1986B|   0   368k|   0  33.0 |1946  5759 |1.49 1.34 1.24|3.0   0 306|   0     0 |systemd              1     10%   0    0 |bash                 3886 2348k  19k4.0%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 03:55:37 ubuntu dstat.sh[2868]: 27-03 03:55:37| 23  31  38   5   3| 426M  327M  111M 2843M|9023B 1728B|   0    16k|   0  4.00 |1842  5017 |1.49 1.34 1.24|1.0   0 218|   0     0 |systemd              1     11%   0    0 |bash                 3886 1394k  11k2.5%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 03:55:38 ubuntu dstat.sh[2868]: 27-03 03:55:38| 18  29  51   0   3| 547M  206M  111M 2965M|5973B 1944B|   0     0 |   0     0 |1728  4176 |1.49 1.34 1.24|2.0   0 276|   0     0 |systemd              1    8.0%   0    0 |bash                 3886  551k  15k4.0%|mysqld       173M|   0     0 |  15    7    0    6    0
Mar 27 03:55:39 ubuntu dstat.sh[2868]: 27-03 03:55:39| 40   8  47   3   3| 568M  185M  111M 2965M|3908B 1728B| 112k    0 |3.00     0 | 747  1137 |1.49 1.34 1.24|  0 1.0  39|   0     0 |keystone-manage      4271  39%5102k  81k|keystone-manage      4271 5102k  81k 39%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 03:55:40 ubuntu dstat.sh[2868]: 27-03 03:55:40|  8   3  47  39   3| 571M  181M  111M 2966M|  11k 1944B| 580k  256k|48.0  2.00 | 514   829 |1.49 1.34 1.24|1.0   0 2.0|   0     0 |keystone-manage      4271 9.5% 704k   0 |keystone-manage      4271  704k   0 9.5%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 03:55:41 ubuntu dstat.sh[2868]: 27-03 03:55:41| 16   3  46  31   4| 579M  172M  112M 2966M|3764B 1944B| 440k    0 |65.0     0 | 603   831 |1.45 1.34 1.24|1.0   0   0|   0     0 |keystone-manage      4271  17%1942k  46k|keystone-manage      4271 1942k  46k 17%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 03:55:42 ubuntu dstat.sh[2868]: 27-03 03:55:42| 37   2  47  13   2| 588M  163M  112M 2966M|4028B 1566B|  80k    0 |12.0     0 | 557   705 |1.45 1.34 1.24|1.0 1.0   0|   0     0 |keystone-manage      4271  36%2359k   0 |keystone-manage      4271 2359k   0  36%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 03:55:43 ubuntu dstat.sh[2868]: 27-03 03:55:43| 25   4  48  22   0| 606M  144M  112M 2967M|5696B 2106B| 572k 3560k|39.0  8.00 | 546   823 |1.45 1.34 1.24|  0 2.0   0|   0     0 |keystone-manage      4271  27%4083k 174k|keystone-manage      4271 4083k 174k 27%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 03:55:44 ubuntu dstat.sh[2868]: 27-03 03:55:44| 33   9  40  17   0| 619M  130M  112M 2968M|4499B 1944B| 172k 4476k|14.0  12.0 | 807  1363 |1.45 1.34 1.24|  0 2.0   0|   0     0 |keystone-manage      4271  31%3067k 428k|keystone-manage      4271 3067k 428k 31%|mysqld       177M|   0     0 |  15    7    0    8    0
Mar 27 03:55:45 ubuntu dstat.sh[2868]: 27-03 03:55:45| 10   6  32  52   1| 629M  120M  112M 2968M|3812B 1728B|   0  1572k|   0  56.0 | 634  1104 |1.45 1.34 1.24|  0 1.0   0|   0     0 |python2              1599 7.5%  58k  63k|python2              1599   58k  63k7.5%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:46 ubuntu dstat.sh[2868]: 27-03 03:55:46|  1   2   6  90   2| 629M  119M  112M 2968M|3097B 1944B|   0   988k|   0  93.0 | 372   589 |1.57 1.37 1.25|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              3021   14k 452B0.5%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:47 ubuntu dstat.sh[2868]: 27-03 03:55:47|  2   1   1  97   0| 629M  119M  112M 2968M|4410B 1944B|   0   548k|   0  73.0 | 332   542 |1.57 1.37 1.25|  0 3.0   0|   0     0 |                                        |python2              3021   14k 462B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:48 ubuntu dstat.sh[2868]: 27-03 03:55:48|  2   1   1  97   0| 630M  118M  112M 2968M|5815B 1728B|   0   220k|   0  33.0 | 321   583 |1.57 1.37 1.25|  0 2.0   0|   0     0 |accounts-daemon      858  0.5%   0    0 |python2              3021   14k 443B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:49 ubuntu dstat.sh[2868]: 27-03 03:55:49|  3   3  44  49   0| 629M  119M  112M 2968M|3310B 1944B|   0  3880k|   0   101 | 417   772 |1.57 1.37 1.25|  0 1.0   0|   0     0 |kworker/1:1H         296  0.5%   0    0 |python2              3021   14k 458B0.5%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:50 ubuntu dstat.sh[2868]: 27-03 03:55:50|  3   0  48  47   0| 629M  119M  112M 2969M|5440B 1728B|   0   608k|   0  41.0 | 520   894 |1.57 1.37 1.25|  0 1.0 2.0|   0     0 |etcd                 3964 0.5%   0    0 |python2              3021   14k 457B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:51 ubuntu dstat.sh[2868]: 27-03 03:55:51|  2   2  48  48   0| 630M  118M  112M 2969M|4273B 1944B|   0   948k|   0  73.0 | 563   985 |1.53 1.36 1.24|  0 1.0   0|   0     0 |mysqld               2148 1.0%   0    0 |python2              3021   14k 456B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 27 03:55:52 ubuntu dstat.sh[2868]: 27-03 03:55:52|  2   3  48  48   1| 630M  117M  112M 2969M|4056B 1944B|   0   800k|   0  60.0 | 494   875 |1.53 1.36 1.24|  0 1.0   0|   0     0 |mysqld               2148 1.0%   0    0 |python2              3021   14k 452B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 27 03:55:53 ubuntu dstat.sh[2868]: 27-03 03:55:53|  2   1  48  49   1| 630M  117M  112M 2969M|3835B 1728B|   0  8348k|   0  40.0 | 336   638 |1.53 1.36 1.24|  0 1.0   0|   0     0 |kworker/1:1H         296  0.5%   0    0 |python2              3021   14k 462B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:55:54 ubuntu dstat.sh[2868]: 27-03 03:55:54|  1   2  48  48   1| 630M  117M  112M 2969M|3338B 1944B|   0   760k|   0  53.0 | 489   881 |1.53 1.36 1.24|  0 1.0   0|   0     0 |containerd           151291.0%   0    0 |python2              3021   14k 463B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:55:55 ubuntu dstat.sh[2868]: 27-03 03:55:55|  3   1  47  48   1| 630M  117M  112M 2969M|3479B 1728B|   0   460k|   0  31.0 | 392   727 |1.53 1.36 1.24|  0 1.0   0|   0     0 |kworker/1:1H         296  1.0%   0    0 |python2              3021   14k 462B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:55:56 ubuntu dstat.sh[2868]: 27-03 03:55:56|  2   1  44  54   0| 630M  116M  112M 2970M|6178B 1944B|   0  1840k|   0  20.0 | 345   825 |1.64 1.39 1.25|  0 1.0   0|   0     0 |mysqld               2148 0.5%   0    0 |python2              3021   14k 450B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:55:57 ubuntu dstat.sh[2868]: 27-03 03:55:57|  2   1  36  61   0| 631M  116M  112M 2970M|4098B 1944B|   0   980k|   0  42.0 | 424   776 |1.64 1.39 1.25|  0 1.0   0|   0     0 |jbd2/vda1-8          293  0.5%   0    0 |python2              3021   14k 453B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:55:58 ubuntu dstat.sh[2868]: 27-03 03:55:58|  2   1  48  49   1| 630M  116M  112M 2970M|3542B 1998B|   0  1196k|   0  37.0 | 376   734 |1.64 1.39 1.25|  0 1.0   0|   0     0 |mysqld               2148 0.5%   0    0 |python2              3021   14k 437B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:55:59 ubuntu dstat.sh[2868]: 27-03 03:55:59|  2   3  47  49   0| 630M  115M  112M 2970M|4109B 1932B|   0  1156k|   0  59.0 | 496   819 |1.64 1.39 1.25|  0 1.0   0|   0     0 |jbd2/vda1-8          293  0.5%   0    0 |python2              3021   14k 463B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:56:00 ubuntu dstat.sh[2868]: 27-03 03:56:00|  2   2  48  47   1| 631M  115M  113M 2970M|8820B 1944B|   0   468k|   0  35.0 | 583   943 |1.64 1.39 1.25|  0 1.0 2.0|   0     0 |mysqld               2148 0.5%   0    0 |python2              3021   14k 457B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:56:01 ubuntu dstat.sh[2868]: 27-03 03:56:01| 10   7  35  48   0| 631M  115M  113M 2970M|7135B 1944B|   0   512k|   0  49.0 | 613  1094 |1.67 1.40 1.26|  0 1.0   0|   0     0 |mysqld               2148  15%   0    0 |python2              3021   14k 456B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 27 03:56:02 ubuntu dstat.sh[2868]: 27-03 03:56:02|  4   4  44  49   0| 631M  114M  113M 2970M|5654B 2254B|   0   496k|   0  48.0 | 547   970 |1.67 1.40 1.26|  0 1.0   0|   0     0 |mysqld               2148 4.0%   0    0 |python2              3021   14k 453B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 27 03:56:03 ubuntu dstat.sh[2868]: 27-03 03:56:03| 16  11  22  50   0| 631M  114M  113M 2970M|6070B 1944B|   0  8396k|   0  54.0 | 573   888 |1.67 1.40 1.26|1.0   0   0|   0     0 |mysqld               2148  25%   0    0 |python2              3021   14k 452B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 27 03:56:04 ubuntu dstat.sh[2868]: 27-03 03:56:04| 11  10  36  41   1| 632M  114M  113M 2970M|3470B 1944B|   0  1232k|   0  46.0 | 566   856 |1.67 1.40 1.26|1.0 2.0   0|   0     0 |mysqld               2148  18%   0    0 |python2              3021   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 27 03:56:05 ubuntu dstat.sh[2868]: 27-03 03:56:05| 12   8  33  48   0| 632M  113M  113M 2970M|5044B 1782B|   0   608k|   0  53.0 | 670  1162 |1.67 1.40 1.26|  0 2.0   0|   0     0 |mysqld               2148  17%   0    0 |python2              3021   14k 471B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 27 03:56:06 ubuntu dstat.sh[2868]: 27-03 03:56:06|  9   8  40  44   1| 632M  112M  113M 2970M|4038B 2106B|   0   868k|   0  81.0 | 765  1399 |1.70 1.41 1.26|  0 2.0   0|   0     0 |mysqld               2148  13%   0    0 |python2              3021   14k 438B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Mar 27 03:56:07 ubuntu dstat.sh[2868]: 27-03 03:56:07|  3   4  44  49   1| 632M  112M  113M 2970M|3559B 1944B|   0   616k|   0  48.0 | 555   997 |1.70 1.41 1.26|1.0 1.0   0|   0     0 |mysqld               2148 4.0%   0    0 |python2              3021   14k 463B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Mar 27 03:56:08 ubuntu dstat.sh[2868]: 27-03 03:56:08| 14  14  33  38   2| 633M  112M  113M 2970M|3124B 1728B|   0   732k|   0  62.0 | 690  1121 |1.70 1.41 1.26|  0 1.0   0|   0     0 |mysqld               2148  25%   0    0 |python2              3021   14k 468B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
