2020-03-04 08:20:53.562286 | Job console starting...
2020-03-04 08:21:51.858293 | Running Ansible setup...
2020-03-04 08:22:04.649201 | RUN START: [trusted : github.com/hpproliant/HPE-CI-CONFIG/playbooks/hpe-proliant-ironic-redfish-driver.yaml@master]
2020-03-04 08:22:09.890164 | 
2020-03-04 08:22:09.894213 | PLAY [HPE Proliant redfish driver job]
2020-03-04 08:22:09.954338 | 
2020-03-04 08:22:09.955517 | TASK [Create workspace directory to run redfish-driver]
2020-03-04 08:22:12.271829 | ubuntu | changed
2020-03-04 08:22:12.309729 | 
2020-03-04 08:22:12.310775 | TASK [Cloning devstack-gate for redfish-driver]
2020-03-04 08:22:12.357333 | [ubuntu] Waiting on logger
2020-03-04 08:22:12.470280 | [ubuntu] Waiting on logger
2020-03-04 08:22:12.578551 | [ubuntu] Waiting on logger
2020-03-04 08:22:12.686639 | [ubuntu] Waiting on logger
2020-03-04 08:22:12.798953 | [ubuntu] Waiting on logger
2020-03-04 08:22:12.911115 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.022894 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.134297 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.243874 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.359370 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.469384 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.576880 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.684340 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.790370 | [ubuntu] Waiting on logger
2020-03-04 08:22:13.895902 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.001863 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.107610 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.212659 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.319317 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.426952 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.533671 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.638664 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.746676 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.854983 | [ubuntu] Waiting on logger
2020-03-04 08:22:14.963243 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.069828 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.175709 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.280446 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.386341 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.494810 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.601009 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.709603 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.815921 | [ubuntu] Waiting on logger
2020-03-04 08:22:15.921059 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.030377 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.139048 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.247234 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.355058 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.460871 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.566890 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.672452 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.780582 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.885938 | [ubuntu] Waiting on logger
2020-03-04 08:22:16.990226 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.097489 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.203047 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.311075 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.421726 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.534470 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.644393 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.749766 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.854846 | [ubuntu] Waiting on logger
2020-03-04 08:22:17.958465 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.064168 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.170020 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.275446 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.381786 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.486193 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.590170 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.695469 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.801164 | [ubuntu] Waiting on logger
2020-03-04 08:22:18.905636 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.010510 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.120938 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.234294 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.339113 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.443878 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.550076 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.655250 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.760127 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.866518 | [ubuntu] Waiting on logger
2020-03-04 08:22:19.973809 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.080859 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.196009 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.302188 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.408437 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.514304 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.621865 | [ubuntu] Waiting on logger
2020-03-04 08:22:20.728378 | [ubuntu] Waiting on logger
