-- Logs begin at Wed 2020-02-19 14:59:47 UTC, end at Wed 2020-02-19 16:51:24 UTC. --
Feb 19 16:28:26 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: *** Starting uWSGI 2.0.18 (64bit) on [Wed Feb 19 16:28:27 2020] ***
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: compiled with version: 7.4.0 on 19 February 2020 15:43:51
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: nodename: ubuntu
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: machine: x86_64
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: clock source: unix
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: pcre jit disabled
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: detected number of CPU cores: 2
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: current working directory: /
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: detected binary path: /usr/local/bin/uwsgi
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: your processes number limit is 15532
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: your memory page size is 4096 bytes
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: detected max file descriptor number: 2048
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: lock engine: pthread robust mutexes
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: thunder lock: enabled
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: Python main interpreter initialized at 0x55bbbfb7e430
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: python threads support enabled
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: your server socket listen backlog is limited to 100 connections
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: your mercy for graceful operations on workers is 90 seconds
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: mapped 403077 bytes (393 KB) for 2 cores
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: *** Operational MODE: preforking ***
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: *** uWSGI is running in multiple interpreter mode ***
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: spawned uWSGI master process (pid: 15415)
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: spawned uWSGI worker 1 (pid: 15416, cores: 1)
Feb 19 16:28:27 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: spawned uWSGI worker 2 (pid: 15419, cores: 1)
Feb 19 16:28:27 ubuntu devstack@ir-api.service[15415]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 19 16:28:42 ubuntu devstack@ir-api.service[15415]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15419) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15416) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15416) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15419) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15419) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15419) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_raid_interface         = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_rescue_interface       = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_resource_class         = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_storage_interface      = noop {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] default_vendor_interface       = None {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] enabled_bios_interfaces        = ['fake', 'no-bios'] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:28:43 ubuntu devstack@ir-api.service[15415]: DEBUG ironic.api.wsgi [-] enabled_boot_interfaces        = ['ilo-ipxe'] {{(pid=15416) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
