"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","13 Mar 2020 01:53:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
13-03 01:53:39,16.073,4.654,55.252,22.322,1.700,439656448,1020768256,145858560,2313912320,0,0,171071.005,3120501.853,7.944,34.796,728.004,1314.237,1.230,1.080,1.090,2,0,23.925,0,0,14,3,0,4,0
13-03 01:53:40,17.259,29.949,29.442,22.843,0.508,439967744,1019854848,145866752,2314330112,4346,2160,344064,9109504,5,49,1398,3458,1.230,1.080,1.090,0,2,350,0,0,14,3,0,4,0
13-03 01:53:41,10.396,14.356,29.208,46.040,0,440496128,1019326464,145866752,2314338304,5892,1944,0,26763264,0,110,831,1550,1.230,1.080,1.090,2,0,151,0,0,14,3,0,4,0
13-03 01:53:42,27.778,33.333,38.384,0,0.505,442204160,1017417728,145866752,2314498048,4198,1944,0,24576,0,6,2001,5985,1.230,1.080,1.090,1,0,275,0,0,14,3,0,4,0
13-03 01:53:43,28.934,26.904,43.655,0,0.508,571269120,887951360,145866752,2442543104,4675,2160,0,4096,0,1,2239,6695,1.210,1.080,1.090,0,0,114,0,0,16,3,0,4,0
13-03 01:53:44,10,17.500,71.500,0,1,571650048,887529472,145866752,2442567680,5515,1944,0,0,0,0,1041,2419,1.210,1.080,1.090,1,0,193,0,0,16,5,0,4,0
13-03 01:53:45,38.384,13.636,45.960,1.515,0.505,588656640,870420480,145879040,2442657792,6854,1944,0,114688,0,2,991,1741,1.210,1.080,1.090,1,0,106,0,0,16,5,0,6,0
13-03 01:53:46,18,2,48,32,0,597803008,860512256,145879040,2443419648,4163,1944,753664,0,59,0,501,778,1.210,1.080,1.090,0,1,0,0,0,16,5,0,6,0
13-03 01:53:47,31.658,3.015,47.739,17.085,0.503,615280640,842485760,145887232,2443816960,6051,1944,331776,212992,32,2,632,864,1.210,1.080,1.090,1,0,0,0,0,16,5,0,6,0
13-03 01:53:48,42.929,5.556,47.980,3.030,0.505,640970752,815308800,145948672,2445041664,4699,1944,675840,0,48,0,730,922,1.190,1.080,1.090,1,0,0,0,0,16,5,0,6,0
13-03 01:53:49,32.178,10.396,34.158,21.287,1.980,657113088,798072832,146071552,2445860864,5034,1944,102400,1454080,8,31,749,1876,1.190,1.080,1.090,2,0,0,0,0,16,7,0,6,0
