"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 04:00:47 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-03 04:00:47,17.232,4.910,54.484,21.388,1.985,441950208,440332288,114806784,2893897728,0,0,220530.120,3766871.709,11.117,37.062,796.906,1363.351,1.300,1.310,1.230,2,0,25.429,0,0,13,3,0,4,0
10-03 04:00:48,13.333,30.952,36.667,0.952,18.095,443588608,438345728,114814976,2894008320,5017,1944,0,110592,0,8,1289,3313,1.200,1.290,1.220,3,0,355,0,0,13,3,0,4,0
10-03 04:00:49,21.182,32.512,36.453,0,9.852,442507264,439214080,114814976,2894249984,7436,1566,0,20480,0,5,1274,3367,1.200,1.290,1.220,4,0,250,0,0,13,3,0,4,0
10-03 04:00:50,26.238,27.723,36.139,0,9.901,443645952,438067200,114814976,2894401536,5135,2106,0,233472,0,6,1644,4217,1.200,1.290,1.220,2,0,208,0,0,13,3,0,4,0
10-03 04:00:51,9.852,10.345,74.384,0,5.419,575598592,305750016,114814976,3022229504,5309,1944,0,0,0,0,985,3290,1.200,1.290,1.220,3,0,45,0,0,15,5,0,4,0
10-03 04:00:52,18.357,24.155,38.164,0,19.324,582307840,298983424,114814976,3022278656,6090,1770,0,0,0,0,1214,2764,1.200,1.290,1.220,1,0,271,0,0,15,5,0,6,0
10-03 04:00:53,30,3.500,43.500,15.500,7.500,596721664,284217344,114823168,3022614528,5983,1944,356352,176128,22,2,523,736,1.180,1.290,1.220,1,0,1,0,0,15,5,0,6,0
10-03 04:00:54,24.747,6.061,38.384,11.111,19.697,612241408,267841536,114954240,3023245312,6691,1986,634880,0,91,0,590,815,1.180,1.290,1.220,2,0,0,0,0,15,5,0,6,0
10-03 04:00:55,26.368,2.488,36.318,14.428,20.398,620634112,258727936,114954240,3023888384,5962,1782,589824,0,42,0,557,647,1.180,1.290,1.220,1,0,0,0,0,15,5,0,6,0
10-03 04:00:56,28.019,5.314,42.995,13.527,10.145,641077248,237748224,114962432,3024293888,5043,1728,118784,0,11,0,519,632,1.180,1.290,1.220,1,0,0,0,0,15,5,0,6,0
10-03 04:00:57,32.353,11.765,25.490,16.667,13.725,658747392,218681344,115073024,3025350656,6539,2106,102400,1454080,8,32,1081,1695,1.180,1.290,1.220,1,0,0,0,0,15,7,0,6,0
10-03 04:00:58,5.392,2.941,43.627,41.667,6.373,660586496,216358912,115281920,3025612800,5470,1944,0,1568768,0,109,675,1218,1.170,1.280,1.220,0,1,0,0,0,15,7,0,6,0
10-03 04:00:59,2.415,3.865,43.478,42.512,7.729,661114880,215314432,115449856,3025936384,5631,1944,0,1384448,0,95,606,1078,1.170,1.280,1.220,0,1,0,0,0,15,7,0,6,0
10-03 04:01:00,3.448,2.956,46.798,42.365,4.433,661393408,214388736,115703808,3026325504,5803,1944,0,1773568,0,126,751,1381,1.170,1.280,1.220,0,1,0,0,0,15,7,0,6,0
