-- Logs begin at Wed 2020-02-19 14:56:52 UTC, end at Wed 2020-02-19 16:52:35 UTC. --
Feb 19 16:16:56 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: *** Starting uWSGI 2.0.18 (64bit) on [Wed Feb 19 16:16:57 2020] ***
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: compiled with version: 7.4.0 on 19 February 2020 15:31:59
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: nodename: ubuntu
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: machine: x86_64
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: clock source: unix
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: pcre jit disabled
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: detected number of CPU cores: 2
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: current working directory: /
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: detected binary path: /usr/local/bin/uwsgi
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: your processes number limit is 15532
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: your memory page size is 4096 bytes
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: detected max file descriptor number: 2048
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: lock engine: pthread robust mutexes
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: thunder lock: enabled
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 19 16:16:57 ubuntu devstack@ir-api.service[14281]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: Python main interpreter initialized at 0x55ec6cc6b430
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: python threads support enabled
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: your server socket listen backlog is limited to 100 connections
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: your mercy for graceful operations on workers is 90 seconds
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: mapped 403077 bytes (393 KB) for 2 cores
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: *** Operational MODE: preforking ***
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: *** uWSGI is running in multiple interpreter mode ***
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: spawned uWSGI master process (pid: 14281)
Feb 19 16:17:02 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: spawned uWSGI worker 1 (pid: 14288, cores: 1)
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: spawned uWSGI worker 2 (pid: 14290, cores: 1)
Feb 19 16:17:02 ubuntu devstack@ir-api.service[14281]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 19 16:17:20 ubuntu devstack@ir-api.service[14281]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14290) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 19 16:17:20 ubuntu devstack@ir-api.service[14281]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14288) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14290) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14288) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:21 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=14288) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 19 16:17:22 ubuntu devstack@ir-api.service[14281]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=14290) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
