"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","06 Jan 2020 15:28:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
06-01 15:28:52,15.906,4.268,61.557,17.522,0.747,475803648,553537536,110776320,2758483968,0,0,159182.570,2735164.551,8.680,33.284,797.049,1293.275,1.260,1.030,0.970,2,1,22.288,0,0,14,3,0,4,0
06-01 15:28:53,15.610,36.098,24.878,15.610,7.805,475492352,552808448,110788608,2759442432,6180,2430,917504,139264,10,8,1605,4372,1.260,1.030,0.970,2,0,397,0,0,14,3,0,4,0
06-01 15:28:54,27.778,32.323,37.879,0,2.020,476172288,551849984,110788608,2759802880,5928,2430,0,34160640,0,45,2551,7026,1.260,1.030,0.970,2,0,273,0,0,14,3,0,4,0
06-01 15:28:55,33.333,26.768,38.384,0,1.515,477069312,550785024,110788608,2759909376,5065,2592,49152,12288,1,3,2251,6570,1.260,1.030,0.970,1,0,164,0,0,14,3,0,4,0
06-01 15:28:56,6.533,6.030,86.935,0,0.503,607739904,419618816,110788608,2888032256,8333,2538,0,0,0,0,1172,1841,1.160,1.010,0.960,0,0,19,0,0,16,3,0,4,0
06-01 15:28:57,22.843,26.904,48.731,0,1.523,615432192,411889664,110800896,2888056832,10884,2430,0,0,0,0,1404,3358,1.160,1.010,0.960,1,0,297,0,0,16,5,0,7,0
06-01 15:28:58,33.166,4.523,47.739,14.070,0.503,630345728,396333056,110874624,2888609792,6099,2430,540672,339968,52,2,620,1006,1.160,1.010,0.960,0,1,0,0,0,16,5,0,7,0
06-01 15:28:59,20.707,3.030,47.980,27.778,0.505,642981888,382812160,111198208,2889052160,4802,2430,671744,0,112,0,606,1124,1.160,1.010,0.960,0,1,0,0,0,16,5,0,7,0
06-01 15:29:00,26,2.500,47,23.500,1,652787712,372846592,111210496,2889121792,4930,2430,73728,0,11,0,507,825,1.160,1.010,0.960,0,1,0,0,0,16,5,0,7,0
06-01 15:29:01,30,2.500,46.500,19.500,1.500,669499392,354795520,111218688,2890293248,5764,2700,905216,0,52,0,610,987,1.140,1.010,0.960,1,0,0,0,0,16,5,0,7,0
06-01 15:29:02,40.500,9,31.500,18.500,0.500,692453376,330432512,111304704,2891341824,4028,2430,188416,9736192,17,44,808,1631,1.140,1.010,0.960,0,1,0,0,0,16,7,0,7,0
