"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 03:55:41 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 03:55:41,16.029,4.583,54.498,23.585,1.305,447475712,762527744,91914240,2618793984,0,0,200658.942,3204428.830,10.569,35.312,793.478,1471.015,1.440,1.280,1.220,3,0,25.601,0,0,14,3,0,5,0
31-03 03:55:42,17.259,25.888,19.289,36.041,1.523,444682240,764530688,91926528,2619301888,16917,1998,368640,937984,6,65,1351,3049,1.440,1.280,1.220,0,2,319,0,0,14,3,0,5,0
31-03 03:55:43,5.556,7.576,5.556,80.303,1.010,446500864,762699776,91926528,2619314176,4163,1998,0,1474560,0,45,501,950,1.440,1.280,1.220,1,0,76,0,0,14,3,0,5,0
31-03 03:55:44,25.126,35.678,37.688,0,1.508,445112320,764047360,91926528,2619420672,3360,1944,0,24576,0,6,2040,4996,1.440,1.280,1.220,2,0,296,0,0,14,3,0,5,0
31-03 03:55:45,28.571,32.653,38.265,0,0.510,489906176,718991360,91926528,2661355520,5591,1944,0,12288,0,3,1943,8200,1.440,1.280,1.220,1,0,180,0,0,16,3,0,5,0
31-03 03:55:46,16.751,25.381,57.360,0,0.508,578342912,630214656,91926528,2747547648,9599,1782,0,0,0,0,1531,3455,1.320,1.260,1.220,2,0,295,0,0,16,5,0,7,0
31-03 03:55:47,35.500,3,35.500,25.500,0.500,598659072,609603584,91963392,2747805696,5805,2106,188416,188416,13,2,640,894,1.320,1.260,1.220,0,1,3,0,0,16,5,0,7,0
31-03 03:55:48,17.172,2.020,47.980,32.828,0,607272960,599797760,92102656,2748858368,6702,2038,1138688,0,119,0,809,1041,1.320,1.260,1.220,1,0,0,0,0,16,5,0,7,0
31-03 03:55:49,36.500,1.500,47.500,14.500,0,623300608,583102464,92110848,2749509632,4357,1944,651264,0,50,0,658,795,1.320,1.260,1.220,1,0,0,0,0,16,5,0,7,0
31-03 03:55:50,38,4,47.500,10,0.500,644161536,561037312,92196864,2750595072,4693,1944,135168,0,14,0,565,767,1.320,1.260,1.220,2,0,0,0,0,16,5,0,7,0
31-03 03:55:51,25.253,9.091,31.313,33.838,0.505,659853312,544768000,92323840,2750967808,4340,1782,86016,1916928,5,48,925,1876,1.300,1.250,1.220,0,1,0,0,0,16,7,0,7,0
31-03 03:55:52,2.551,1.020,50,46.429,0,660033536,544153600,92504064,2751217664,5665,2106,0,1028096,0,76,620,1223,1.300,1.250,1.220,0,1,0,0,0,16,7,0,7,0
31-03 03:55:53,3.015,1.508,47.739,47.739,0,660598784,542908416,92733440,2751639552,6215,1836,0,1236992,0,91,581,1127,1.300,1.250,1.220,2,1,0,0,0,16,7,0,7,0
31-03 03:55:54,2.525,1.515,35.354,60.606,0,660860928,542240768,92897280,2751881216,4365,2052,0,3784704,0,144,613,993,1.300,1.250,1.220,1,0,0,0,0,16,7,0,7,0
31-03 03:55:55,2.513,1.508,48.744,46.734,0.503,661389312,541196288,93134848,2752131072,4542,1944,0,1253376,0,92,526,1119,1.300,1.250,1.220,1,0,0,0,0,16,7,0,7,0
31-03 03:55:56,4.061,1.523,49.239,44.162,1.015,661700608,540532736,93310976,2752307200,4357,1944,0,950272,0,76,651,1089,1.350,1.260,1.220,2,1,0,0,0,16,7,0,7,0
31-03 03:55:57,16.500,12.500,27,41.500,2.500,662487040,539480064,93507584,2752376832,5238,1728,0,753664,0,76,786,1344,1.350,1.260,1.220,1,0,2,0,0,16,7,0,7,0
31-03 03:55:58,11.500,9.500,49.500,29,0.500,663105536,538435584,93814784,2752466944,4062,1944,0,1130496,0,120,846,1774,1.350,1.260,1.220,1,1,0,0,0,16,7,0,7,0
31-03 03:55:59,9,6.500,48.500,36,0,663453696,537739264,94052352,2752577536,3495,1944,0,1101824,0,89,647,1258,1.350,1.260,1.220,0,2,0,0,0,16,7,0,7,0
31-03 03:56:00,7.143,8.673,47.959,36.224,0,663908352,537006080,94326784,2752581632,4978,1890,0,1126400,0,102,695,1319,1.350,1.260,1.220,0,1,0,0,0,16,7,0,7,0
31-03 03:56:01,8.040,5.025,39.698,46.231,1.005,664330240,536309760,94593024,2752589824,3526,1782,0,1249280,0,103,700,1282,1.410,1.280,1.230,0,1,0,0,0,16,7,0,7,0
31-03 03:56:02,11.055,10.050,37.186,41.206,0.503,665341952,534978560,94904320,2752598016,4696,1944,0,1695744,0,124,1034,2142,1.410,1.280,1.230,1,1,0,0,0,16,7,0,6,0
31-03 03:56:03,15.306,10.714,40.816,32.143,1.020,665636864,534499328,95047680,2752638976,4508,1728,0,929792,0,70,759,1348,1.410,1.280,1.230,0,1,0,0,0,16,7,0,6,0
31-03 03:56:04,5.051,4.040,41.919,48.485,0.505,666497024,533524480,95154176,2752647168,5231,1728,0,3756032,0,124,715,1123,1.410,1.280,1.230,0,2,0,0,0,16,7,0,6,0
31-03 03:56:05,1.515,1.515,17.172,79.293,0.505,665993216,533987328,95170560,2752671744,5005,1944,0,8065024,0,165,452,650,1.410,1.280,1.230,0,2,0,0,0,16,7,0,6,0
31-03 03:56:06,2.020,1.010,28.788,68.182,0,665735168,533426176,95211520,2753449984,3122,1728,0,2961408,0,89,515,893,1.530,1.310,1.240,0,1,0,0,0,16,7,0,6,0
31-03 03:56:07,2,2,48,46.500,1.500,665776128,533331968,95268864,2753445888,5391,1944,0,671744,0,29,443,818,1.530,1.310,1.240,1,1,2,0,0,16,7,0,7,0
31-03 03:56:08,2.525,0.505,40.404,56.061,0.505,665821184,533233664,95305728,2753462272,5674,1944,0,4014080,0,51,417,925,1.530,1.310,1.240,0,1,0,0,0,16,7,0,6,0
31-03 03:56:09,5.051,5.051,47.980,41.414,0.505,667082752,462835712,95436800,2820714496,4061,1944,0,13471744,0,69,743,1391,1.530,1.310,1.240,0,1,0,0,0,16,7,0,6,0
31-03 03:56:10,2.010,0,28.141,69.347,0.503,667041792,462868480,95436800,2820722688,9127,1944,0,22024192,0,23,357,670,1.530,1.310,1.240,0,4,0,0,0,16,7,0,6,0
31-03 03:56:11,2.010,2.513,16.080,78.894,0.503,667017216,462680064,95461376,2820911104,3685,1728,0,35340288,0,46,980,2274,1.650,1.330,1.250,0,1,0,0,0,16,7,0,6,0
31-03 03:56:12,2.030,1.523,38.071,57.868,0.508,667275264,462135296,95576064,2821074944,3129,1944,0,5324800,0,97,529,1099,1.650,1.330,1.250,0,1,0,0,0,16,7,0,6,0
31-03 03:56:13,2.538,0.508,49.239,47.716,0,667308032,461844480,95649792,2821234688,4484,1944,0,757760,0,44,441,810,1.650,1.330,1.250,0,1,0,0,0,16,7,0,6,0
31-03 03:56:14,2.538,0.508,47.716,48.731,0.508,667471872,461529088,95707136,2821320704,4786,1944,0,761856,0,43,518,891,1.650,1.330,1.250,0,1,0,0,0,16,7,0,6,0
31-03 03:56:15,5.473,3.483,44.776,46.269,0,667873280,460668928,95895552,2821582848,3250,1944,0,1339392,0,110,822,1486,1.650,1.330,1.250,0,1,0,0,0,16,7,0,6,0
31-03 03:56:16,4.020,2.010,17.085,76.382,0.503,668237824,460214272,95952896,2821607424,3482,1944,0,442368,0,42,511,1047,1.920,1.390,1.270,0,4,0,0,0,16,7,0,6,0
31-03 03:56:17,3.046,1.015,34.010,61.421,0.508,668200960,460013568,96079872,2821693440,4774,1944,0,1404928,0,93,697,1186,1.920,1.390,1.270,0,1,2,0,0,16,7,0,6,0
31-03 03:56:18,4.975,3.483,44.776,45.771,0.995,668561408,459145216,96284672,2821976064,5636,1944,0,1261568,0,89,635,1327,1.920,1.390,1.270,0,1,0,0,0,16,7,0,6,0
31-03 03:56:19,7.071,7.071,45.455,40.404,0,668721152,458694656,96497664,2822037504,5490,1944,0,1232896,0,105,783,1516,1.920,1.390,1.270,1,1,0,0,0,16,7,0,6,0
31-03 03:56:20,11.168,12.690,40.102,35.025,1.015,669077504,458182656,96727040,2821959680,4399,1944,0,1126400,0,100,976,1959,1.920,1.390,1.270,1,0,0,0,0,16,7,0,6,0
31-03 03:56:21,5,3,45,46.500,0.500,669274112,457670656,96870400,2822123520,5136,1782,0,1236992,0,93,660,1333,2.010,1.420,1.280,0,2,0,0,0,16,7,0,6,0
31-03 03:56:22,0.508,2.030,12.183,84.772,0.508,669237248,457703424,96874496,2822123520,5439,2106,0,1060864,0,105,450,702,2.010,1.420,1.280,0,2,0,0,0,16,7,0,6,0
31-03 03:56:23,1.508,1.005,7.035,90.452,0,669351936,457543680,96886784,2822152192,4369,1944,0,1646592,0,132,445,620,2.010,1.420,1.280,0,2,0,0,0,16,7,0,6,0
31-03 03:56:24,7.463,6.468,43.781,39.303,2.985,669487104,457228288,97058816,2822152192,4858,1944,0,1134592,0,81,817,1479,2.010,1.420,1.280,0,1,0,0,0,16,7,0,6,0
