"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 00:34:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 00:34:21,4.847,1.650,86.466,6.249,0.788,444141568,488189952,124522496,2838536192,0,0,50448.325,845913.778,3.138,9.746,254.299,399.919,1.520,1.230,1.130,2,0,7.785,0,0,14,3,0,6,0
27-03 00:34:22,14.352,31.944,35.648,0.926,17.130,443138048,488513536,124538880,2839019520,6224,2160,352256,122880,5,6,1333,3053,1.520,1.230,1.130,3,0,317,0,0,14,3,0,6,0
27-03 00:34:23,16.114,30.806,37.441,0,15.640,443121664,488493056,124538880,2839056384,5758,2160,0,24576,0,6,1228,2833,1.520,1.230,1.130,2,0,284,0,0,14,3,0,6,0
27-03 00:34:24,20.197,33.005,35.468,0,11.330,443932672,487485440,124538880,2839228416,7792,1944,0,20480,0,5,1115,3026,1.560,1.240,1.130,1,0,212,0,0,14,3,0,6,0
27-03 00:34:25,28.283,25.253,37.374,3.030,6.061,574824448,356208640,124538880,2967261184,4868,1836,0,34533376,0,35,1580,5749,1.560,1.240,1.130,0,0,83,0,0,16,3,0,6,0
27-03 00:34:26,4.878,13.171,72.195,0,9.756,575123456,355905536,124538880,2967265280,3535,2268,0,0,0,0,677,1459,1.560,1.240,1.130,3,0,107,0,0,16,5,0,6,0
27-03 00:34:27,24.155,23.188,39.614,0.483,12.560,586588160,344293376,124555264,2967379968,3869,1944,0,110592,0,2,1143,2229,1.560,1.240,1.130,2,0,190,0,0,16,5,0,9,0
27-03 00:34:28,32.836,6.965,42.786,7.463,9.950,599977984,330137600,124555264,2968145920,4115,2160,708608,0,51,0,747,890,1.560,1.240,1.130,1,0,0,0,0,16,5,0,9,0
27-03 00:34:29,39.594,4.061,39.594,4.569,12.183,617975808,311664640,124563456,2968502272,3661,2094,376832,0,40,0,675,838,1.510,1.240,1.130,1,0,0,0,0,16,5,0,9,0
27-03 00:34:30,27.778,4.040,46.465,17.677,4.040,634630144,293908480,124579840,2969423872,5852,2052,589824,1204224,42,64,838,919,1.510,1.240,1.130,0,2,0,0,0,16,5,0,9,0
27-03 00:34:31,14.070,2.513,47.739,35.176,0.503,643719168,284454912,124608512,2969686016,4804,2106,86016,425984,6,29,514,625,1.510,1.240,1.130,0,1,0,0,0,16,5,0,9,0
27-03 00:34:32,1.015,0.508,48.731,49.746,0,643813376,284356608,124608512,2969690112,4265,2214,0,290816,0,52,400,464,1.510,1.240,1.130,0,1,0,0,0,16,5,0,9,0
27-03 00:34:33,6.061,1.515,26.768,65.152,0.505,644722688,282955776,124641280,2970136576,3886,2160,20480,1265664,2,31,399,539,1.510,1.240,1.130,1,0,0,0,0,16,5,0,9,0
27-03 00:34:34,22.613,7.538,33.668,32.161,4.020,651952128,275083264,124698624,2970640384,4568,2160,98304,733184,7,22,902,1424,1.630,1.270,1.140,0,1,0,0,0,16,7,0,9,0
27-03 00:34:35,10.050,3.015,41.206,45.226,0.503,661925888,264794112,124792832,2970857472,3836,1944,0,557056,0,37,671,1131,1.630,1.270,1.140,0,1,0,0,0,16,7,0,9,0
27-03 00:34:36,3.030,1.010,48.485,47.475,0,661954560,264511488,124895232,2971009024,4169,2160,0,864256,0,53,522,876,1.630,1.270,1.140,0,1,0,0,0,16,7,0,9,0
27-03 00:34:37,2.020,1.010,46.970,49.495,0.505,662650880,263745536,124923904,2971045888,6474,2160,0,483328,0,18,440,739,1.630,1.270,1.140,0,1,2,0,0,16,7,0,9,0
27-03 00:34:38,1.515,2.020,47.475,48.485,0.505,662724608,263438336,125050880,2971127808,7659,2106,0,811008,0,63,565,930,1.630,1.270,1.140,0,1,0,0,0,16,7,0,9,0
27-03 00:34:39,3,2,46,49,0,662732800,263028736,125169664,2971410432,5378,2214,0,839680,0,55,531,923,1.660,1.280,1.150,0,1,0,0,0,16,7,0,9,0
27-03 00:34:40,2.538,0.508,47.716,48.731,0.508,663179264,262389760,125288448,2971480064,5686,1944,0,765952,0,50,568,1008,1.660,1.280,1.150,0,1,0,0,0,16,7,0,9,0
27-03 00:34:41,3.015,0.503,49.246,46.734,0.503,663400448,261922816,125403136,2971586560,4062,2106,0,679936,0,47,452,798,1.660,1.280,1.150,0,1,0,0,0,16,7,0,9,0
27-03 00:34:42,2.010,1.508,27.136,66.834,2.513,663441408,261701632,125452288,2971717632,3508,2214,0,2985984,0,129,513,617,1.660,1.280,1.150,0,1,0,0,0,16,7,0,9,0
27-03 00:34:43,1.485,1.980,49.010,44.554,2.970,663486464,261386240,125550592,2971885568,4481,1944,0,827392,0,53,470,844,1.660,1.280,1.150,0,1,0,0,0,16,7,0,9,0
27-03 00:34:44,5.314,5.797,43.961,38.164,6.763,663752704,260825088,125718528,2971987968,3886,2160,0,761856,0,75,544,1218,1.770,1.310,1.160,1,1,0,0,0,16,7,0,9,0
27-03 00:34:45,4.478,4.478,44.776,41.791,4.478,664211456,260218880,125808640,2972045312,3914,1944,0,471040,0,46,458,991,1.770,1.310,1.160,0,1,0,0,0,16,7,0,9,0
27-03 00:34:46,9.137,11.168,28.934,49.239,1.523,664530944,259743744,125923328,2972086272,5601,2052,0,487424,0,49,539,980,1.770,1.310,1.160,0,1,0,0,0,16,7,0,9,0
27-03 00:34:47,7,6.500,37.500,48,1,664952832,259035136,126087168,2972209152,8557,1890,0,757760,0,75,608,1052,1.770,1.310,1.160,0,1,2,0,0,16,7,0,9,0
