"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 15:52:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 15:52:43,17.182,4.814,55.007,21.790,1.207,440893440,794652672,90865664,2595794944,0,0,191860.013,3293161.076,10.517,37.359,838.198,1485.508,1.140,1.240,1.190,2,2,27.335,0,0,14,3,0,5,0
31-03 15:52:44,21.106,31.658,31.156,7.538,8.543,442228736,792903680,90882048,2596093952,5043,2160,196608,7524352,3,20,1393,3784,1.130,1.230,1.180,3,0,282,0,0,14,3,0,5,0
31-03 15:52:45,25.373,31.841,35.821,0,6.965,441712640,793374720,90882048,2596192256,3432,1944,0,16384,0,4,1539,4973,1.130,1.230,1.180,1,0,214,0,0,14,3,0,5,0
31-03 15:52:46,20.896,30.348,41.791,0,6.965,573362176,661307392,90882048,2724122624,7645,2160,0,0,0,0,2068,6186,1.130,1.230,1.180,3,0,254,0,0,16,5,0,5,0
31-03 15:52:47,38.191,12.060,45.729,1.005,3.015,594698240,639676416,91013120,2724237312,5416,1944,36864,0,9,0,834,1736,1.130,1.230,1.180,0,1,88,0,0,16,5,0,8,0
31-03 15:52:48,6.566,1.515,47.980,43.939,0,596398080,637169664,91222016,2724835328,4705,2160,909312,0,112,0,502,920,1.130,1.230,1.180,0,1,0,0,0,16,5,0,8,0
31-03 15:52:49,19.697,2.525,47.475,29.798,0.505,609251328,623423488,91447296,2725502976,6454,2106,782336,389120,109,2,579,1015,1.120,1.230,1.180,0,1,0,0,0,16,5,0,8,0
31-03 15:52:50,31.658,3.015,47.739,17.085,0.503,620941312,611115008,91447296,2726105088,3476,2214,638976,0,47,0,590,922,1.120,1.230,1.180,2,0,2,0,0,16,5,0,8,0
31-03 15:52:51,37.811,4.975,47.264,9.453,0.498,642805760,588001280,91455488,2727243776,3848,2160,221184,0,19,0,542,844,1.120,1.230,1.180,3,0,0,0,0,16,5,0,8,0
31-03 15:52:52,21.393,8.955,29.353,39.801,0.498,654651392,575868928,91533312,2727440384,4131,1944,0,1511424,0,32,878,1665,1.120,1.230,1.180,1,0,0,0,0,16,7,0,8,0
31-03 15:52:53,3.015,1.005,44.221,51.759,0,655949824,574214144,91623424,2727706624,5316,2160,81920,462848,1,33,508,899,1.120,1.230,1.180,0,1,0,0,0,16,7,0,8,0
31-03 15:52:54,2.525,1.010,27.778,68.687,0,656048128,573702144,91705344,2728034304,3328,2160,0,3211264,0,85,499,897,1.270,1.260,1.190,0,1,0,0,0,16,7,0,8,0
31-03 15:52:55,3.046,0.508,48.223,47.716,0.508,656601088,572694528,91889664,2728280064,5060,2160,0,1138688,0,77,584,1107,1.270,1.260,1.190,0,1,0,0,0,16,7,0,8,0
31-03 15:52:56,2.985,1.990,46.269,48.756,0,656863232,572092416,92078080,2728431616,4127,2160,0,1036288,0,76,605,1109,1.270,1.260,1.190,0,1,0,0,0,16,7,0,8,0
31-03 15:52:57,1.508,2.010,46.734,49.246,0.503,657108992,571518976,92233728,2728599552,5344,2160,0,745472,0,56,552,999,1.270,1.260,1.190,1,1,0,0,0,16,7,0,8,0
