-- Logs begin at Wed 2020-03-18 20:45:38 UTC, end at Wed 2020-03-18 22:17:32 UTC. --
Mar 18 21:29:46 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 21:29:46 ubuntu dstat.sh[741]: [286B blob data]
Mar 18 21:29:46 ubuntu dstat.sh[741]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 21:29:46 ubuntu dstat.sh[741]: 18-03 21:29:46| 17   5  54  23   1| 421M  978M  139M 2202M|   0     0 | 162k 3098k|7.73  35.8 | 769  1315 |1.18 1.19 1.16|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3953 2496k2359k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 18 21:29:47 ubuntu dstat.sh[741]: 18-03 21:29:47| 19  34  36   0  10| 422M  976M  139M 2202M|5479B 1944B| 260k  108k|3.00  8.00 |1450  3556 |1.18 1.19 1.16|2.0   0 408|   0     0 |bash                 3953 7.5%1269k  26k|bash                 3953 1269k  26k7.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 18 21:29:48 ubuntu dstat.sh[741]: 18-03 21:29:48| 28  29  35   0   7| 421M  977M  139M 2202M|5733B 2052B|   0   472k|   0  13.0 |1365  4363 |1.57 1.27 1.18|1.0   0 257|   0     0 |systemd              1     11%   0    0 |bash                 3953 2106k  16k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 18 21:29:49 ubuntu dstat.sh[741]: 18-03 21:29:49| 26  30  38   0   6| 422M  976M  139M 2203M|3321B 2106B|   0    16k|   0  4.00 |1588  4840 |1.57 1.27 1.18|3.0   0 202|   0     0 |systemd              1     16%   0    0 |bash                 3953 1102k  10k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 18 21:29:50 ubuntu dstat.sh[741]: 18-03 21:29:50| 18  26  55   0   2| 546M  851M  139M 2325M|6929B 2106B|   0     0 |   0     0 |2145  5533 |1.57 1.27 1.18|1.0   0 261|   0     0 |systemd              1    4.5%   0    0 |bash                 3953  534k  14k4.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 18 21:29:51 ubuntu dstat.sh[741]: 18-03 21:29:51| 41   9  47   1   2| 567M  829M  139M 2325M|6615B 2160B| 168k    0 |8.00     0 | 679  1236 |1.57 1.27 1.18|1.0   0  53|   0     0 |keystone-manage      2166  40%5195k  81k|keystone-manage      2166 5195k  81k 40%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 21:29:52 ubuntu dstat.sh[741]: 18-03 21:29:52| 37   3  48  11   1| 587M  808M  139M 2326M|4634B 2160B| 944k  272k|84.0  2.00 | 531   878 |1.57 1.27 1.18|1.0   0   0|   0     0 |keystone-manage      2166  39%4639k  46k|keystone-manage      2166 4639k  46k 39%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 21:29:53 ubuntu dstat.sh[741]: 18-03 21:29:53| 33   3  46  16   2| 603M  792M  139M 2327M|7002B 2160B| 576k 5240k|42.0  66.0 | 569   827 |1.60 1.28 1.19|1.0 2.0   0|   0     0 |keystone-manage      2166  32%4144k 144k|keystone-manage      2166 4144k 144k 32%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 21:29:54 ubuntu dstat.sh[741]: 18-03 21:29:54| 23   6  46  25   0| 616M  778M  139M 2327M|5134B 2160B| 184k   29M|14.0  60.0 | 636   838 |1.60 1.28 1.19|2.0   0   0|   0     0 |keystone-manage      2166  25%3223k 401k|keystone-manage      2166 3223k 401k 25%|mysqld       173M|   0     0 |  16    7    0    7    0
Mar 18 21:29:55 ubuntu dstat.sh[741]: 18-03 21:29:55| 23   9  33  34   2| 629M  764M  139M 2328M|4233B 2052B|   0  1548k|   0  50.0 | 664  1771 |1.60 1.28 1.19|1.0 1.0 2.0|   0     0 |python2              1590  13%  94k 103k|python3.6            7889   83k 174k1.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 18 21:29:56 ubuntu dstat.sh[741]: 18-03 21:29:56|  2   1  50  47   1| 629M  764M  139M 2328M|4695B 2160B|   0   360k|   0  26.0 | 460   849 |1.60 1.28 1.19|  0 1.0   0|   0     0 |jbd2/vda1-8          292  0.5%   0    0 |python2              813    14k 477B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 18 21:29:57 ubuntu dstat.sh[741]: 18-03 21:29:57|  2   3  49  45   1| 629M  764M  139M 2328M|4053B 2106B|   0   664k|   0  47.0 | 477   941 |1.60 1.28 1.19|  0 1.0   0|   0     0 |conntrackd           168121.0%   0    0 |python2              813    14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 18 21:29:58 ubuntu dstat.sh[741]: 18-03 21:29:58|  3   1  50  46   1| 629M  763M  139M 2328M|4592B 2160B|   0  1260k|   0  89.0 | 571  1170 |1.71 1.31 1.20|1.0 1.0   0|   0     0 |etcd                 1859 0.5%   0    0 |python2              813    14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 18 21:29:59 ubuntu dstat.sh[741]: 18-03 21:29:59|  2   1  49  47   2| 629M  763M  139M 2328M|4989B 2160B|   0   756k|   0  36.0 | 522   963 |1.71 1.31 1.20|1.0 2.0   0|   0     0 |etcd                 1859 1.0%   0    0 |python2              813    14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 18 21:30:00 ubuntu dstat.sh[741]: 18-03 21:30:00|  3   4  47  43   4| 630M  762M  139M 2329M|4635B 2148B|   0  1084k|   0  81.0 | 653  1304 |1.71 1.31 1.20|  0 1.0   0|   0     0 |keystone-manage      2166 2.0%   0    0 |python2              813    14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 18 21:30:01 ubuntu dstat.sh[741]: 18-03 21:30:01|  3   2  48  43   4| 630M  762M  139M 2329M|7607B 2202B|   0  1276k|   0  90.0 | 721  1308 |1.71 1.31 1.20|  0 1.0   0|   0     0 |mysqld               324802.5%   0    0 |python2              813    14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 18 21:30:02 ubuntu dstat.sh[741]: 18-03 21:30:02|  7   5  46  37   4| 631M  761M  139M 2329M|9197B 2052B|   0   956k|   0  84.0 | 641  1401 |1.71 1.31 1.20|  0 1.0   0|   0     0 |mysqld               324809.0%   0    0 |python2              813    14k 470B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 18 21:30:03 ubuntu dstat.sh[741]: 18-03 21:30:03|  8   9  35  40   8| 631M  760M  140M 2329M|8570B 2106B|   0   816k|   0  82.0 | 814  1508 |1.66 1.31 1.20|1.0 1.0   0|   0     0 |mysqld               32480 16%   0    0 |python2              813    14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 18 21:30:04 ubuntu dstat.sh[741]: 18-03 21:30:04| 16  18  16  43   8| 631M  760M  140M 2329M|4862B 2052B|   0  1000k|   0   130 | 919  1236 |1.66 1.31 1.20|1.0 3.0   0|   0     0 |mysqld               32480 35%   0    0 |python2              813    28k 469B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 18 21:30:05 ubuntu dstat.sh[741]: 18-03 21:30:05| 22  28   0  44   6| 632M  759M  140M 2329M|6336B 2214B|   0  1164k|   0  99.0 | 801   695 |1.66 1.31 1.20|1.0 2.0 2.0|   0     0 |mysqld               32480 49%   0    0 |python2              813     0  473B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 18 21:30:06 ubuntu dstat.sh[741]: 18-03 21:30:06| 11  12  35  41   2| 631M  759M  140M 2330M|3933B 2160B|   0  5724k|   0   125 | 774  1204 |1.66 1.31 1.20|  0 1.0   0|   0     0 |mysqld               32480 21%   0    0 |python2              813    14k 466B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 18 21:30:07 ubuntu dstat.sh[741]: 18-03 21:30:07|  5   3  47  42   3| 631M  759M  140M 2330M|4569B 2160B|   0  4416k|   0   126 | 666  1527 |1.66 1.31 1.20|  0 1.0   0|   0     0 |mysqld               324805.0%   0    0 |python2              813    14k 473B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 18 21:30:08 ubuntu dstat.sh[741]: 18-03 21:30:08|  8   6  45  39   1| 632M  758M  140M 2330M|4339B 2052B|   0   844k|   0  75.0 | 579  1346 |1.68 1.32 1.20|  0 1.0   0|   0     0 |mysqld               32480 11%   0    0 |python2              813    14k 471B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 18 21:30:09 ubuntu dstat.sh[741]: 18-03 21:30:09|  5   5  41  42   6| 632M  758M  140M 2330M|6745B 2052B|   0  1320k|   0   113 | 777  1539 |1.68 1.32 1.20|  0 1.0   0|   0     0 |mysqld               324809.0%   0    0 |python2              813    14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 18 21:30:10 ubuntu dstat.sh[741]: 18-03 21:30:10|  6   7  45  39   2| 633M  757M  140M 2330M|4754B 2160B|   0  1404k|   0   114 | 816  1693 |1.68 1.32 1.20|  0 1.0   0|   0     0 |mysqld               324809.5%   0    0 |python2              813    19k 471B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Mar 18 21:30:11 ubuntu dstat.sh[741]: 18-03 21:30:11| 11   9  37  38   4| 634M  756M  140M 2330M|7573B 2160B|   0  1424k|   0   104 | 901  2145 |1.68 1.32 1.20|  0 1.0   0|   0     0 |mysqld               32480 15%   0    0 |keystone-manage      2166 8822B4497B3.0%|mysqld       190M|   0     0 |  16    7    0    7    0
Mar 18 21:30:12 ubuntu dstat.sh[741]: 18-03 21:30:12| 11  11  31  43   3| 634M  755M  141M 2330M|5971B 2160B|   0  1116k|   0  89.0 | 951  1508 |1.68 1.32 1.20|  0 1.0   0|   0     0 |mysqld               32480 18%   0    0 |python2              813    28k 932B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Mar 18 21:30:13 ubuntu dstat.sh[741]: 18-03 21:30:13|  5   7  45  38   5| 635M  688M  141M 2394M|5517B 1782B|   0  6556k|   0  82.0 | 927  1624 |1.71 1.33 1.20|  0 1.0   0|   0     0 |mysqld               324805.0%   0    0 |python2              813    14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Mar 18 21:30:14 ubuntu dstat.sh[741]: 18-03 21:30:14|  2   1  46  48   3| 635M  688M  141M 2394M|6434B 2322B|   0    59M|   0  72.0 | 480   715 |1.71 1.33 1.20|  0 1.0   0|   0     0 |etcd                 1859 1.0%   0    0 |                                        |mysqld       192M|   0     0 |  16    7    0    7    0
Mar 18 21:30:15 ubuntu dstat.sh[741]: 18-03 21:30:15|  3   3  45  46   4| 636M  687M  141M 2395M|4873B 1944B|   0  1564k|   0   105 | 745  1403 |1.71 1.33 1.20|1.0   0 2.0|   0     0 |mysqld               324802.0%   0    0 |python2              813    14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 18 21:30:16 ubuntu dstat.sh[741]: 18-03 21:30:16|  5   7  43  41   3| 636M  687M  141M 2395M|4345B 2160B|   0  2164k|   0   118 | 752  1519 |1.71 1.33 1.20|  0 1.0   0|   0     0 |mysqld               324808.5%   0    0 |python2              813    14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 18 21:30:17 ubuntu dstat.sh[741]: 18-03 21:30:17|  7   3  45  41   4| 636M  686M  141M 2395M|4137B 2160B|   0  1300k|   0   102 | 782  1702 |1.71 1.33 1.20|  0 1.0   0|   0     0 |mysqld               324806.0%   0    0 |python2              813    14k 471B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 18 21:30:18 ubuntu dstat.sh[741]: 18-03 21:30:18|  4   3  46  47   1| 636M  685M  141M 2395M|4831B 2038B|   0  1408k|   0   102 | 689  1580 |1.65 1.33 1.20|1.0 1.0   0|   0     0 |keystone-manage      2166 2.5%2553B1904B|python2              813    14k 459B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 18 21:30:19 ubuntu dstat.sh[741]: 18-03 21:30:19|  9   9  47  35   1| 637M  685M  142M 2395M|4660B 2160B|   0  1224k|   0  97.0 | 595  1383 |1.65 1.33 1.20|1.0 1.0   0|   0     0 |mysqld               32480 15%   0    0 |python2              813    14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
