"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Mar 2020 23:33:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
29-03 23:33:52,14.661,4.303,53.765,25.715,1.556,439382016,751136768,90329088,2636263424,0,0,212825.445,3232459.488,11.190,33.159,690.335,1334.984,1.790,1.410,1.370,2,0,23.578,0,0,14,3,0,5,0
29-03 23:33:53,12.626,25.758,38.889,22.222,0.505,440598528,749522944,90337280,2636406784,4038,1944,0,458752,0,28,1234,2883,1.790,1.410,1.370,0,2,285,0,0,14,3,0,5,0
29-03 23:33:54,5,4,21,69.500,0.500,440414208,749699072,90337280,2636414976,4169,2202,0,847872,0,51,469,676,1.790,1.410,1.370,1,3,43,0,0,14,3,0,5,0
29-03 23:33:55,4,5,2,89,0,440582144,749498368,90337280,2636431360,3969,1944,0,274432,0,43,523,674,1.790,1.410,1.370,0,2,40,0,0,14,3,0,5,0
29-03 23:33:56,1.515,0.505,0,97.980,0,440512512,749563904,90337280,2636435456,4129,2160,0,14831616,0,22,230,283,1.810,1.420,1.380,0,2,0,0,0,14,3,0,5,0
29-03 23:33:57,11,10,39.500,36,3.500,440266752,749826048,90337280,2636443648,6291,1944,0,19927040,0,24,689,1408,1.810,1.420,1.380,2,0,125,0,0,14,3,0,5,0
29-03 23:33:58,27.670,28.155,35.437,1.942,6.796,440541184,749314048,90345472,2636607488,4788,1944,0,118784,0,7,1346,4243,1.810,1.420,1.380,1,0,238,0,0,14,3,0,5,0
29-03 23:33:59,28.934,24.365,44.162,0,2.538,571777024,617791488,90345472,2764636160,4190,2160,0,4096,0,1,1689,7040,1.810,1.420,1.380,0,0,98,0,0,16,3,0,5,0
29-03 23:34:00,15.152,22.222,60.606,0,2.020,572784640,616767488,90345472,2764652544,3426,1890,0,0,0,0,1289,2944,1.810,1.420,1.380,1,0,282,0,0,16,5,0,7,0
