"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Feb 2020 18:02:55 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-02 18:02:55,13.370,3.788,54.746,25.931,2.165,481087488,738615296,141713408,2543734784,0,0,137596.790,2318547.281,6.125,27.286,648.835,1072.058,1.470,1.350,1.340,2,0,18.738,0,0,14,3,0,4,0
19-02 18:02:56,14.762,30.476,38.571,1.905,14.286,481218560,737345536,141721600,2544738304,5697,2916,921600,122880,9,7,1375,3028,1.470,1.350,1.340,3,0,313,0,0,14,3,0,4,0
19-02 18:02:57,10.553,16.080,26.131,44.221,3.015,481513472,736952320,141721600,2544824320,5501,3240,0,1171456,0,111,974,1699,1.470,1.350,1.340,2,1,150,0,0,14,3,0,4,0
19-02 18:02:58,22.388,30.348,35.323,2.488,9.453,483225600,735244288,141721600,2544848896,7235,3240,0,35135488,0,65,1737,4527,1.470,1.350,1.340,4,0,208,0,0,14,3,0,4,0
19-02 18:02:59,30.348,30.846,37.811,0,0.995,481673216,736763904,141721600,2544861184,6105,3240,0,8192,0,2,2173,5619,1.470,1.350,1.340,4,0,147,0,0,14,3,0,4,0
19-02 18:03:00,5.051,5.556,88.889,0,0.505,614539264,603521024,141721600,2672914432,7021,3024,0,0,0,0,877,1942,1.680,1.390,1.360,8,0,39,0,0,16,5,0,4,0
19-02 18:03:01,26.263,28.788,42.929,1.010,1.010,623394816,594505728,141733888,2673061888,26098,3132,0,139264,0,2,1402,3160,1.680,1.390,1.360,3,0,269,0,0,16,5,0,6,0
19-02 18:03:02,34.634,6.829,44.390,6.829,7.317,638173184,579203072,141733888,2673520640,17114,3240,507904,0,44,0,887,1182,1.680,1.390,1.360,2,0,0,0,0,16,5,0,6,0
19-02 18:03:03,17.157,3.922,41.667,28.922,8.333,649023488,567836672,141742080,2673954816,7100,2916,339968,733184,35,76,727,803,1.680,1.390,1.360,1,2,0,0,0,16,5,0,6,0
