"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 19:40:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 19:40:01,14.668,4.369,52.993,26.061,1.909,445992960,689639424,90673152,2688589824,0,0,210063.850,3273719.149,11.040,33.590,716.670,1238.509,3.310,1.870,1.480,2,0,23.901,0,0,14,3,0,5,0
31-03 19:40:02,19.704,30.542,25.616,11.330,12.808,444919808,690417664,90689536,2688647168,3366,1944,0,147456,0,11,1203,3119,3.310,1.870,1.480,2,0,351,0,0,14,3,0,5,0
31-03 19:40:03,22.439,28.780,35.122,0,13.659,444841984,690405376,90689536,2688667648,8122,2106,0,237568,0,7,1180,3626,3.310,1.870,1.480,1,0,231,0,0,14,3,0,5,0
31-03 19:40:04,26.904,25.381,44.162,0,3.553,576868352,557883392,90689536,2816835584,4029,2214,0,4096,0,1,1617,5027,3.310,1.870,1.480,0,0,108,0,0,16,3,0,5,0
31-03 19:40:05,13.265,23.469,60.714,0,2.551,577429504,557281280,90689536,2816876544,5393,1944,0,0,0,0,1377,3239,3.310,1.870,1.480,1,0,286,0,0,16,5,0,7,0
31-03 19:40:06,33.168,5.446,47.525,12.871,0.990,599310336,534904832,90734592,2817327104,4422,2160,442368,0,29,0,725,973,3.130,1.860,1.480,0,1,10,0,0,16,5,0,7,0
31-03 19:40:07,6.965,0.995,43.781,46.766,1.493,600563712,533282816,90787840,2817642496,5619,1944,327680,307200,39,2,470,770,3.130,1.860,1.480,1,0,0,0,0,16,5,0,7,0
31-03 19:40:08,7.538,2.010,47.739,41.206,1.508,604209152,528904192,91222016,2817933312,4318,2160,585728,0,106,0,518,1044,3.130,1.860,1.480,0,1,0,0,0,16,5,0,7,0
31-03 19:40:09,2.551,1.531,48.469,46.429,1.020,605184000,527540224,91459584,2818072576,4553,2202,479232,2527232,101,49,497,911,3.130,1.860,1.480,0,1,0,0,0,16,5,0,7,0
31-03 19:40:10,29.293,3.030,48.990,18.687,0,619843584,512622592,91471872,2818293760,3632,1986,188416,0,17,0,454,726,3.130,1.860,1.480,1,0,0,0,0,16,5,0,7,0
31-03 19:40:11,26.733,3.465,47.030,21.782,0.990,632000512,499609600,91475968,2819104768,3824,2160,593920,0,43,0,627,829,2.960,1.840,1.470,1,0,0,0,0,16,5,0,7,0
31-03 19:40:12,32.663,6.533,42.211,18.090,0.503,649785344,480747520,91496448,2820030464,4225,2160,200704,802816,17,3,776,1313,2.960,1.840,1.470,2,0,0,0,0,16,7,0,7,0
31-03 19:40:13,15.578,6.533,39.698,37.688,0.503,658341888,471851008,91570176,2820296704,3287,1944,0,897024,0,28,743,1499,2.960,1.840,1.470,0,1,2,0,0,16,7,0,7,0
31-03 19:40:14,2.020,1.010,24.747,72.222,0,659697664,470339584,91602944,2820419584,4871,2160,0,262144,0,11,365,707,2.960,1.840,1.470,0,2,0,0,0,16,7,0,7,0
31-03 19:40:15,1.523,0.508,20.812,77.157,0,659914752,469987328,91668480,2820489216,4604,2160,0,360448,0,26,381,799,2.960,1.840,1.470,0,1,0,0,0,16,7,0,7,0
31-03 19:40:16,3.448,1.478,46.798,47.291,0.985,660066304,469655552,91766784,2820550656,5170,2160,0,544768,0,39,414,816,2.880,1.840,1.480,0,1,0,0,0,16,7,0,7,0
31-03 19:40:17,2.020,1.010,39.394,56.566,1.010,660377600,469168128,91844608,2820640768,6793,2160,0,471040,0,29,426,847,2.880,1.840,1.480,0,2,0,0,0,16,7,0,7,0
31-03 19:40:18,1.515,1.010,47.980,49.495,0,660340736,469012480,91938816,2820739072,4505,2160,0,495616,0,37,452,900,2.880,1.840,1.480,0,1,0,0,0,16,7,0,7,0
31-03 19:40:19,2.500,1.500,36.500,59.500,0,661893120,467222528,92020736,2820890624,6678,2160,0,499712,0,31,446,812,2.880,1.840,1.480,0,2,0,0,0,16,7,0,6,0
31-03 19:40:20,1.005,1.508,20.603,76.884,0,663113728,466042880,92020736,2820845568,6955,2254,0,3072000,0,52,346,636,2.880,1.840,1.480,0,3,0,0,0,16,7,0,6,0
31-03 19:40:21,1.010,1.515,20.707,76.768,0,662503424,466632704,92028928,2820853760,5473,1944,0,4050944,0,59,349,532,2.890,1.860,1.480,0,2,0,0,0,16,7,0,6,0
31-03 19:40:22,2,1,14,82,1,660627456,468500480,92033024,2820857856,4418,2160,0,4427776,0,45,348,554,2.890,1.860,1.480,0,2,0,0,0,16,7,0,6,0
31-03 19:40:23,2.500,1.500,37,58.500,0.500,661245952,467386368,92078080,2821308416,4531,2160,0,782336,0,29,385,877,2.890,1.860,1.480,0,1,2,0,0,16,7,0,6,0
31-03 19:40:24,1.015,1.523,40.102,56.345,1.015,661123072,467451904,92110848,2821332992,6074,2160,0,1032192,0,33,384,681,2.890,1.860,1.480,0,1,0,0,0,16,7,0,6,0
31-03 19:40:25,1,2,43,53,1,661377024,466939904,92200960,2821500928,3250,1944,0,1241088,0,52,367,811,2.890,1.860,1.480,0,1,0,0,0,16,7,0,6,0
31-03 19:40:26,2.010,1.005,40.201,56.281,0.503,661356544,466726912,92299264,2821607424,4442,2160,0,573440,0,39,380,787,2.980,1.900,1.500,0,1,0,0,0,16,7,0,6,0
