-- Logs begin at Tue 2020-03-31 18:53:36 UTC, end at Tue 2020-03-31 20:31:04 UTC. --
Mar 31 19:39:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 19:39:22 ubuntu dstat.sh[1203]: [286B blob data]
Mar 31 19:39:22 ubuntu dstat.sh[1203]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 19:39:22 ubuntu dstat.sh[1203]: 31-03 19:39:22| 15   4  53  26   2| 421M  734M 88.0M 2497M|   0     0 | 183k 2947k|9.98  33.2 | 727  1292 |1.41 1.39 1.32|2.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3463 2263k2100k0.2%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 31 19:39:23 ubuntu dstat.sh[1203]: 31-03 19:39:23| 12  26  32   3  28| 421M  733M 88.0M 2497M|4870B 1944B| 280k  120k|4.00  9.00 |1039  2750 |1.41 1.39 1.32|2.0 1.0 302|   0     0 |bash                 3463 9.0% 680k  19k|bash                 3463  680k  19k9.0%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 31 19:39:24 ubuntu dstat.sh[1203]: 31-03 19:39:24|  6  10  44  39   2| 421M  733M 88.0M 2497M|5261B 2160B|   0  1924k|   0  84.0 | 668  1056 |1.41 1.39 1.32|1.0   0  84|   0     0 |bash                 3463 1.5% 730k5267B|bash                 3463  730k5267B1.5%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 31 19:39:25 ubuntu dstat.sh[1203]: 31-03 19:39:25| 27  31  37   0   7| 421M  733M 88.0M 2497M|5512B 1998B|   0    24k|   0  6.00 |1375  5366 |1.54 1.41 1.33|3.0   0 278|   0     0 |systemd              1    9.5%   0    0 |bash                 3463 2043k  18k3.5%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 31 19:39:26 ubuntu dstat.sh[1203]: 31-03 19:39:26| 31  28  37   0   3| 421M  733M 88.0M 2497M|4594B 2052B|   0    12k|   0  3.00 |1499  7406 |1.54 1.41 1.33|3.0   0 171|   0     0 |systemd              1     20%   0    0 |bash                 3463 1084k8254B1.5%|mysqld       173M|   0     0 |  16    3    0    6    0
Mar 31 19:39:27 ubuntu dstat.sh[1203]: 31-03 19:39:27|  7   8  84   0   1| 546M  608M 88.0M 2619M|4994B 2214B|   0     0 |   0     0 | 842  1910 |1.54 1.41 1.33|1.0   0  84|   0     0 |etcd                 2302 3.0%   0    0 |bash                 3463  216k4615B1.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 31 19:39:28 ubuntu dstat.sh[1203]: 31-03 19:39:28| 32  18  45   1   4| 558M  596M 88.0M 2619M|3403B 2202B|   0   100k|   0  2.00 |1166  2706 |1.54 1.41 1.33|1.0   0 226|   0     0 |keystone-manage      2610  22%2297k  81k|keystone-manage      2610 2297k  81k 22%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 19:39:29 ubuntu dstat.sh[1203]: 31-03 19:39:29| 26   4  46  21   3| 573M  580M 88.1M 2620M|  10k 2160B|1160k    0 | 120     0 | 702  1117 |1.54 1.41 1.33|  0 1.0   0|   0     0 |keystone-manage      2610  28%3968k   0 |keystone-manage      2610 3968k   0  28%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 19:39:30 ubuntu dstat.sh[1203]: 31-03 19:39:30| 43   2  47   5   3| 591M  560M 88.2M 2621M|6308B 1944B| 772k    0 |62.0     0 | 628   941 |1.50 1.40 1.32|1.0   0 2.0|   0     0 |keystone-manage      2610  45%4683k  46k|keystone-manage      2610 4683k  46k 45%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 19:39:31 ubuntu dstat.sh[1203]: 31-03 19:39:31| 47   6  43   3   3| 616M  534M 88.2M 2622M|4585B 2160B| 216k    0 |19.0     0 | 727  1153 |1.50 1.40 1.32|3.0   0   0|   0     0 |keystone-manage      2610  44%5639k 562k|keystone-manage      2610 5639k 562k 44%|mysqld       177M|   0     0 |  16    7    0    8    0
