"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Feb 2020 06:48:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-02 06:48:44,12.473,3.702,51.148,30.806,1.871,483229696,559108096,165904384,2678738944,0,0,128626.607,2187209.059,7.078,25.420,605.364,966.583,2.280,1.700,1.700,2,0,17.324,0,0,14,3,0,4,0
20-02 06:48:45,16.832,35.644,37.129,3.960,6.436,483782656,557920256,165912576,2679173120,5540,2970,233472,139264,3,8,1435,3370,2.280,1.700,1.700,2,0,342,0,0,14,3,0,4,0
20-02 06:48:46,24.645,28.910,38.389,0,8.057,484659200,556945408,165912576,2679271424,6771,2916,0,20480,0,5,1617,3573,2.180,1.690,1.690,2,0,237,0,0,14,3,0,4,0
20-02 06:48:47,25.628,31.658,37.688,0,5.025,484593664,556974080,165912576,2679209984,5325,2916,0,16384,0,4,1129,5530,2.180,1.690,1.690,2,0,208,0,0,14,3,0,4,0
20-02 06:48:48,19.512,24.878,46.829,0,8.780,615485440,425697280,165912576,2807263232,6458,2916,0,2527232,0,38,1959,5796,2.180,1.690,1.690,2,0,148,0,0,16,5,0,4,0
20-02 06:48:49,26.108,22.660,43.350,0,7.882,627036160,414044160,165916672,2807361536,6561,2916,0,0,0,0,1330,2391,2.180,1.690,1.690,3,0,200,0,0,16,5,0,7,0
20-02 06:48:50,23.529,4.412,31.373,36.275,4.412,637874176,402841600,165916672,2807689216,4522,2862,315392,274432,18,2,604,857,2.180,1.690,1.690,1,1,0,0,0,16,5,0,7,0
20-02 06:48:51,9,2.500,46.500,38,4,640634880,399839232,165916672,2807889920,5608,2646,192512,0,26,0,519,827,2.160,1.690,1.700,1,1,0,0,0,16,5,0,7,0
20-02 06:48:52,1.523,1.523,48.223,48.731,0,641110016,399319040,165916672,2807930880,6537,2958,36864,0,7,0,396,802,2.160,1.690,1.700,1,1,2,0,0,16,5,0,8,0
20-02 06:48:53,15.534,2.427,45.631,33.495,2.913,651677696,388349952,165924864,2808283136,9432,2916,286720,311296,27,1,540,899,2.160,1.690,1.700,2,0,0,0,0,16,5,0,7,0
