2020-03-23 19:39:13.882178 | Job console starting...
2020-03-23 19:40:03.982199 | Running Ansible setup...
2020-03-23 19:40:12.409534 | RUN START: [trusted : github.com/hpproliant/HPE-CI-CONFIG/playbooks/hpe-proliant-ironic-pxe-ilo.yaml@master]
2020-03-23 19:40:14.228568 | 
2020-03-23 19:40:14.228899 | PLAY [HPE Proliant pxe-ilo job]
2020-03-23 19:40:14.244237 | 
2020-03-23 19:40:14.244332 | TASK [Create workspace directory to run pxe-ilo]
2020-03-23 19:40:15.350214 | ubuntu | changed
2020-03-23 19:40:15.365519 | 
2020-03-23 19:40:15.365637 | TASK [Clonning devstack-gate for pxe-ilo]
2020-03-23 19:40:15.392911 | [ubuntu] Waiting on logger
2020-03-23 19:40:15.498886 | [ubuntu] Waiting on logger
2020-03-23 19:40:15.601880 | [ubuntu] Waiting on logger
2020-03-23 19:40:15.706627 | [ubuntu] Waiting on logger
2020-03-23 19:40:15.811321 | [ubuntu] Waiting on logger
2020-03-23 19:40:15.914464 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.015748 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.116442 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.217546 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.318815 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.422446 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.527032 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.630812 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.738148 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.846953 | [ubuntu] Waiting on logger
2020-03-23 19:40:16.950152 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.051324 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.152533 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.253669 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.355111 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.456370 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.559799 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.664756 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.766848 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.872694 | [ubuntu] Waiting on logger
2020-03-23 19:40:17.984709 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.098366 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.208024 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.318489 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.425744 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.531654 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.634588 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.736903 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.838103 | [ubuntu] Waiting on logger
2020-03-23 19:40:18.939330 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.040446 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.141845 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.246118 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.347171 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.448142 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.549724 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.670304 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.782230 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.888607 | [ubuntu] Waiting on logger
2020-03-23 19:40:19.992113 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.094669 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.197063 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.299634 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.402086 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.503449 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.604590 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.706060 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.807303 | [ubuntu] Waiting on logger
2020-03-23 19:40:20.908474 | [ubuntu] Waiting on logger
2020-03-23 19:40:21.009658 | [ubuntu] Waiting on logger
2020-03-23 19:40:21.110591 | [ubuntu] Waiting on logger
