-- Logs begin at Tue 2020-03-31 20:12:33 UTC, end at Tue 2020-03-31 21:30:17 UTC. --
Mar 31 20:50:08 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 20:50:09 ubuntu dstat.sh[2645]: [286B blob data]
Mar 31 20:50:09 ubuntu dstat.sh[2645]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 20:50:09 ubuntu dstat.sh[2645]: 31-03 20:50:09| 19   5  55  20   1| 423M  607M 84.9M 2618M|   0     0 | 290k 3955k|14.0  40.7 | 896  1578 |1.20 1.26 1.16|2.0   0  30|   0     0 |systemd              1    0.5%   0    0 |bash                 3874 2807k2592k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 20:50:10 ubuntu dstat.sh[2645]: 31-03 20:50:10| 20  32  37   4   6| 423M  606M 85.0M 2619M|8556B 2308B|   0    96k|   0  9.00 |1485  3564 |1.20 1.26 1.16|1.0   0 387|   0     0 |bash                 3874 7.5%1505k  25k|bash                 3874 1505k  25k7.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 20:50:11 ubuntu dstat.sh[2645]: 31-03 20:50:11| 23  33  40   0   4| 422M  606M 85.0M 2619M|6222B 1944B|   0    20k|   0  5.00 |1646  4871 |1.20 1.26 1.16|8.0   0 269|   0     0 |systemd              1     11%   0    0 |bash                 3874 1846k  16k3.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 20:50:12 ubuntu dstat.sh[2645]: 31-03 20:50:12| 26  33  39   0   3| 424M  605M 85.0M 2619M|6197B 2160B|   0    12k|   0  3.00 |1663  7022 |1.20 1.26 1.16|5.0   0 169|   0     0 |systemd              1     18%   0    0 |bash                 3874 1065k8300B1.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 20:50:13 ubuntu dstat.sh[2645]: 31-03 20:50:13|  9  15  55  18   2| 548M  480M 85.0M 2741M|6909B 2160B|   0  1532k|   0  73.0 |1601  3372 |1.20 1.26 1.16|2.0   0 139|   0     0 |etcd                 3732 3.0%   0    0 |bash                 3874  382k7116B2.5%|mysqld       173M|   0     0 |  15    5    0    5    0
Mar 31 20:50:14 ubuntu dstat.sh[2645]: 31-03 20:50:14| 33  16  41   6   4| 562M  466M 85.0M 2741M|4013B 1944B|   0  9052k|   0  38.0 |1133  2235 |1.19 1.25 1.16|1.0   0 177|   0     0 |keystone-manage      4041  28%3304k  81k|keystone-manage      4041 3304k  81k 28%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 20:50:15 ubuntu dstat.sh[2645]: 31-03 20:50:15| 29   4  48  18   1| 581M  445M 85.5M 2742M|3416B 1944B|1684k  236k| 229  2.00 | 714  1379 |1.19 1.25 1.16|1.0   0   0|   0     0 |keystone-manage      4041  31%4361k  46k|keystone-manage      4041 4361k  46k 31%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 20:50:16 ubuntu dstat.sh[2645]: 31-03 20:50:16| 38   6  43   5   8| 595M  431M 85.5M 2743M|  10k 2250B| 668k    0 |55.0     0 | 750   901 |1.19 1.25 1.16|1.0   0   0|   0     0 |keystone-manage      4041  44%3614k  92k|keystone-manage      4041 3614k  92k 44%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 20:50:17 ubuntu dstat.sh[2645]: 31-03 20:50:17| 47   8  41   4   1| 618M  406M 85.6M 2744M|6424B 2160B| 196k    0 |17.0     0 | 889  1302 |1.19 1.25 1.16|2.0   0   0|   0     0 |keystone-manage      4041  45%5309k 500k|keystone-manage      4041 5309k 500k 45%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 31 20:50:18 ubuntu dstat.sh[2645]: 31-03 20:50:18| 12   7  40  38   3| 628M  397M 85.6M 2744M|6107B 2160B|   0  1804k|   0  42.0 | 735  1245 |1.19 1.25 1.16|  0 1.0   0|   0     0 |python2              1611 9.0%  59k  64k|python2              1611   59k  64k9.0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 31 20:50:19 ubuntu dstat.sh[2645]: 31-03 20:50:19|  3   1  48  48   0| 628M  396M 85.7M 2744M|4291B 2160B|   0   628k|   0  44.0 | 505   878 |1.17 1.25 1.16|  0 1.0   0|   0     0 |mysqld               1925 0.5%   0    0 |python2              2762   14k 451B0.5%|mysqld       186M|   0     0 |  15    7    0    7    0
