-- Logs begin at Tue 2020-03-31 20:12:33 UTC, end at Tue 2020-03-31 21:30:18 UTC. --
Mar 31 21:08:42 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: *** Starting uWSGI 2.0.18 (64bit) on [Tue Mar 31 21:08:42 2020] ***
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: compiled with version: 7.5.0 on 31 March 2020 20:39:29
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: nodename: ubuntu
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: machine: x86_64
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: clock source: unix
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: pcre jit disabled
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: detected number of CPU cores: 2
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: current working directory: /
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: detected binary path: /usr/local/bin/uwsgi
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: your processes number limit is 15532
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: your memory page size is 4096 bytes
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: detected max file descriptor number: 2048
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: lock engine: pthread robust mutexes
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: thunder lock: enabled
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: Python main interpreter initialized at 0x561e6ec13430
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: python threads support enabled
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: your server socket listen backlog is limited to 100 connections
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: your mercy for graceful operations on workers is 90 seconds
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: mapped 403077 bytes (393 KB) for 2 cores
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: *** Operational MODE: preforking ***
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: *** uWSGI is running in multiple interpreter mode ***
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: spawned uWSGI master process (pid: 16536)
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: spawned uWSGI worker 1 (pid: 16537, cores: 1)
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: spawned uWSGI worker 2 (pid: 16538, cores: 1)
Mar 31 21:08:42 ubuntu devstack@ir-api.service[16536]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 31 21:08:42 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=16538) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=16537) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=16538) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_raid_interface         = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_rescue_interface       = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_resource_class         = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_storage_interface      = noop {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] default_vendor_interface       = None {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 31 21:08:47 ubuntu devstack@ir-api.service[16536]: DEBUG ironic.api.wsgi [-] enabled_bios_interfaces        = ['fake', 'no-bios'] {{(pid=16538) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
