"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 17:43:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 17:43:28,15.109,4.347,53.197,26.121,1.226,441397248,623607808,89976832,2758762496,0,0,238754.032,3422585.869,11.297,33.542,753.341,1337.231,1.230,1.190,1.220,2,0,23.934,0,0,13,3,0,5,0
31-03 17:43:29,20.197,36.453,33.990,3.941,5.419,441171968,623554560,89993216,2758881280,4180,1836,0,122880,0,10,1445,3881,1.230,1.190,1.220,3,0,420,0,0,13,3,0,5,0
31-03 17:43:30,23.762,33.168,36.634,0.495,5.941,441671680,623013888,89993216,2758914048,3153,2052,0,20480,0,5,1958,4317,1.460,1.240,1.230,2,0,253,0,0,13,3,0,5,0
31-03 17:43:31,30.151,26.131,41.206,0,2.513,572248064,491941888,89993216,2887090176,3273,1944,0,8192,0,2,1661,6213,1.460,1.240,1.230,1,0,135,0,0,15,3,0,6,0
31-03 17:43:32,7.317,11.220,74.634,0,6.829,573038592,491147264,89993216,2887094272,5438,1728,0,0,0,0,776,1809,1.460,1.240,1.230,3,0,146,0,0,15,5,0,5,0
31-03 17:43:33,37.561,14.146,43.902,0,4.390,590151680,473894912,90001408,2887204864,7752,1944,0,0,0,0,1053,2136,1.460,1.240,1.230,2,0,151,0,0,15,5,0,7,0
31-03 17:43:34,12,2,43,41.500,1.500,596180992,466939904,90218496,2887913472,4672,1944,864256,270336,95,2,611,1002,1.460,1.240,1.230,1,1,0,0,0,15,5,0,7,0
31-03 17:43:35,8.629,1.015,47.716,42.132,0.508,599887872,462655488,90529792,2888179712,3416,1770,577536,2527232,100,36,581,973,1.500,1.250,1.230,1,1,0,0,0,15,5,0,7,0
31-03 17:43:36,21.393,2.985,44.279,26.368,4.975,615231488,446812160,90697728,2888511488,4141,1944,495616,0,76,0,627,892,1.500,1.250,1.230,2,0,0,0,0,15,5,0,7,0
