"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Jan 2020 21:15:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-01 21:15:26,15.397,4.187,60.461,19.039,0.916,475623424,412676096,108589056,2894233600,0,0,168884.748,2546369.875,9.469,31.391,815.781,1293.214,1.390,1.520,1.260,2,0,21.514,0,0,14,3,0,4,0
09-01 21:15:27,20.853,34.123,35.071,0.948,9.005,473616384,414228480,108601344,2894508032,6772,2700,0,159744,0,13,1398,3933,1.390,1.520,1.260,2,0,391,0,0,14,3,0,4,0
09-01 21:15:28,25.123,31.034,35.961,0,7.882,473706496,413761536,108601344,2894876672,5923,2052,0,20480,0,5,1815,4667,1.390,1.520,1.260,1,0,247,0,0,14,3,0,4,0
09-01 21:15:29,27.723,28.218,36.634,0,7.426,474095616,413229056,108601344,2895040512,5029,2754,0,12288,0,3,1859,7332,1.390,1.520,1.260,1,0,159,0,0,14,3,0,4,0
09-01 21:15:30,3.553,6.599,88.832,0,1.015,603959296,283074560,108601344,3022995456,4323,2214,0,0,0,0,1029,2539,1.280,1.500,1.260,0,0,19,0,0,16,3,0,4,0
09-01 21:15:31,16.990,23.786,47.573,0,11.650,610140160,276729856,108609536,3023151104,4843,2700,0,0,0,0,1253,3238,1.280,1.500,1.260,1,0,294,0,0,16,5,0,6,0
09-01 21:15:32,39,5.500,47.500,7,1,629714944,257171456,108625920,3023110144,3967,2430,8192,34594816,2,38,637,839,1.280,1.500,1.260,1,0,1,0,0,16,5,0,6,0
09-01 21:15:33,40.500,4.500,47.500,6.500,1,651808768,234217472,108650496,3023945728,4673,2700,679936,0,48,0,681,894,1.280,1.500,1.260,1,0,0,0,0,16,5,0,6,0
09-01 21:15:34,41.089,4.455,45.545,3.960,4.950,674586624,210362368,108756992,3024666624,4598,2430,110592,0,12,0,721,1045,1.280,1.500,1.260,2,0,2,0,0,16,5,0,6,0
09-01 21:15:35,19.598,9.548,39.698,30.653,0.503,682352640,201875456,108814336,3025260544,5421,2700,12288,1462272,1,9,762,1395,1.260,1.490,1.250,0,1,1,0,0,16,7,0,7,0
09-01 21:15:36,10.660,4.061,40.609,41.624,3.046,692322304,191688704,108916736,3025371136,4203,2430,0,606208,0,40,678,1170,1.260,1.490,1.250,0,1,0,0,0,16,7,0,7,0
09-01 21:15:37,2.525,2.020,46.970,46.970,1.515,692387840,191143936,109105152,3025637376,5277,2700,0,1142784,0,80,626,1121,1.260,1.490,1.250,0,1,0,0,0,16,7,0,6,0
09-01 21:15:38,2.427,3.398,45.631,46.602,1.942,692666368,190545920,109232128,3025801216,6493,2430,0,798720,0,61,652,1066,1.260,1.490,1.250,0,1,0,0,0,16,7,0,6,0
