-- Logs begin at Sun 2020-03-29 22:48:19 UTC, end at Mon 2020-03-30 00:31:56 UTC. --
Mar 29 23:32:56 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 29 23:32:56 ubuntu dstat.sh[1136]: [286B blob data]
Mar 29 23:32:56 ubuntu dstat.sh[1136]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 29 23:32:56 ubuntu dstat.sh[1136]: 29-03 23:32:56| 15   4  54  25   2| 420M  735M 86.4M 2498M|   0     0 | 188k 3009k|10.2  34.0 | 736  1318 |0.99 1.05 1.12|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3753 2320k2158k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 23:32:57 ubuntu dstat.sh[1136]: 29-03 23:32:57| 20  38  40   1   2| 420M  734M 86.4M 2498M|5137B 2160B| 304k  108k|4.00  8.00 |1627  4003 |0.99 1.05 1.12|2.0   0 430|   0     0 |bash                 3753 7.5%1374k  27k|bash                 3753 1374k  27k7.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 23:32:58 ubuntu dstat.sh[1136]: 29-03 23:32:58| 25  32  38   0   5| 419M  735M 86.4M 2498M|4341B 1944B|   0    24k|   0  6.00 |1306  4985 |0.99 1.05 1.12|2.0   0 276|   0     0 |systemd              1     11%   0    0 |bash                 3753 2136k  18k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 23:32:59 ubuntu dstat.sh[1136]: 29-03 23:32:59| 29  32  36   0   3| 423M  731M 86.4M 2498M|4027B 2160B|   0   228k|   0  5.00 |1554  6559 |0.99 1.05 1.12|4.0   0 185|   0     0 |systemd              1     19%   0    0 |bash                 3753 1084k8254B2.0%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 29 23:33:00 ubuntu dstat.sh[1136]: 29-03 23:33:00| 11  22  66   0   1| 545M  609M 86.4M 2621M|6924B 1944B|   0     0 |   0     0 |1356  2826 |0.99 1.05 1.12|2.0   0 233|   0     0 |bash                 3753 3.5% 402k  13k|bash                 3753  402k  13k3.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 29 23:33:01 ubuntu dstat.sh[1136]: 29-03 23:33:01| 37  10  46   4   2| 566M  587M 86.4M 2621M|8827B 2160B| 216k    0 |18.0     0 | 989  1513 |0.99 1.05 1.12|  0 1.0  65|   0     0 |keystone-manage      2553  35%5187k  81k|keystone-manage      2553 5187k  81k 35%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 23:33:02 ubuntu dstat.sh[1136]: 29-03 23:33:02| 23   3  40  33   2| 579M  573M 86.6M 2622M|4428B 1890B|1112k  304k| 119  2.00 | 664  1056 |0.99 1.05 1.12|1.0   0   0|   0     0 |keystone-manage      2553  25%2964k  46k|keystone-manage      2553 2964k  46k 25%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 23:33:03 ubuntu dstat.sh[1136]: 29-03 23:33:03| 46   3  48   2   1| 600M  551M 86.6M 2623M|5453B 2160B| 676k    0 |50.0     0 | 693   920 |0.99 1.05 1.12|1.0   0 2.0|   0     0 |keystone-manage      2553  47%5913k 174k|keystone-manage      2553 5913k 174k 47%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 23:33:04 ubuntu dstat.sh[1136]: 29-03 23:33:04| 36  10  33  22   1| 622M  528M 86.7M 2624M|3295B 1998B| 144k 1524k|14.0  36.0 | 888  1597 |0.99 1.05 1.12|  0 4.0   0|   0     0 |keystone-manage      2553  30%2526k 456k|keystone-manage      2553 2526k 456k 30%|mysqld       184M|   0     0 |  16    7    0    7    0
Mar 29 23:33:05 ubuntu dstat.sh[1136]: 29-03 23:33:05|  4   3   0  91   2| 623M  527M 86.7M 2624M|4469B 2160B|   0   980k|   0   144 | 449   567 |0.99 1.05 1.12|  0 3.0   0|   0     0 |python2              1769 3.0%  27k  30k|python3.6            7691   27k  57k  0%|mysqld       184M|   0     0 |  16    7    0    7    0
Mar 29 23:33:06 ubuntu dstat.sh[1136]: 29-03 23:33:06|  3   2  35  58   2| 624M  525M 86.8M 2624M|3877B 2160B|   0  3724k|   0   147 | 693  1091 |0.99 1.05 1.12|  0 1.0   0|   0     0 |mysqld               408  2.0%   0    0 |python2              1231   14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:33:07 ubuntu dstat.sh[1136]: 29-03 23:33:07|  2   2  44  51   0| 625M  525M 87.0M 2624M|5094B 1998B|   0   916k|   0  64.0 | 666  1100 |0.99 1.05 1.12|  0 1.0   0|   0     0 |jbd2/vda1-8          290  0.5%   0    0 |python2              1231   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:33:08 ubuntu dstat.sh[1136]: 29-03 23:33:08|  3   2  48  48   1| 625M  524M 87.1M 2625M|4315B 2106B|   0   596k|   0  41.0 | 512   872 |0.99 1.05 1.12|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1231   14k 456B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:33:09 ubuntu dstat.sh[1136]: 29-03 23:33:09|  4   2  45  48   2| 625M  523M 87.3M 2625M|4869B 2160B|   0  1116k|   0  86.0 | 683  1162 |0.99 1.05 1.11|  0 1.0   0|   0     0 |mysqld               408  1.5%   0    0 |python2              1231   14k 451B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 29 23:33:10 ubuntu dstat.sh[1136]: 29-03 23:33:10|  3   2  45  48   2| 625M  523M 87.4M 2625M|3846B 2106B|   0   640k|   0  43.0 | 539   885 |0.99 1.05 1.11|  0 1.0   0|   0     0 |mysqld               408  2.0%   0    0 |python2              1231   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 29 23:33:11 ubuntu dstat.sh[1136]: 29-03 23:33:11|  4   2  47  47   1| 625M  522M 87.6M 2625M|4094B 2214B|  52k 3572k|1.00   146 | 693  1120 |0.99 1.05 1.11|  0 1.0   0|   0     0 |mysqld               408  1.0%   0    0 |python2              1231   14k 477B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 29 23:33:12 ubuntu dstat.sh[1136]: 29-03 23:33:12|  8   5  42  45   1| 626M  521M 87.9M 2625M|4292B 2160B|   0  1340k|   0   119 | 780  1498 |0.99 1.05 1.11|  0 2.0   0|   0     0 |mysqld               408  8.0%   0    0 |python2              1231   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 29 23:33:13 ubuntu dstat.sh[1136]: 29-03 23:33:13|  9   9  34  48   0| 627M  519M 88.1M 2625M|3328B 1944B|   0  1124k|   0   115 | 822  1551 |0.99 1.05 1.11|  0 1.0 2.0|   0     0 |mysqld               408   13%   0    0 |python2              1231   14k 452B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
