-- Logs begin at Tue 2020-02-25 12:59:31 UTC, end at Tue 2020-02-25 14:53:25 UTC. --
Feb 25 13:46:29 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 25 13:46:30 ubuntu dstat.sh[782]: [286B blob data]
Feb 25 13:46:30 ubuntu dstat.sh[782]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 25 13:46:30 ubuntu dstat.sh[782]: 25-02 13:46:30| 16   5  52  24   3| 447M  617M  136M 2522M|   0     0 | 152k 2668k|7.15  32.6 | 708  1208 |1.83 1.61 1.43|1.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3906 2232k2052k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 25 13:46:31 ubuntu dstat.sh[782]: 25-02 13:46:31| 20  34  36   3   5| 447M  617M  136M 2522M|5702B 2160B| 228k  116k|3.00  9.00 |1422  3694 |1.83 1.61 1.43|1.0   0 404|   0     0 |bash                 3906 6.5%1793k  26k|bash                 3906 1793k  26k6.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 25 13:46:32 ubuntu dstat.sh[782]: 25-02 13:46:32| 26  29  31  10   4| 447M  617M  136M 2522M|5877B 1944B|  52k 4500k|1.00  25.0 |1374  3661 |1.83 1.61 1.43|  0 3.0 239|   0     0 |systemd              1     10%   0    0 |bash                 3906 1718k  14k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 25 13:46:33 ubuntu dstat.sh[782]: 25-02 13:46:33| 15  17  23  44   3| 448M  615M  136M 2522M|6257B 2160B|   0  6436k|   0  93.0 | 967  2113 |1.83 1.61 1.43|1.0   0 128|   0     0 |systemd              1    6.0%   0    0 |bash                 3906  759k7597B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 25 13:46:34 ubuntu dstat.sh[782]: 25-02 13:46:34| 18  18  52   9   3| 573M  491M  136M 2645M|5021B 2160B|   0    24M|   0  25.0 |1684  4637 |1.69 1.59 1.43|  0 1.0  53|   0     0 |systemd              1     15%   0    0 |bash                 3906  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Feb 25 13:46:35 ubuntu dstat.sh[782]: 25-02 13:46:35| 16  25  35  23   2| 573M  490M  136M 2645M|7224B 2160B|   0  8024k|   0  19.0 |1454  3214 |1.69 1.59 1.43|1.0   0 293|   0     0 |bash                 3906 5.5% 601k  18k|bash                 3906  601k  18k5.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 25 13:46:36 ubuntu dstat.sh[782]: 25-02 13:46:36| 43   6  40  10   1| 594M  469M  136M 2645M|5765B 2160B| 180k  176k|9.00  2.00 | 688   875 |1.69 1.59 1.43|  0 1.0 2.0|   0     0 |keystone-manage      2212  47%5146k  81k|keystone-manage      2212 5074k  81k 47%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 25 13:46:37 ubuntu dstat.sh[782]: 25-02 13:46:37|  3   1  48  48   1| 595M  468M  136M 2645M|4082B 1944B| 312k    0 |15.0     0 | 431   721 |1.69 1.59 1.43|  0 1.0   0|   0     0 |etcd                 1905 1.5%   0    0 |keystone-manage      2212  141k   0 0.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 25 13:46:38 ubuntu dstat.sh[782]: 25-02 13:46:38| 14   3  47  34   3| 601M  461M  136M 2646M|9601B 1782B| 512k  204k|60.0  1.00 | 652   973 |1.69 1.59 1.43|1.0   0   0|   0     0 |keystone-manage      2212  16%1321k  46k|keystone-manage      2212 1321k  46k 16%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 25 13:46:39 ubuntu dstat.sh[782]: 25-02 13:46:39| 36   4  46  12   3| 615M  447M  136M 2646M|4745B 2322B|  80k    0 |12.0     0 | 626   941 |1.63 1.58 1.42|  0 1.0 2.0|   0     0 |keystone-manage      2212  37%3476k   0 |keystone-manage      2212 3476k   0  37%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 25 13:46:40 ubuntu dstat.sh[782]: 25-02 13:46:40| 29   3  49  18   1| 635M  426M  136M 2647M|8177B 2160B| 636k    0 |43.0     0 | 702  1010 |1.63 1.58 1.42|1.0   0   0|   0     0 |keystone-manage      2212  30%5142k 176k|keystone-manage      2212 5142k 176k 30%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 25 13:46:41 ubuntu dstat.sh[782]: 25-02 13:46:41| 34   9  28  25   3| 646M  414M  136M 2648M|7933B 1944B| 100k 1340k|8.00  19.0 | 837  1537 |1.63 1.58 1.42|  0 1.0   0|   0     0 |keystone-manage      2212  28%1964k 424k|keystone-manage      2212 1964k 424k 28%|mysqld       177M|   0     0 |  16    7    0    7    0
Feb 25 13:46:42 ubuntu dstat.sh[782]: 25-02 13:46:42| 10   6  43  38   3| 655M  404M  136M 2648M|4683B 2160B|   0  1044k|   0  72.0 | 817  1402 |1.63 1.58 1.42|  0 1.0   0|   0     0 |keystone-manage      2212 5.5%  38k  53k|keystone-manage      2212   38k  53k5.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 25 13:46:43 ubuntu dstat.sh[782]: 25-02 13:46:43|  3   2  49  46   1| 655M  403M  136M 2648M|4290B 2160B|   0  1284k|   0  93.0 | 781  1187 |1.63 1.58 1.42|  0 1.0   0|   0     0 |mysqld               325191.5%   0    0 |python2              929    14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 25 13:46:44 ubuntu dstat.sh[782]: 25-02 13:46:44|  3   2  48  47   0| 656M  402M  137M 2649M|4239B 1998B|   0  3664k|   0   120 | 778  1109 |1.66 1.58 1.43|  0 1.0   0|   0     0 |python2              929  0.5%  14k 459B|python2              929    14k 459B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 25 13:46:45 ubuntu dstat.sh[782]: 25-02 13:46:45|  2   3  47  48   0| 656M  402M  137M 2649M|4948B 2106B|   0  1340k|   0  95.0 | 767  1212 |1.66 1.58 1.43|  0 1.0   0|   0     0 |mysqld               325191.0%   0    0 |python2              929    14k 454B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 25 13:46:46 ubuntu dstat.sh[782]: 25-02 13:46:46|  3   2  31  63   2| 656M  402M  137M 2649M|6561B 2202B|   0  8420k|   0  49.0 | 517   852 |1.66 1.58 1.43|  0 1.0   0|   0     0 |etcd                 1905 1.0%   0    0 |python2              929    14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 25 13:46:47 ubuntu dstat.sh[782]: 25-02 13:46:47|  8   8  38  46   1| 656M  401M  137M 2649M|6786B 1728B|   0   888k|   0  68.0 | 707  1098 |1.66 1.58 1.43|1.0   0   0|   0     0 |mysqld               32519 12%   0    0 |python2              929    14k 451B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 25 13:46:48 ubuntu dstat.sh[782]: 25-02 13:46:48|  6   8  40  45   2| 657M  401M  137M 2649M|3762B 1728B|   0   660k|   0  68.0 | 692  1326 |1.66 1.58 1.43|1.0 1.0   0|   0     0 |mysqld               32519 11%   0    0 |python2              929    14k 457B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 25 13:46:49 ubuntu dstat.sh[782]: 25-02 13:46:49|  8   5  40  46   1| 658M  399M  137M 2649M|6054B 1944B|   0   700k|   0  69.0 | 727  1442 |1.69 1.59 1.43|  0 1.0 2.0|   0     0 |mysqld               325199.0%   0    0 |python2              929    14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 25 13:46:50 ubuntu dstat.sh[782]: 25-02 13:46:50|  3   5  44  47   1| 658M  400M  137M 2649M|  11k 1836B|   0   232k|   0  21.0 | 501   841 |1.69 1.59 1.43|  0 1.0   0|   0     0 |mysqld               325195.5%   0    0 |python2              929    14k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 25 13:46:51 ubuntu dstat.sh[782]: 25-02 13:46:51|  8   6  34  51   0| 658M  399M  137M 2649M|6818B 2268B|   0   832k|   0  78.0 | 769  1458 |1.69 1.59 1.43|  0 1.0   0|   0     0 |mysqld               32519 10%   0    0 |python2              929    14k 457B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 25 13:46:52 ubuntu dstat.sh[782]: 25-02 13:46:52|  7   8  42  42   0| 658M  398M  137M 2649M|9002B 1944B|   0   976k|   0  90.0 | 843  1491 |1.69 1.59 1.43|1.0 1.0   0|   0     0 |mysqld               32519 11%   0    0 |python2              929    14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 25 13:46:53 ubuntu dstat.sh[782]: 25-02 13:46:53|  8   8  42  43   0| 659M  398M  137M 2649M|9775B 2160B|   0   728k|   0  65.0 | 789  1317 |1.69 1.59 1.43|1.0 1.0   0|   0     0 |mysqld               32519 13%   0    0 |python2              929    14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 25 13:46:54 ubuntu dstat.sh[782]: 25-02 13:46:54| 11   9  40  40   0| 659M  398M  137M 2649M|6039B 2160B|   0   588k|   0  46.0 | 642  1014 |1.71 1.60 1.43|  0 1.0   0|   0     0 |mysqld               32519 15%   0    0 |python2              929    14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 25 13:46:55 ubuntu dstat.sh[782]: 25-02 13:46:55| 14  15  39  32   1| 659M  398M  138M 2649M|6190B 2160B|   0   344k|   0  37.0 | 691  1027 |1.71 1.60 1.43|1.0 1.0   0|   0     0 |mysqld               32519 28%   0    0 |python2              929    14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 25 13:46:56 ubuntu dstat.sh[782]: 25-02 13:46:56|  8  10  44  38   1| 659M  397M  138M 2649M|7222B 2160B|   0   844k|   0  72.0 | 757  1308 |1.71 1.60 1.43|  0 1.0   0|   0     0 |mysqld               32519 14%   0    0 |python2              929    14k 463B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 25 13:46:57 ubuntu dstat.sh[782]: 25-02 13:46:57|  7   6  42  43   0| 660M  397M  138M 2649M|4572B 1944B|   0  8804k|   0  77.0 | 669  1209 |1.71 1.60 1.43|2.0   0   0|   0     0 |mysqld               32519 11%   0    0 |python2              929    14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:46:58 ubuntu dstat.sh[782]: 25-02 13:46:58| 14  10  39  36   3| 660M  396M  138M 2649M|4325B 2160B|   0   736k|   0  47.0 | 764  1635 |1.71 1.60 1.43|  0 1.0   0|   0     0 |mysqld               32519 17%   0    0 |python2              929    14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:46:59 ubuntu dstat.sh[782]: 25-02 13:46:59| 24  27  47   2   1| 660M  396M  138M 2649M|5574B 2160B|   0   340k|   0  32.0 | 708   905 |1.90 1.64 1.45|1.0 2.0 2.0|   0     0 |mysqld               32519 48%   0    0 |python2              929    14k 475B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:47:00 ubuntu dstat.sh[782]: 25-02 13:47:00| 22  29   0  48   0| 660M  396M  138M 2649M|7220B 2160B|   0   304k|   0  44.0 | 710   751 |1.90 1.64 1.45|1.0 3.0   0|   0     0 |mysqld               32519 50%   0    0 |python2              929    14k 463B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:47:01 ubuntu dstat.sh[782]: 25-02 13:47:01| 24  28   0  47   1| 661M  396M  138M 2649M|4830B 1944B|   0   992k|   0   116 | 824   696 |1.90 1.64 1.45|1.0 5.0   0|   0     0 |mysqld               32519 51%   0    0 |python2              929    14k   0 0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:47:02 ubuntu dstat.sh[782]: 25-02 13:47:02| 23  25   2  44   6| 661M  395M  138M 2649M|  10k 1998B|   0  1716k|   0  69.0 | 778   764 |1.90 1.64 1.45|  0 1.0   0|   0     0 |mysqld               32519 44%   0    0 |python2              929    14k 926B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:47:03 ubuntu dstat.sh[782]: 25-02 13:47:03|  2   2  47  48   1| 661M  395M  138M 2650M|4910B 2106B|   0  5952k|   0   104 | 760  1485 |1.90 1.64 1.45|  0 1.0   0|   0     0 |mysqld               325191.5%   0    0 |python2              929    14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 13:47:04 ubuntu dstat.sh[782]: 25-02 13:47:04| 14  14  20  50   3| 661M  394M  138M 2650M|4532B 2202B|   0  2044k|   0  86.0 | 835  1250 |1.82 1.63 1.45|  0 2.0   0|   0     0 |mysqld               32519 24%   0    0 |python2              929    14k 466B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
