"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 18:15:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 18:15:03,15.029,4.260,55.237,23.870,1.603,440049664,489635840,117010432,2855161856,0,0,161951.365,2843823.003,9.155,33.497,695.252,1236.784,1.170,1.140,1.160,4,0,22.527,0,0,14,3,0,4,0
19-03 18:15:04,19.417,31.553,36.408,1.456,11.165,438759424,490221568,117022720,2855575552,6701,2106,229376,122880,3,8,1360,3589,1.170,1.140,1.160,3,0,394,0,0,14,3,0,4,0
19-03 18:15:05,20.093,27.570,36.449,0,15.888,439869440,488853504,117022720,2855784448,7351,2160,69632,20480,1,5,1376,3684,1.150,1.130,1.160,3,0,208,0,0,14,3,0,4,0
19-03 18:15:06,6.373,9.804,25,52.941,5.882,438554624,490156032,117022720,2855796736,8118,2106,0,1331200,0,150,956,1227,1.150,1.130,1.160,0,2,80,0,0,14,3,0,4,0
19-03 18:15:07,10.345,15.764,36.946,32.512,4.433,445108224,483590144,117022720,2855911424,3947,2052,0,2170880,0,118,1043,2239,1.150,1.130,1.160,6,0,125,0,0,14,3,0,4,0
19-03 18:15:08,26.238,27.723,41.584,0,4.455,570064896,358215680,117022720,2983841792,4978,2160,0,704512,0,7,1973,4884,1.150,1.130,1.160,3,0,187,0,0,16,5,0,4,0
19-03 18:15:09,30.516,17.840,36.620,4.225,10.798,582336512,345767936,117035008,2983948288,4244,2202,0,237568,0,2,1214,2366,1.150,1.130,1.160,1,0,166,0,0,16,5,0,6,0
19-03 18:15:10,36.634,4.455,47.525,9.406,1.980,605466624,321581056,117035008,2984992768,3126,2106,1028096,0,84,0,601,963,1.140,1.130,1.160,1,0,0,0,0,16,5,0,6,0
19-03 18:15:11,28.500,4,46.500,17.500,3.500,615854080,310530048,117035008,2985488384,3061,2052,421888,0,30,0,596,831,1.140,1.130,1.160,1,0,0,0,0,16,5,0,6,0
19-03 18:15:12,39.604,5.941,46.535,5.446,2.475,640892928,284057600,117071872,2986643456,4552,2106,323584,0,27,0,652,876,1.140,1.130,1.160,2,0,0,0,0,16,5,0,6,0
19-03 18:15:13,28.780,10.732,18.537,39.024,2.927,657408000,266911744,117141504,2987163648,4634,2160,90112,36126720,6,72,918,1912,1.140,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:14,4,3,47,44,2,657375232,266342400,117370880,2987532288,4197,2160,0,1740800,0,130,755,1475,1.140,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:15,2.525,1.515,48.990,44.949,2.020,657833984,265273344,117530624,2987958272,4772,1944,0,1368064,0,92,599,1205,1.130,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:16,3.500,2,48.500,44,2,658141184,264540160,117669888,2988240896,5566,2160,0,1200128,0,85,562,1131,1.130,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:17,5.556,4.040,47.475,39.394,3.535,658595840,263589888,117932032,2988466176,3546,2160,0,1433600,0,119,687,1351,1.130,1.130,1.160,1,1,0,0,0,16,7,0,6,0
19-03 18:15:18,10.101,7.071,36.364,46.465,0,659226624,262696960,118095872,2988535808,4400,2160,0,1056768,0,87,725,1323,1.130,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:19,12.060,6.533,35.176,46.231,0,659869696,261906432,118185984,2988593152,4367,2160,0,458752,0,44,557,984,1.130,1.130,1.160,0,1,2,0,0,16,7,0,6,0
19-03 18:15:20,6.468,7.463,39.801,45.771,0.498,659918848,261718016,118288384,2988630016,5551,1944,0,536576,0,53,517,988,1.120,1.130,1.160,1,1,0,0,0,16,7,0,6,0
19-03 18:15:21,9.406,6.436,38.614,45.545,0,660271104,261206016,118390784,2988687360,3997,2160,0,544768,0,45,529,975,1.120,1.130,1.160,0,1,0,0,0,16,7,0,7,0
19-03 18:15:22,6.500,4,43,46.500,0,660537344,260796416,118554624,2988666880,5238,2214,0,856064,0,76,570,1124,1.120,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:23,10.050,11.055,43.719,34.673,0.503,661929984,259203072,118673408,2988748800,6392,2148,0,1929216,0,71,658,1192,1.120,1.130,1.160,0,2,0,0,0,16,7,0,6,0
19-03 18:15:24,9.901,10.396,43.069,36.139,0.495,660873216,260222976,118763520,2988695552,7226,2160,0,1822720,0,72,602,1160,1.120,1.130,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:25,4.545,6.061,45.455,42.929,1.010,661270528,259584000,118927360,2988773376,4827,2160,0,954368,0,73,656,1274,1.190,1.140,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:26,9.950,7.463,43.284,38.806,0.498,661667840,259014656,119083008,2988789760,6521,2160,0,847872,0,73,668,1251,1.190,1.140,1.160,1,1,0,0,0,16,7,0,6,0
19-03 18:15:27,10.050,9.045,41.206,39.698,0,661995520,258605056,119169024,2988785664,4749,2160,0,593920,0,49,632,1404,1.190,1.140,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:28,3.980,1.990,48.756,45.274,0,662335488,258093056,119214080,2988908544,4437,1944,0,364544,0,16,450,922,1.190,1.140,1.160,0,1,0,0,0,16,7,0,6,0
19-03 18:15:29,4.975,1.990,46.766,45.771,0.498,662966272,257425408,119332864,2988826624,8099,2160,0,708608,0,59,554,1193,1.190,1.140,1.160,0,1,2,0,0,16,7,0,6,0
19-03 18:15:30,5.473,7.463,48.756,37.313,0.995,663101440,257015808,119513088,2988920832,5610,2160,0,970752,0,64,502,1197,1.250,1.150,1.170,0,1,0,0,0,16,7,0,6,0
19-03 18:15:31,10.891,9.901,49.010,29.703,0.495,663035904,256987136,119619584,2988908544,5049,2202,0,671744,0,49,489,1115,1.250,1.150,1.170,0,1,0,0,0,16,7,0,6,0
19-03 18:15:32,5.911,1.970,45.813,45.320,0.985,663273472,256458752,119738368,2989064192,3509,2160,0,925696,0,56,509,1562,1.250,1.150,1.170,0,1,0,0,0,16,7,0,6,0
19-03 18:15:33,2.020,4.545,26.263,65.657,1.515,664162304,186658816,119771136,3056234496,3845,2160,12288,20439040,1,33,405,733,1.250,1.150,1.170,0,2,0,0,0,16,7,0,6,0
19-03 18:15:34,2.010,1.005,0,96.482,0.503,664289280,186527744,119771136,3056238592,4039,1944,0,27262976,0,26,284,521,1.250,1.150,1.170,0,3,0,0,0,16,7,0,6,0
19-03 18:15:35,2.020,0,19.192,77.778,1.010,664313856,186494976,119771136,3056246784,3080,2160,0,20299776,0,26,306,590,1.560,1.220,1.190,0,1,0,0,0,16,7,0,6,0
19-03 18:15:36,3,1.500,48.500,46,1,664367104,186245120,119848960,3056365568,3902,2160,0,856064,0,73,393,766,1.560,1.220,1.190,0,1,0,0,0,16,7,0,5,0
19-03 18:15:37,2.041,2.551,40.306,53.061,2.041,664678400,185622528,119996416,3056504832,4363,1944,0,962560,0,66,528,987,1.560,1.220,1.190,0,1,0,0,0,16,7,0,5,0
19-03 18:15:38,2.020,2.020,46.970,48.485,0.505,664752128,185180160,120127488,3056734208,6586,2160,0,925696,0,58,564,1070,1.560,1.220,1.190,0,1,0,0,0,16,7,0,5,0
19-03 18:15:39,1.990,2.488,48.259,44.776,2.488,665034752,184602624,120299520,3056836608,3582,1944,0,1101824,0,81,606,1243,1.560,1.220,1.190,0,1,2,0,0,16,7,0,5,0
19-03 18:15:40,3,3,31.500,60.500,2,665296896,184213504,120385536,3056869376,4180,2160,0,868352,0,83,564,1138,1.590,1.230,1.190,0,2,0,0,0,16,7,0,5,0
19-03 18:15:41,3,0.500,2.500,93.500,0.500,665202688,184283136,120385536,3056893952,4233,2160,0,1036288,0,122,570,653,1.590,1.230,1.190,0,3,0,0,0,16,7,0,5,0
19-03 18:15:42,1.508,1.005,16.080,79.397,2.010,665059328,184414208,120389632,3056898048,4093,1998,0,1085440,0,101,488,571,1.590,1.230,1.190,0,4,0,0,0,16,7,0,5,0
19-03 18:15:43,3.483,4.478,34.826,51.244,5.970,665542656,183582720,120598528,3057033216,3868,2106,0,2670592,0,143,746,1374,1.590,1.230,1.190,0,1,0,0,0,16,7,0,5,0
19-03 18:15:44,7.317,8.780,36.098,38.537,9.268,665899008,182648832,120819712,3057360896,3554,2160,0,1617920,0,121,898,1636,1.590,1.230,1.190,1,1,0,0,0,16,7,0,5,0
19-03 18:15:45,15.920,12.438,35.821,30.348,5.473,666116096,182112256,121151488,3057336320,4029,1944,0,1740800,0,146,1041,2181,1.700,1.260,1.200,0,1,0,0,0,16,7,0,5,0
19-03 18:15:46,9.045,7.035,39.698,39.698,4.523,666849280,180822016,121450496,3057561600,4939,2160,0,1884160,0,132,872,1952,1.700,1.260,1.200,1,1,0,0,0,16,7,0,5,0
19-03 18:15:47,14.356,8.911,31.683,42.079,2.970,667156480,180125696,121745408,3057647616,3854,2214,0,2027520,0,158,957,2263,1.700,1.260,1.200,1,1,0,0,0,16,7,0,5,0
19-03 18:15:48,11.168,10.660,36.548,37.563,4.061,667570176,179392512,122032128,3057672192,4191,1984,0,1515520,0,132,887,2054,1.700,1.260,1.200,1,0,0,0,0,16,7,0,5,0
19-03 18:15:49,11.940,7.960,35.821,41.294,2.985,667701248,178823168,122310656,3057815552,4431,2160,0,1691648,0,123,931,1777,1.700,1.260,1.200,0,1,2,0,0,16,7,0,5,0
19-03 18:15:50,11.940,12.438,38.308,33.831,3.483,667791360,178507776,122535936,3057811456,4201,2160,0,1298432,0,104,822,1529,1.810,1.290,1.210,1,1,0,0,0,16,7,0,5,0
19-03 18:15:51,16.583,11.558,37.186,34.171,0.503,667906048,178266112,122630144,3057819648,4978,2160,0,688128,0,39,715,1766,1.810,1.290,1.210,1,1,0,0,0,16,7,0,5,0
19-03 18:15:52,11,8,46,33.500,1.500,667893760,178237440,122699776,3057790976,5070,2160,0,589824,0,32,508,972,1.810,1.290,1.210,0,1,0,0,0,16,7,0,5,0
19-03 18:15:53,3.500,2,39.500,53.500,1.500,668123136,177819648,122822656,3057852416,7856,2160,0,958464,0,47,587,1066,1.810,1.290,1.210,1,1,0,0,0,16,7,0,5,0
19-03 18:15:54,18.500,13,31,35.500,2,668311552,177344512,123006976,3057946624,7518,2160,0,1155072,0,79,835,1411,1.810,1.290,1.210,1,1,0,0,0,16,7,0,5,0
19-03 18:15:55,14.141,12.626,31.818,36.869,4.545,668545024,176803840,123289600,3057963008,5665,1998,0,1478656,0,112,967,1868,1.820,1.300,1.220,0,1,0,0,0,16,7,0,5,0
19-03 18:15:56,5.500,6,42,44,2.500,668758016,176418816,123428864,3057983488,4762,2052,0,909312,0,59,506,1036,1.820,1.300,1.220,0,2,0,0,0,16,7,0,5,0
19-03 18:15:57,9.950,6.965,37.313,34.826,10.945,669212672,175812608,123629568,3057917952,6819,2214,0,983040,0,78,691,1620,1.820,1.300,1.220,3,0,0,0,0,16,7,0,5,0
19-03 18:15:58,27.638,20.101,29.146,11.558,11.558,669687808,174657536,123699200,3058499584,7582,2160,0,466944,0,26,890,1684,1.820,1.300,1.220,1,1,0,0,0,16,7,0,5,0
19-03 18:15:59,5.970,7.463,26.368,56.219,3.980,670224384,173977600,123777024,3058561024,7614,2160,0,516096,0,37,492,992,1.820,1.300,1.220,2,1,2,0,0,16,7,0,3,0
19-03 18:16:00,11.881,12.376,33.168,37.624,4.950,670044160,173895680,124055552,3058532352,9404,2106,0,1507328,0,109,1154,2315,1.840,1.310,1.220,2,0,0,0,0,16,7,0,3,0
19-03 18:16:01,8.543,7.538,38.693,41.709,3.518,670285824,173256704,124256256,3058720768,3482,2106,0,1032192,0,87,931,1608,1.840,1.310,1.220,0,1,0,0,0,16,7,0,3,0
19-03 18:16:02,8.293,8.293,39.512,37.561,6.341,670515200,172847104,124444672,3058708480,7175,2052,0,1376256,0,100,954,1518,1.840,1.310,1.220,0,1,0,0,0,16,7,0,3,0
19-03 18:16:03,7.538,6.030,39.196,41.206,6.030,670699520,172531712,124575744,3058704384,5333,2160,0,999424,0,66,768,1170,1.840,1.310,1.220,0,1,0,0,0,16,7,0,3,0
19-03 18:16:04,6,6,45.500,41,1.500,670765056,172163072,124743680,3058819072,4176,2160,0,1064960,0,80,810,1427,1.840,1.310,1.220,1,0,0,0,0,16,7,0,3,0
19-03 18:16:05,8.911,3.960,46.535,38.614,1.980,670777344,171974656,124841984,3058896896,6361,1944,0,782336,0,48,615,1235,1.850,1.330,1.220,1,1,0,0,0,16,7,0,3,0
19-03 18:16:06,12.871,11.386,28.713,42.079,4.950,671424512,171048960,125046784,3058950144,4240,2160,0,1568768,0,121,807,1909,1.850,1.330,1.220,0,1,0,0,0,16,7,0,3,0
19-03 18:16:07,6,2.500,44.500,40,7,671510528,170496000,125210624,3059220480,4095,2160,0,1380352,0,77,616,1566,1.850,1.330,1.220,0,1,0,0,0,16,7,0,3,0
19-03 18:16:08,7.960,7.960,42.289,36.816,4.975,671555584,170180608,125366272,3059335168,7361,1944,0,1314816,0,107,807,1819,1.850,1.330,1.220,0,1,0,0,0,16,7,0,3,0
19-03 18:16:09,4.412,4.902,42.157,42.647,5.882,672006144,169250816,125550592,3059601408,4786,2052,0,1564672,0,113,731,1487,1.850,1.330,1.220,1,1,2,0,0,16,7,0,2,0
