-- Logs begin at Mon 2020-03-30 21:00:22 UTC, end at Mon 2020-03-30 22:48:56 UTC. --
Mar 30 21:47:09 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 21:47:10 ubuntu dstat.sh[1736]: [286B blob data]
Mar 30 21:47:10 ubuntu dstat.sh[1736]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 21:47:10 ubuntu dstat.sh[1736]: 30-03 21:47:10| 15   4  53  27   1| 421M  666M 84.6M 2563M|   0     0 | 204k 3175k|11.0  33.3 | 733  1254 |1.21 1.29 1.31|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3514 2247k2079k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 21:47:11 ubuntu dstat.sh[1736]: 30-03 21:47:11| 24  35  39   1   1| 420M  666M 84.6M 2563M|7176B 2160B|   0    96k|   0  10.0 |1634  3909 |1.21 1.29 1.31|2.0   0 406|   0     0 |bash                 3514 7.0%1968k  26k|bash                 3514 1968k  26k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 21:47:12 ubuntu dstat.sh[1736]: 30-03 21:47:12| 24  36  38   0   2| 420M  666M 84.6M 2563M|3968B 1944B|   0    24k|   0  6.00 |1918  5969 |1.19 1.28 1.31|1.0   0 285|   0     0 |systemd              1    8.5%   0    0 |bash                 3514 2236k  19k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 21:47:13 ubuntu dstat.sh[1736]: 30-03 21:47:13| 24  26  48   0   3| 545M  540M 84.6M 2686M|3447B 2160B|   0  4096B|   0  1.00 |1722  6243 |1.19 1.28 1.31|  0   0  99|   0     0 |systemd              1     19%   0    0 |bash                 3514  250k1398B  0%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 30 21:47:14 ubuntu dstat.sh[1736]: 30-03 21:47:14| 10  21  67   0   2| 546M  539M 84.6M 2686M|4728B 2160B|   0     0 |   0     0 |1131  2689 |1.19 1.28 1.31|2.0   0 240|   0     0 |bash                 3514 4.5% 416k  13k|bash                 3514  416k  13k4.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 30 21:47:15 ubuntu dstat.sh[1736]: 30-03 21:47:15| 39   9  47   3   1| 566M  519M 84.6M 2686M|3844B 2160B|  12k    0 |3.00     0 | 750  1318 |1.19 1.28 1.31|  0 1.0  57|   0     0 |keystone-manage      3055  38%5089k  81k|keystone-manage      3055 5089k  81k 38%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:16 ubuntu dstat.sh[1736]: 30-03 21:47:16| 29   5  46  19   1| 584M  499M 85.1M 2687M|3762B 1890B|1732k  280k| 234  2.00 | 783  1321 |1.19 1.28 1.31|1.0   0   0|   0     0 |keystone-manage      3055  32%4210k  46k|keystone-manage      3055 4210k  46k 32%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:17 ubuntu dstat.sh[1736]: 30-03 21:47:17| 40   3  46   9   3| 597M  485M 85.1M 2688M|4927B 2214B| 600k    0 |45.0     0 | 631   808 |1.18 1.28 1.31|1.0   0   0|   0     0 |keystone-manage      3055  41%3609k 107k|keystone-manage      3055 3609k 107k 41%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:18 ubuntu dstat.sh[1736]: 30-03 21:47:18| 39  10  37  11   3| 615M  466M 85.2M 2689M|7513B 2160B| 196k 1168k|17.0  6.00 | 855  1364 |1.18 1.28 1.31|2.0   0   0|   0     0 |keystone-manage      3055  36%3677k 495k|keystone-manage      3055 3677k 495k 36%|mysqld       177M|   0     0 |  16    7    0    8    0
Mar 30 21:47:19 ubuntu dstat.sh[1736]: 30-03 21:47:19| 11   4  43  41   2| 625M  456M 85.4M 2689M|3800B 1944B|   0  1616k|   0   111 | 714  1459 |1.18 1.28 1.31|  0 1.0   0|   0     0 |keystone-manage      3055 6.0%  38k  53k|keystone-manage      3055   38k  53k6.0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 21:47:20 ubuntu dstat.sh[1736]: 30-03 21:47:20|  2   2  47  47   2| 625M  455M 85.7M 2689M|5346B 2160B|   0  1692k|   0   105 | 774  1262 |1.18 1.28 1.31|  0 1.0   0|   0     0 |mysqld               996  2.0%   0    0 |python2              1909   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 21:47:21 ubuntu dstat.sh[1736]: 30-03 21:47:21|  3   1  48  48   0| 626M  454M 85.9M 2690M|7688B 1944B|   0  1232k|   0  89.0 | 606  1139 |1.18 1.28 1.31|  0 1.0   0|   0     0 |mysqld               996  1.0%   0    0 |python2              1909   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 21:47:22 ubuntu dstat.sh[1736]: 30-03 21:47:22|  2   3  48  47   2| 626M  453M 86.1M 2690M|6573B 2160B|   0  1148k|   0  84.0 | 650  1115 |1.16 1.27 1.31|  0 1.0   0|   0     0 |mysqld               996  1.5%   0    0 |python2              1909   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 21:47:23 ubuntu dstat.sh[1736]: 30-03 21:47:23|  9   8  34  45   4| 627M  452M 86.4M 2690M|7202B 1944B|   0  1184k|   0   114 | 752  1617 |1.16 1.27 1.31|  0 1.0   0|   0     0 |mysqld               996   13%   0    0 |python2              1909   14k 470B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 30 21:47:24 ubuntu dstat.sh[1736]: 30-03 21:47:24|  7   8  41  42   4| 627M  451M 86.7M 2690M|4393B 1944B|   0  1120k|   0   114 | 757  1742 |1.16 1.27 1.31|  0 1.0   0|   0     0 |mysqld               996   13%   0    0 |python2              1909   14k 460B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 30 21:47:25 ubuntu dstat.sh[1736]: 30-03 21:47:25|  7   7  29  58   1| 628M  450M 86.8M 2690M|6712B 2160B|   0  2972k|   0   121 | 582   988 |1.16 1.27 1.31|2.0   0 2.0|   0     0 |mysqld               996  9.5%   0    0 |python2              1909   14k 475B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 30 21:47:26 ubuntu dstat.sh[1736]: 30-03 21:47:26|  5   7  41  45   2| 629M  449M 87.1M 2690M|4576B 1944B|   0  1624k|   0   134 | 747  1748 |1.16 1.27 1.31|  0 1.0   0|   0     0 |mysqld               996  9.0%   0    0 |python2              1909   14k 452B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 30 21:47:27 ubuntu dstat.sh[1736]: 30-03 21:47:27|  6   6  39  48   1| 629M  449M 87.3M 2690M|4922B 2160B|   0   932k|   0  83.0 | 619  1332 |1.23 1.28 1.31|  0 1.0   0|   0     0 |mysqld               996  9.5%   0    0 |python2              1909   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 30 21:47:28 ubuntu dstat.sh[1736]: 30-03 21:47:28|  5   5  37  48   4| 629M  448M 87.4M 2690M|4283B 2160B|   0   628k|   0  48.0 | 527  1028 |1.23 1.28 1.31|  0 2.0   0|   0     0 |mysqld               996  8.5%   0    0 |python2              1909   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 30 21:47:29 ubuntu dstat.sh[1736]: 30-03 21:47:29|  5   5  38  51   2| 629M  448M 87.5M 2690M|4083B 1944B|   0   620k|   0  55.0 | 527  1052 |1.23 1.28 1.31|  0 1.0   0|   0     0 |mysqld               996  7.5%   0    0 |python2              1909   14k 458B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 30 21:47:30 ubuntu dstat.sh[1736]: 30-03 21:47:30|  5   5  43  45   3| 630M  447M 87.7M 2690M|5873B 1944B|   0   724k|   0  64.0 | 643  1566 |1.23 1.28 1.31|  0 1.0   0|   0     0 |mysqld               996  7.0%   0    0 |python2              1909   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 30 21:47:31 ubuntu dstat.sh[1736]: 30-03 21:47:31| 12  11  42  31   4| 630M  447M 87.9M 2690M|3841B 1944B|   0  1508k|   0   111 | 883  1874 |1.23 1.28 1.31|  0 1.0   0|   0     0 |mysqld               996   18%   0    0 |python2              1909   14k 466B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 30 21:47:32 ubuntu dstat.sh[1736]: 30-03 21:47:32|  9   6  42  36   8| 630M  446M 88.1M 2691M|5220B 2160B|   0  1224k|   0  86.0 | 969  2092 |1.29 1.30 1.32|1.0 1.0   0|   0     0 |mysqld               996  9.5%   0    0 |python2              1909   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Mar 30 21:47:33 ubuntu dstat.sh[1736]: 30-03 21:47:33|  3   6  46  41   4| 631M  379M 88.2M 2755M|3415B 2202B|   0    16M|   0  55.0 | 642  1074 |1.29 1.30 1.32|  0 2.0   0|   0     0 |mysqld               996  3.5%   0    0 |python2              1909   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 30 21:47:34 ubuntu dstat.sh[1736]: 30-03 21:47:34|  2   1  22  76   0| 632M  379M 88.2M 2755M|3497B 1944B|   0    19M|   0  20.0 | 337   672 |1.29 1.30 1.32|  0 4.0   0|   0     0 |python2              1909 0.5%  14k   0 |python2              1909   14k   0 0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 30 21:47:35 ubuntu dstat.sh[1736]: 30-03 21:47:35|  3   1  21  75   0| 633M  377M 88.2M 2755M|5298B 1944B|   0    33M|   0  66.0 | 989  2470 |1.29 1.30 1.32|  0 2.0 2.0|   0     0 |mysqld               996  1.0%   0    0 |python2              1909   14k 923B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 30 21:47:36 ubuntu dstat.sh[1736]: 30-03 21:47:36|  2   2   3  93   1| 632M  378M 88.2M 2755M|4952B 2202B|   0  8048k|   0   126 | 409   704 |1.29 1.30 1.32|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1909   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    7    0
Mar 30 21:47:37 ubuntu dstat.sh[1736]: 30-03 21:47:37|  2   1   0  97   1| 632M  378M 88.2M 2755M|9379B 2160B|   0   400k|   0  63.0 | 426   681 |1.35 1.31 1.32|  0 2.0   0|   0     0 |python2              1909 0.5%  14k 912B|python2              1909   14k 912B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Mar 30 21:47:38 ubuntu dstat.sh[1736]: 30-03 21:47:38|  2   1   0  97   1| 632M  378M 88.2M 2755M|8674B 2160B|   0  1232k|   0  42.0 | 412   681 |1.35 1.31 1.32|  0 4.0   0|   0     0 |                                        |python2              1909   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    7    0
