-- Logs begin at Tue 2020-03-31 00:32:14 UTC, end at Tue 2020-03-31 02:08:10 UTC. --
Mar 31 01:13:29 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 01:13:29 ubuntu dstat.sh[908]: [286B blob data]
Mar 31 01:13:29 ubuntu dstat.sh[908]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 01:13:29 ubuntu dstat.sh[908]: 31-03 01:13:29| 17   5  55  23   1| 420M  733M 87.2M 2499M|   0     0 | 192k 3248k|11.0  36.7 | 837  1585 |1.10 1.17 1.17|3.0   0  27|   0     0 |systemd              1    0.4%   0    0 |bash                 3533 2510k2333k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 01:13:30 ubuntu dstat.sh[908]: 31-03 01:13:30| 18  39  39   1   4| 421M  731M 87.2M 2499M|8095B 1782B| 308k  120k|4.00  8.00 |1475  3967 |1.10 1.17 1.17|2.0   0 402|   0     0 |bash                 3533 8.0%1256k  26k|bash                 3533 1256k  26k8.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 01:13:31 ubuntu dstat.sh[908]: 31-03 01:13:31| 25  34  36   0   4| 420M  732M 87.2M 2499M|6254B 2160B|   0    20k|   0  5.00 |1770  4059 |1.10 1.17 1.17|2.0   0 252|   0     0 |systemd              1     12%   0    0 |bash                 3533 1911k  15k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 01:13:32 ubuntu dstat.sh[908]: 31-03 01:13:32| 35  26  37   0   2| 421M  730M 87.2M 2499M|3783B 1944B|   0    16k|   0  4.00 |1475  7036 |1.10 1.17 1.17|1.0   0 205|   0     0 |systemd              1     17%   0    0 |bash                 3533 1289k  11k2.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 01:13:33 ubuntu dstat.sh[908]: 31-03 01:13:33| 25  29  45   0   2| 550M  601M 87.2M 2622M|3277B 1944B|   0   208k|   0  2.00 |1927  5273 |1.10 1.17 1.17|1.0   0 314|   0     0 |bash                 3533 5.5% 716k  18k|keystone-manage      2328  952k  42k5.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 01:13:34 ubuntu dstat.sh[908]: 31-03 01:13:34| 40   3  48   8   0| 570M  580M 87.4M 2622M|4966B 2034B| 992k    0 | 102     0 | 636  1030 |1.09 1.16 1.16|2.0   0 1.0|   0     0 |keystone-manage      2328  41%5033k  38k|keystone-manage      2328 5033k  38k 41%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 01:13:35 ubuntu dstat.sh[908]: 31-03 01:13:35| 39   3  46  12   0| 587M  562M 87.4M 2623M|4135B 2160B| 392k  404k|42.0  2.00 | 544   824 |1.09 1.16 1.16|1.0   0   0|   0     0 |keystone-manage      2328  39%4028k  46k|keystone-manage      2328 4028k  46k 39%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 01:13:36 ubuntu dstat.sh[908]: 31-03 01:13:36| 41   5  48   7   1| 609M  539M 87.4M 2624M|4178B 1944B| 660k    0 |48.0     0 | 531   812 |1.09 1.16 1.16|  0 1.0   0|   0     0 |keystone-manage      2328  43%5618k 519k|keystone-manage      2328 5618k 519k 43%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 01:13:37 ubuntu dstat.sh[908]: 31-03 01:13:37| 25  11  31  32   1| 625M  523M 87.6M 2625M|3282B 1944B| 104k 1992k|9.00  73.0 |1175  2082 |1.09 1.16 1.16|1.0   0   0|   0     0 |keystone-manage      2328  16% 995k 136k|keystone-manage      2328  995k 136k 16%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 01:13:38 ubuntu dstat.sh[908]: 31-03 01:13:38|  4   2  48  46   1| 625M  521M 87.9M 2625M|9065B 1944B|   0  1920k|   0   136 | 898  1544 |1.09 1.16 1.16|  0 1.0 2.0|   0     0 |mysqld               326451.5%   0    0 |python2              1005   14k 470B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 01:13:39 ubuntu dstat.sh[908]: 31-03 01:13:39|  2   4  47  46   1| 626M  520M 88.2M 2626M|  20k 1944B|   0  1608k|   0   121 | 919  1377 |1.08 1.16 1.16|  0 1.0   0|   0     0 |mysqld               326452.0%   0    0 |python2              1005   14k 461B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
