"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 23:26:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 23:26:44,15.923,4.635,52.546,24.817,2.080,445513728,479965184,118317056,2847272960,0,0,218102.465,3480774.066,11.873,35.289,711.820,1336.067,1.280,1.160,1.160,2,0,24.119,0,0,14,3,0,6,0
27-03 23:26:45,21.891,36.816,35.323,4.975,0.995,445530112,479641600,118345728,2847301632,3649,2160,0,196608,0,16,1571,3661,1.280,1.160,1.160,2,0,395,0,0,14,3,0,6,0
27-03 23:26:46,24.490,34.184,40.816,0,0.510,446091264,478789632,118345728,2847514624,4114,1944,0,24576,0,6,1435,4444,1.280,1.160,1.160,2,0,271,0,0,14,3,0,6,0
27-03 23:26:47,25.628,26.633,46.734,0,1.005,576884736,347639808,118345728,2975547392,4156,2160,0,4096,0,1,1779,6404,1.260,1.150,1.160,1,0,110,0,0,16,3,0,6,0
27-03 23:26:48,14.646,26.263,58.586,0,0.505,579616768,344903680,118345728,2975551488,3509,2160,0,0,0,0,1584,3304,1.260,1.150,1.160,2,0,295,0,0,16,5,0,8,0
27-03 23:26:49,36.548,5.076,37.563,20.812,0,600043520,324202496,118353920,2975776768,3249,1944,184320,35012608,9,41,635,826,1.260,1.150,1.160,2,0,1,0,0,16,5,0,8,0
27-03 23:26:50,37.624,3.465,47.525,11.386,0,620568576,302460928,118497280,2976739328,5891,2160,1032192,385024,114,2,643,1016,1.260,1.150,1.160,2,0,0,0,0,16,5,0,8,0
27-03 23:26:51,44.162,4.061,48.223,3.046,0.508,643547136,278204416,118534144,2977849344,5439,2160,684032,0,50,0,646,838,1.260,1.150,1.160,2,0,0,0,0,16,5,0,8,0
27-03 23:26:52,32.338,12.935,30.846,23.881,0,663867392,256540672,118689792,2978791424,5686,2202,102400,1245184,8,32,882,1881,1.400,1.180,1.170,2,0,0,0,0,16,7,0,8,0
27-03 23:26:53,3.061,0.510,39.796,56.633,0,664215552,255692800,118849536,2979102720,4393,2160,0,1236992,0,83,634,1047,1.400,1.180,1.170,1,1,0,0,0,16,7,0,8,0
27-03 23:26:54,3.046,2.030,48.731,45.178,1.015,664989696,254271488,119128064,2979446784,9950,1944,0,1794048,0,123,927,1415,1.400,1.180,1.170,1,1,2,0,0,16,7,0,8,0
27-03 23:26:55,4.020,2.513,47.739,45.729,0,665481216,253059072,119410688,2979872768,4916,2160,0,1925120,0,142,960,1502,1.400,1.180,1.170,1,1,0,0,0,16,7,0,8,0
27-03 23:26:56,7.576,7.071,44.444,39.394,1.515,666279936,251760640,119672832,2980081664,4782,1944,0,1363968,0,120,962,1708,1.400,1.180,1.170,1,1,0,0,0,16,7,0,8,0
27-03 23:26:57,8.081,8.081,42.929,39.899,1.010,666841088,250843136,119906304,2980204544,5076,2106,0,1257472,0,126,996,1972,1.450,1.200,1.170,2,1,0,0,0,16,7,0,8,0
27-03 23:26:58,12.121,8.586,35.859,43.434,0,667762688,249663488,120176640,2980192256,3327,2214,0,1507328,0,133,807,1736,1.450,1.200,1.170,3,0,0,0,0,16,7,0,8,0
27-03 23:26:59,11.500,12,37,39,0.500,668188672,248745984,120541184,2980319232,4353,1944,0,2211840,0,168,939,1774,1.450,1.200,1.170,1,2,0,0,0,16,7,0,8,0
27-03 23:27:00,7.576,4.545,3.030,84.848,0,668135424,248811520,120541184,2980306944,4308,2160,0,1335296,0,153,661,594,1.450,1.200,1.170,2,2,0,0,0,16,7,0,8,0
27-03 23:27:01,12.245,8.673,44.898,33.673,0.510,668880896,247791616,120766464,2980323328,3848,2160,0,1503232,0,106,912,2056,1.450,1.200,1.170,1,1,0,0,0,16,7,0,8,0
27-03 23:27:02,12.500,9.500,42.500,34.500,1,669310976,246935552,121081856,2980433920,4868,1944,0,1859584,0,141,1060,2110,1.490,1.210,1.180,2,1,0,0,0,16,7,0,8,0
27-03 23:27:03,7.143,6.633,47.449,38.265,0.510,670781440,176123904,121298944,3047673856,5192,1944,0,22368256,0,113,975,2216,1.490,1.210,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:04,2.513,1.005,48.241,48.241,0,671125504,175775744,121356288,3047620608,4529,2202,0,46448640,0,65,444,937,1.490,1.210,1.180,1,1,2,0,0,16,7,0,8,0
27-03 23:27:05,3.518,2.513,44.221,49.749,0,671690752,174407680,121651200,3048079360,4089,2052,0,3448832,0,152,856,1559,1.490,1.210,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:06,3.030,3.535,47.980,44.949,0.505,671584256,174129152,121819136,3048275968,12738,2052,0,1843200,0,101,627,1421,1.490,1.210,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:07,6.500,4.500,44,45,0,672260096,172871680,122109952,3048538112,13794,2106,0,1839104,0,136,762,1971,1.530,1.220,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:08,7.538,7.538,37.688,47.236,0,672464896,172191744,122376192,3048726528,3540,1998,0,1552384,0,129,644,1630,1.530,1.220,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:09,11.881,4.950,41.089,42.079,0,672681984,171495424,122707968,3048845312,3983,1944,0,1708032,0,138,948,2046,1.530,1.220,1.180,2,0,0,0,0,16,7,0,8,0
27-03 23:27:10,7.614,6.599,39.086,46.193,0.508,673255424,170561536,123002880,3048894464,6434,1944,0,1585152,0,126,718,1468,1.530,1.220,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:11,10.050,9.548,34.673,45.729,0,673423360,169963520,123346944,3048976384,5207,2160,0,1830912,0,145,841,1769,1.530,1.220,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:12,7,5.500,45,42,0.500,673812480,169197568,123691008,3048992768,3606,1944,0,1912832,0,145,865,1950,1.490,1.220,1.180,3,1,0,0,0,16,7,0,8,0
27-03 23:27:13,9.137,7.614,41.117,41.624,0.508,673935360,168501248,124096512,3049148416,4192,2202,0,2154496,0,150,1063,1818,1.490,1.220,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:14,15.075,10.050,39.196,35.678,0,674217984,167821312,124440576,3049193472,5223,1944,0,2007040,0,139,1090,2778,1.490,1.220,1.180,2,1,2,0,0,16,7,0,8,0
27-03 23:27:15,14.070,13.065,40.704,32.161,0,674893824,166707200,124850176,3049185280,4595,2160,0,2211840,0,159,1156,2144,1.490,1.220,1.180,2,1,0,0,0,16,7,0,8,0
27-03 23:27:16,3.553,2.030,3.046,90.863,0.508,674906112,166547456,124899328,3049279488,3764,2160,0,2392064,0,157,502,904,1.490,1.220,1.180,1,1,0,0,0,16,7,0,8,0
27-03 23:27:17,13.636,12.626,46.465,27.273,0,675348480,165785600,125202432,3049291776,8784,2160,0,2011136,0,148,1194,2025,1.450,1.220,1.180,4,0,0,0,0,16,7,0,7,0
27-03 23:27:18,36,20.500,22.500,21,0,676061184,164196352,125390848,3049955328,6424,2160,0,1323008,0,81,1201,2072,1.450,1.220,1.180,2,1,0,0,0,16,7,0,7,0
27-03 23:27:19,14.141,9.596,39.394,36.869,0,676077568,163905536,125607936,3049996288,5994,1944,0,1445888,0,104,1112,1638,1.450,1.220,1.180,1,1,0,0,0,16,7,0,7,0
27-03 23:27:20,10.152,8.122,43.147,38.071,0.508,676450304,163139584,125878272,3050110976,5499,2160,0,1691648,0,138,1226,1866,1.450,1.220,1.180,2,1,0,0,0,16,7,0,7,0
27-03 23:27:21,12.183,9.137,35.533,43.147,0,676687872,162570240,126152704,3050151936,7348,2160,0,1863680,0,140,1127,2172,1.450,1.220,1.180,2,2,0,0,0,16,7,0,7,0
27-03 23:27:22,9.694,3.061,48.469,38.776,0,676958208,162013184,126349312,3050221568,7107,2160,0,2371584,0,126,861,1746,1.500,1.230,1.180,2,1,0,0,0,16,7,0,7,0
27-03 23:27:23,15,9,41.500,34,0.500,676978688,161566720,126574592,3050405888,5982,1944,0,1691648,0,118,886,2410,1.500,1.230,1.180,1,1,0,0,0,16,7,0,7,0
27-03 23:27:24,7.653,6.633,40.816,44.898,0,677462016,160583680,126836736,3050598400,5366,2160,0,1908736,0,131,819,2013,1.500,1.230,1.180,1,1,2,0,0,16,7,0,7,0
27-03 23:27:25,5.528,3.518,44.724,46.231,0,677789696,159719424,127098880,3050848256,4139,2160,0,1851392,0,135,704,1575,1.500,1.230,1.180,1,1,0,0,0,16,7,0,7,0
27-03 23:27:26,12.060,8.543,47.739,31.658,0,678014976,159145984,127328256,3050954752,5852,2160,0,1904640,0,133,950,2077,1.500,1.230,1.180,1,1,0,0,0,16,7,0,7,0
27-03 23:27:27,14.500,7.500,48,29,1,678367232,158416896,127598592,3051057152,4936,1944,0,2748416,0,129,869,1663,1.540,1.240,1.190,1,1,0,0,0,16,7,0,7,0
27-03 23:27:28,9.091,11.111,40.404,38.889,0.505,678895616,157605888,127893504,3051012096,5617,1998,0,1843200,0,150,853,1662,1.540,1.240,1.190,1,1,0,0,0,16,7,0,7,0
27-03 23:27:29,11.616,11.111,40.404,36.364,0.505,679141376,157003776,128143360,3051106304,3530,2322,0,1830912,0,133,795,1720,1.540,1.240,1.190,1,1,0,0,0,16,7,0,7,0
