"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Mar 2020 16:56:38 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-03 16:56:38,12.825,4.098,63.271,18.102,1.703,472268800,595226624,142913536,2690547712,0,0,120613.982,2177322.384,6.215,25.052,606.663,1098.827,1.230,1.170,1.170,2,0,20.486,0,0,14,3,0,4,0
02-03 16:56:39,17.822,35.149,21.287,19.307,6.436,472530944,594370560,142913536,2690953216,5272,1890,274432,122880,4,6,1293,3120,1.230,1.170,1.170,2,0,346,0,0,14,3,0,4,0
02-03 16:56:40,20.812,31.980,38.071,4.569,4.569,474005504,592719872,142913536,2691231744,5144,1728,0,28672,0,7,1638,4101,1.230,1.170,1.170,2,0,243,0,0,14,3,0,4,0
02-03 16:56:41,26.263,30.808,39.394,0,3.535,474238976,592457728,142913536,2691264512,3994,1944,0,16384,0,4,1190,4528,1.130,1.150,1.170,3,0,208,0,0,14,3,0,4,0
02-03 16:56:42,14.573,21.608,60.804,0,3.015,604405760,461852672,142917632,2819198976,7942,1932,0,1314816,0,2,1307,4911,1.130,1.150,1.170,1,0,50,0,0,16,3,0,4,0
02-03 16:56:43,18.537,32.683,37.561,5.854,5.366,611098624,455041024,142921728,2819313664,4606,1944,77824,33099776,1,32,1503,3321,1.130,1.150,1.170,3,0,295,0,0,16,5,0,6,0
02-03 16:56:44,33,5.500,40,17.500,4,626298880,439353344,142929920,2819772416,10037,1944,397312,200704,18,2,765,973,1.130,1.150,1.170,1,1,0,0,0,16,5,0,6,0
02-03 16:56:45,12.500,1.500,47,35.500,3.500,630497280,434651136,142929920,2820218880,4712,1944,425984,0,51,0,560,887,1.130,1.150,1.170,2,1,0,0,0,16,5,0,6,0
02-03 16:56:46,27.638,3.015,48.241,19.095,2.010,647118848,417701888,142929920,2820509696,4328,1728,262144,0,22,0,442,723,1.120,1.150,1.170,2,0,0,0,0,16,5,0,6,0
02-03 16:56:47,34.328,2.488,45.274,14.428,3.483,658419712,405450752,142934016,2821357568,6226,1944,589824,204800,42,1,627,753,1.120,1.150,1.170,2,0,0,0,0,16,5,0,6,0
02-03 16:56:48,43.902,8.780,38.537,5.366,3.415,680607744,382005248,143044608,2822270976,5331,1890,188416,12288,14,1,759,1109,1.120,1.150,1.170,1,2,0,0,0,16,7,0,6,0
02-03 16:56:49,11.111,8.081,32.323,45.960,2.525,690368512,371683328,143155200,2822701056,5114,1782,0,2056192,0,73,825,1289,1.120,1.150,1.170,2,1,0,0,0,16,7,0,6,0
