"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 01:08:17 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-03 01:08:17,17.036,4.857,54.288,21.781,2.039,442757120,610656256,146952192,2699182080,0,0,185267.563,2723337.687,8.476,34.834,775.364,1359.205,1.220,1.300,1.210,2,1,25.313,0,0,14,3,0,4,0
10-03 01:08:18,15.166,28.436,17.062,21.327,18.009,443125760,609968128,146956288,2699436032,4080,2106,233472,1851392,3,117,1391,3180,1.220,1.300,1.210,1,0,366,0,0,14,3,0,4,0
10-03 01:08:19,26.131,31.658,38.191,0,4.020,443105280,609857536,146956288,2699624448,6213,2214,0,24576,0,6,1799,4823,1.280,1.310,1.220,1,0,282,0,0,14,3,0,4,0
10-03 01:08:20,19.524,27.619,35.238,0,17.619,443904000,608993280,146956288,2699780096,4375,1944,0,16384,0,4,1385,3691,1.280,1.310,1.220,0,0,180,0,0,14,3,0,4,0
10-03 01:08:21,21.287,25.248,51.485,0,1.980,575143936,477196288,146956288,2827771904,4177,2160,0,0,0,0,1596,4465,1.280,1.310,1.220,1,0,236,0,0,16,5,0,4,0
10-03 01:08:22,36.816,15.423,46.766,0,0.995,595406848,456830976,146956288,2827866112,6147,2160,0,0,0,0,871,1772,1.280,1.310,1.220,1,0,107,0,0,16,5,0,6,0
10-03 01:08:23,16.667,2.020,47.980,32.323,1.010,604303360,446955520,146968576,2828746752,4186,2160,827392,520192,77,3,653,935,1.280,1.310,1.220,1,0,0,0,0,16,5,0,6,0
10-03 01:08:24,33.005,1.970,44.828,13.793,6.404,618840064,432197632,146968576,2828877824,5420,2160,98304,0,16,0,749,1055,1.260,1.300,1.220,0,1,0,0,0,16,5,0,6,0
10-03 01:08:25,31.500,3.500,47.500,15.500,2,640970752,409047040,146997248,2829762560,6618,1944,634880,0,39,0,588,838,1.260,1.300,1.220,1,0,0,0,0,16,5,0,6,0
10-03 01:08:26,28.713,8.416,38.119,21.782,2.970,651493376,397246464,147132416,2830757888,4152,2160,102400,1146880,8,23,854,1493,1.260,1.300,1.220,0,2,0,0,0,16,7,0,6,0
10-03 01:08:27,8,8.500,39.500,41.500,2.500,661393408,386854912,147214336,2831155200,5076,2160,77824,835584,1,55,670,1253,1.260,1.300,1.220,0,1,0,0,0,16,7,0,6,0
10-03 01:08:28,1.990,2.488,32.836,61.692,0.995,661438464,386572288,147251200,2831355904,5296,1998,0,9052160,0,98,534,803,1.260,1.300,1.220,1,2,0,0,0,16,7,0,6,0
