"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 16:06:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 16:06:42,16.128,4.701,52.046,25.276,1.850,441049088,696750080,90198016,2687778816,0,0,231320.903,3576287.471,12.106,36.323,794.066,1505.075,1.940,1.680,1.450,2,0,25.984,0,0,14,3,0,5,0
31-03 16:06:43,13.889,28.241,35.648,1.389,20.833,441118720,696324096,90214400,2687881216,4114,1944,0,126976,0,6,1315,3241,1.940,1.680,1.450,1,0,339,0,0,14,3,0,5,0
31-03 16:06:44,19.118,31.863,36.275,0,12.745,445448192,691937280,90214400,2688032768,3813,1944,0,28672,0,7,1682,3744,1.940,1.680,1.450,3,0,285,0,0,14,3,0,5,0
31-03 16:06:45,30.964,28.426,39.086,0,1.523,441024512,696184832,90214400,2688167936,4376,2160,0,241664,0,6,2281,4725,1.940,1.680,1.450,3,0,215,0,0,14,3,0,5,0
31-03 16:06:46,20.488,28.780,43.415,0,7.317,572477440,564264960,90214400,2816126976,4649,2202,0,0,0,0,2052,5109,1.940,1.680,1.450,1,0,243,0,0,16,5,0,5,0
31-03 16:06:47,36.139,13.861,46.535,0,3.465,593371136,543256576,90214400,2816225280,3277,1944,0,0,0,0,911,1599,1.940,1.680,1.450,2,0,100,0,0,16,5,0,7,0
31-03 16:06:48,16.583,2.010,43.216,35.176,3.015,601423872,533704704,90636288,2817302528,4255,2160,1388544,294912,166,2,654,1287,1.870,1.670,1.450,0,1,2,0,0,16,5,0,7,0
31-03 16:06:49,42.289,3.980,46.766,5.473,1.493,621387776,512724992,90648576,2818306048,6603,2160,880640,0,84,0,584,857,1.870,1.670,1.450,1,0,0,0,0,16,5,0,7,0
31-03 16:06:50,33,6,31,28,2,640466944,492642304,90660864,2819137536,4648,1944,106496,3543040,10,88,659,811,1.870,1.670,1.450,0,1,0,0,0,16,5,0,7,0
31-03 16:06:51,16.162,7.576,41.414,32.828,2.020,646299648,486350848,90726400,2819485696,5088,2160,98304,2453504,8,84,940,1344,1.870,1.670,1.450,1,0,0,0,0,16,7,0,7,0
31-03 16:06:52,9.045,4.020,45.226,41.206,0.503,656158720,476205056,90808320,2819665920,5656,2160,0,626688,0,37,710,1193,1.870,1.670,1.450,1,1,0,0,0,16,7,0,7,0
31-03 16:06:53,1.500,2,42.500,53.500,0.500,656183296,475983872,90894336,2819776512,4756,2160,0,520192,0,36,534,948,1.880,1.680,1.450,0,2,0,0,0,16,7,0,7,0
31-03 16:06:54,2.020,1.515,47.980,47.980,0.505,656355328,475426816,91041792,2819993600,8811,1944,0,856064,0,55,635,1113,1.880,1.680,1.450,0,1,0,0,0,16,7,0,7,0
31-03 16:06:55,4.020,1.508,48.241,44.724,1.508,656883712,474406912,91320320,2820194304,6473,2254,0,1638400,0,114,844,1419,1.880,1.680,1.450,1,1,0,0,0,16,7,0,7,0
31-03 16:06:56,3.448,2.956,48.276,42.365,2.956,657215488,473329664,91594752,2820620288,3779,2106,0,1339392,0,100,758,1359,1.880,1.680,1.450,0,1,0,0,0,16,7,0,7,0
31-03 16:06:57,2.985,2.488,46.766,44.279,3.483,657637376,472633344,91803648,2820677632,4016,1998,0,1028096,0,78,661,1194,1.880,1.680,1.450,1,1,0,0,0,16,7,0,7,0
31-03 16:06:58,11.881,8.911,37.129,39.109,2.970,658518016,471191552,92143616,2820870144,4068,1728,0,1245184,0,125,936,2036,1.890,1.680,1.450,0,1,2,0,0,16,7,0,7,0
31-03 16:06:59,11,6.500,45,33.500,4,659181568,470020096,92471296,2821038080,3512,1944,0,1294336,0,123,734,1933,1.890,1.680,1.450,0,1,0,0,0,16,7,0,7,0
31-03 16:07:00,15.271,15.271,23.645,40.887,4.926,659337216,469610496,92712960,2821046272,5073,1890,0,1155072,0,103,655,1707,1.890,1.680,1.450,0,1,0,0,0,16,7,0,7,0
31-03 16:07:01,20.690,18.227,12.315,47.783,0.985,659689472,469168128,92827648,2821017600,4845,1998,0,544768,0,49,538,1086,1.890,1.680,1.450,1,1,0,0,0,16,7,0,6,0
31-03 16:07:02,2.500,2,40,54.500,1,659722240,469069824,92852224,2821058560,4717,1944,0,208896,0,11,324,838,1.890,1.680,1.450,0,2,0,0,0,16,7,0,6,0
31-03 16:07:03,1.531,1.020,31.122,66.327,0,659664896,468119552,93011968,2821881856,4162,2160,0,6135808,0,122,460,1557,1.900,1.690,1.460,1,1,0,0,0,16,7,0,6,0
31-03 16:07:04,8.586,5.556,41.414,42.929,1.515,660451328,467226624,93224960,2821771264,3941,1944,0,1908736,0,92,642,1433,1.900,1.690,1.460,0,1,0,0,0,16,7,0,6,0
31-03 16:07:05,9.453,6.468,44.279,36.816,2.985,661385216,465895424,93483008,2821898240,4589,2160,0,1757184,0,125,930,2426,1.900,1.690,1.460,1,1,0,0,0,16,7,0,6,0
31-03 16:07:06,1.010,2.525,23.232,73.232,0,661872640,465342464,93536256,2821902336,3440,1890,0,9244672,0,143,438,996,1.900,1.690,1.460,0,3,0,0,0,16,7,0,6,0
31-03 16:07:07,1.515,0.505,30.303,67.677,0,661626880,465571840,93540352,2821910528,5918,2052,0,1888256,0,87,360,676,1.900,1.690,1.460,0,3,0,0,0,16,7,0,6,0
