-- Logs begin at Sat 2020-03-28 00:59:29 UTC, end at Sat 2020-03-28 02:32:11 UTC. --
Mar 28 01:43:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 01:43:59 ubuntu dstat.sh[1820]: [286B blob data]
Mar 28 01:43:59 ubuntu dstat.sh[1820]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 01:43:59 ubuntu dstat.sh[1820]: 28-03 01:43:59| 17   5  55  22   2| 423M  487M  116M 2689M|   0     0 | 180k 3143k|10.6  35.8 | 750  1352 |1.46 1.35 1.25|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 4123 2504k2346k0.2%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 28 01:44:00 ubuntu dstat.sh[1820]: 28-03 01:44:00| 21  38  39   1   2| 423M  486M  116M 2689M|4831B 2160B| 272k  112k|4.00  9.00 |1453  3802 |1.46 1.35 1.25|2.0   0 418|   0     0 |bash                 4123 7.5%1525k  26k|bash                 4123 1525k  26k7.5%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 28 01:44:01 ubuntu dstat.sh[1820]: 28-03 01:44:01| 21  26  19  27   6| 423M  486M  116M 2690M|3957B 2160B|   0  1764k|   0   120 |1620  3266 |1.46 1.35 1.25|1.0   0 178|   0     0 |systemd              1     12%   0    0 |bash                 4123 1487k  11k2.5%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 28 01:44:02 ubuntu dstat.sh[1820]: 28-03 01:44:02| 25  28  35   0  13| 422M  487M  116M 2690M|4971B 1944B|   0   820k|   0  28.0 |1549  4656 |1.46 1.35 1.25|  0   0 214|   0     0 |systemd              1     12%   0    0 |bash                 4123 1421k  13k3.5%|mysqld       173M|   0     0 |  14    3    0    6    0
Mar 28 01:44:03 ubuntu dstat.sh[1820]: 28-03 01:44:03| 21  35  40   0   3| 547M  362M  116M 2812M|5664B 2160B|  80k    0 |1.00     0 |1728  5896 |1.46 1.35 1.25|1.0   0 279|   0     0 |systemd              1    9.5%   0    0 |bash                 4123  523k  13k4.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 28 01:44:04 ubuntu dstat.sh[1820]: 28-03 01:44:04| 40  11  48   1   1| 568M  340M  116M 2812M|3629B 2160B| 184k    0 |10.0     0 | 767  1481 |1.43 1.34 1.25|  0 1.0  64|   0     0 |keystone-manage      3221  39%5186k  81k|keystone-manage      3221 5186k  81k 39%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 28 01:44:05 ubuntu dstat.sh[1820]: 28-03 01:44:05| 36   5  48  11   1| 588M  319M  116M 2813M|4165B 1944B| 876k  384k|81.0  2.00 | 561   921 |1.43 1.34 1.25|1.0   0   0|   0     0 |keystone-manage      3221  39%4652k  46k|keystone-manage      3221 4652k  46k 39%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 28 01:44:06 ubuntu dstat.sh[1820]: 28-03 01:44:06| 44   5  47   4   1| 613M  293M  116M 2814M|3974B 2160B| 660k 8192B|48.0  2.00 | 647   851 |1.43 1.34 1.25|1.0 2.0   0|   0     0 |keystone-manage      3221  46%6105k 354k|keystone-manage      3221 6105k 354k 46%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 28 01:44:07 ubuntu dstat.sh[1820]: 28-03 01:44:07| 28  12  28  30   1| 628M  277M  116M 2815M|5709B 1944B| 100k   34M|8.00  62.0 |1081  1900 |1.43 1.34 1.25|  0 2.0   0|   0     0 |keystone-manage      3221  20%1346k 301k|keystone-manage      3221 1346k 301k 20%|mysqld       184M|   0     0 |  16    7    0    8    0
Mar 28 01:44:08 ubuntu dstat.sh[1820]: 28-03 01:44:08|  5   2  48  45   1| 629M  275M  116M 2815M|6645B 2160B|   0  1756k|   0   118 | 749  1388 |1.43 1.34 1.25|  0 1.0   0|   0     0 |mysqld               1092 2.0%   0    0 |python2              1917   14k 471B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 28 01:44:09 ubuntu dstat.sh[1820]: 28-03 01:44:09|  3   2  48  47   1| 630M  274M  116M 2816M|6583B 2160B|   0   980k|   0  74.0 | 603  1120 |1.47 1.35 1.26|  0 1.0   0|   0     0 |mysqld               1092 1.0%   0    0 |python2              1917   14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 28 01:44:10 ubuntu dstat.sh[1820]: 28-03 01:44:10|  3   1  48  49   0| 630M  274M  117M 2816M|5667B 1944B|   0   684k|   0  47.0 | 503   905 |1.47 1.35 1.26|  0 1.0   0|   0     0 |                                        |python2              1917   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 28 01:44:11 ubuntu dstat.sh[1820]: 28-03 01:44:11|  3   1  48  48   0| 630M  273M  117M 2816M|4505B 2160B|   0   668k|   0  47.0 | 518   934 |1.47 1.35 1.26|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1917   14k 458B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 28 01:44:12 ubuntu dstat.sh[1820]: 28-03 01:44:12|  4   3  48  43   1| 630M  272M  117M 2816M|7121B 2160B|   0  2036k|   0   141 | 888  1555 |1.47 1.35 1.26|  0 1.0 1.0|   0     0 |mysqld               1092 4.0%   0    0 |python2              1917   14k 471B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 28 01:44:13 ubuntu dstat.sh[1820]: 28-03 01:44:13| 11   8  45  34   3| 632M  270M  117M 2816M|6502B 2052B|   0  1432k|   0   152 | 852  2346 |1.47 1.35 1.26|1.0 1.0 2.0|   0     0 |mysqld               1092  15%   0    0 |python2              1917   14k 478B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 28 01:44:14 ubuntu dstat.sh[1820]: 28-03 01:44:14| 11  11  34  42   2| 632M  270M  117M 2816M|5062B 2052B|   0  1264k|   0   127 | 801  1529 |1.52 1.36 1.26|  0 1.0   0|   0     0 |mysqld               1092  19%   0    0 |python2              1917   14k 467B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 28 01:44:15 ubuntu dstat.sh[1820]: 28-03 01:44:15|  8   7  42  42   1| 633M  269M  118M 2816M|5384B 2160B|   0  1728k|   0   152 | 838  1920 |1.52 1.36 1.26|1.0   0   0|   0     0 |mysqld               1092  14%   0    0 |python2              1917   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 28 01:44:16 ubuntu dstat.sh[1820]: 28-03 01:44:16| 14  11  48  26   2| 633M  268M  118M 2817M|3781B 1944B|   0  1416k|   0   119 | 672  1467 |1.52 1.36 1.26|2.0 1.0   0|   0     0 |mysqld               1092  23%   0    0 |python2              1917   14k 473B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 28 01:44:17 ubuntu dstat.sh[1820]: 28-03 01:44:17| 10   8  33  48   2| 634M  267M  118M 2817M|3943B 2160B|   0  3752k|   0   158 | 802  1820 |1.52 1.36 1.26|1.0 1.0   0|   0     0 |mysqld               1092  12%   0    0 |python2              1917   14k 471B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 28 01:44:18 ubuntu dstat.sh[1820]: 28-03 01:44:18|  9   6  45  38   2| 634M  267M  118M 2817M|4882B 2160B|   0   908k|   0  60.0 | 590  1282 |1.52 1.36 1.26|  0 1.0   0|   0     0 |mysqld               1092 9.0%   0    0 |python2              1917   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 28 01:44:19 ubuntu dstat.sh[1820]: 28-03 01:44:19|  8   5  47  38   2| 635M  266M  119M 2817M|4233B 1986B|   0  1516k|   0   113 | 812  2001 |1.55 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1092 5.5%   0    0 |keystone-manage      3221   10k6267B5.0%|mysqld       191M|   0     0 |  16    7    0    8    0
Mar 28 01:44:20 ubuntu dstat.sh[1820]: 28-03 01:44:20|  2   5  46  44   3| 635M  199M  119M 2881M|6993B 2160B|   0    21M|   0  28.0 | 339   621 |1.55 1.37 1.26|1.0 2.0   0|   0     0 |mysqld               1092 3.0%   0    0 |python2              1917   14k 466B0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:21 ubuntu dstat.sh[1820]: 28-03 01:44:21|  2   1  48  48   2| 636M  199M  119M 2881M|6360B 2160B|   0    44M|   0  53.0 | 327   757 |1.55 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1092 1.0%   0    0 |python2              1917   14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:22 ubuntu dstat.sh[1820]: 28-03 01:44:22|  3   1  42  55   1| 636M  198M  119M 2881M|3329B 2160B|   0  3248k|   0  37.0 | 347   968 |1.55 1.37 1.26|  0 1.0   0|   0     0 |beam.smp             2635 1.0%   0    0 |python2              1917   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:23 ubuntu dstat.sh[1820]: 28-03 01:44:23|  4   3  46  48   0| 636M  198M  119M 2882M|3888B 2160B|   0  3776k|   0   129 | 731  1420 |1.55 1.37 1.26|  0 2.0 2.0|   0     0 |mysqld               1092 1.0%   0    0 |python2              1917   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:24 ubuntu dstat.sh[1820]: 28-03 01:44:24|  4   2  46  49   1| 636M  197M  119M 2882M|5356B 2160B|   0   868k|   0  61.0 | 563  1044 |1.59 1.38 1.27|  0 1.0   0|   0     0 |mysqld               1092 1.0%   0    0 |python2              1917   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:25 ubuntu dstat.sh[1820]: 28-03 01:44:25|  8   6  43  42   2| 636M  196M  119M 2882M|4164B 2038B|   0  1348k|   0   125 | 769  1541 |1.59 1.38 1.27|  0 1.0   0|   0     0 |mysqld               1092 9.0%   0    0 |python2              1917   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:26 ubuntu dstat.sh[1820]: 28-03 01:44:26|  5   2  45  47   1| 637M  196M  119M 2882M|3597B 2160B|   0   720k|   0  50.0 | 524  1013 |1.59 1.38 1.27|  0 1.0   0|   0     0 |mysqld               1092 2.5%   0    0 |python2              1917   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Mar 28 01:44:27 ubuntu dstat.sh[1820]: 28-03 01:44:27|  4   2  46  47   2| 637M  195M  120M 2882M|3851B 2160B|   0   708k|   0  57.0 | 487   995 |1.59 1.38 1.27|  0 2.0   0|   0     0 |conntrackd           167771.5%   0    0 |python2              1917   14k   0   0%|mysqld       193M|   0     0 |  16    7    0    8    0
Mar 28 01:44:28 ubuntu dstat.sh[1820]: 28-03 01:44:28|  2   1   0  97   1| 637M  195M  120M 2882M|3402B 1944B|   0   584k|   0  93.0 | 480   608 |1.59 1.38 1.27|  0 2.0   0|   0     0 |beam.smp             2635 0.5%   0    0 |python2              1917   14k 919B  0%|mysqld       193M|   0     0 |  16    7    0    8    0
