"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","23 Dec 2019 15:11:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
23-12 15:11:22,5.835,1.827,85.661,6.239,0.438,474337280,624128000,110194688,2690457600,0,0,57665.742,930835.622,3.304,11.475,296.053,471.696,1.600,1.170,1.050,2,0,8.851,0,0,14,3,0,4,0
23-12 15:11:23,16.837,39.286,38.265,2.041,3.571,473776128,623702016,110211072,2691350528,5793,2700,770048,114688,9,7,1408,3893,1.600,1.170,1.050,3,0,371,0,0,14,3,0,5,0
23-12 15:11:24,25.373,31.841,37.811,0,4.975,475463680,621670400,110211072,2691743744,6030,2430,0,24576,0,6,1733,4467,1.600,1.170,1.050,2,0,248,0,0,14,3,0,5,0
23-12 15:11:25,27.861,33.831,36.816,0,1.493,474787840,622133248,110211072,2691981312,5546,2430,0,16384,0,4,1933,5883,1.790,1.220,1.070,5,0,213,0,0,14,3,0,4,0
23-12 15:11:26,18.878,22.449,55.612,0,3.061,605995008,490287104,110211072,2820218880,5805,2430,0,53248,0,6,2065,4744,1.790,1.220,1.070,2,0,107,0,0,16,5,0,4,0
23-12 15:11:27,29.146,24.121,44.724,0,2.010,617500672,478646272,110219264,2820321280,6718,2700,0,0,0,0,1379,2784,1.790,1.220,1.070,3,0,236,0,0,16,5,0,6,0
23-12 15:11:28,37.500,6,46.500,9,1,630501376,464740352,110448640,2820997120,5353,2430,929792,204800,105,2,821,1062,1.790,1.220,1.070,2,0,0,0,0,16,5,0,6,0
23-12 15:11:29,41.709,3.518,47.739,6.533,0.503,651755520,442490880,110530560,2821779456,5442,2700,729088,0,79,0,790,961,1.790,1.220,1.070,2,0,0,0,0,16,5,0,6,0
23-12 15:11:30,40.404,5.556,47.475,6.566,0,675561472,417009664,110616576,2823086080,6319,2742,704512,0,38,0,718,911,1.730,1.220,1.060,1,1,0,0,0,16,5,0,6,0
23-12 15:11:31,33.163,11.224,30.612,23.469,1.531,693575680,397844480,110739456,2823897088,4889,2472,180224,35880960,11,69,911,1970,1.730,1.220,1.060,1,1,2,0,0,16,7,0,6,0
23-12 15:11:32,3.518,2.010,49.246,44.724,0.503,694317056,396324864,111087616,2824298496,7272,2700,0,2183168,0,151,858,1651,1.730,1.220,1.060,1,1,0,0,0,16,7,0,6,0
23-12 15:11:33,3.535,2.020,48.990,45.455,0,694681600,395128832,111427584,2824761344,4590,2700,0,2080768,0,141,807,1567,1.730,1.220,1.060,1,1,0,0,0,16,7,0,6,0
23-12 15:11:34,4.040,3.535,45.455,46.465,0.505,695513088,393752576,111718400,2825007104,8135,2700,0,1613824,0,124,794,1538,1.730,1.220,1.060,2,1,0,0,0,16,7,0,6,0
23-12 15:11:35,8.122,7.107,36.548,48.223,0,695943168,392962048,111915008,2825154560,5541,2700,0,942080,0,94,732,1589,1.830,1.250,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:36,6.566,3.030,42.929,47.475,0,696344576,392482816,111992832,2825150464,7091,2430,0,442368,0,41,583,1084,1.830,1.250,1.080,2,1,0,0,0,16,7,0,6,0
23-12 15:11:37,11.168,7.614,35.533,45.178,0.508,696680448,391692288,112250880,2825334784,6285,2700,0,1249280,0,113,845,1689,1.830,1.250,1.080,2,1,0,0,0,16,7,0,6,0
23-12 15:11:38,11,12.500,39.500,35,2,697286656,390815744,112570368,2825261056,5016,2322,0,1597440,0,139,834,1833,1.830,1.250,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:39,13.433,11.940,48.756,21.393,4.478,697638912,390152192,112836608,2825297920,6144,2808,0,1368064,0,110,700,1416,1.830,1.250,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:40,8.500,7,47.500,31.500,5.500,698232832,389292032,113025024,2825371648,5966,2430,0,1003520,0,74,718,1480,1.840,1.260,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:41,7.921,7.921,47.030,36.139,0.990,699183104,388034560,113238016,2825457664,5482,2430,0,4100096,0,120,716,1377,1.840,1.260,1.080,2,1,2,0,0,16,7,0,6,0
23-12 15:11:42,13.198,7.614,41.117,37.563,0.508,699441152,387289088,113553408,2825605120,8941,2538,81920,1785856,1,125,1198,2038,1.840,1.260,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:43,1.515,5.051,48.485,44.949,0,700665856,316915712,113647616,2892808192,5826,2592,0,67559424,0,96,548,962,1.840,1.260,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:44,5.025,2.513,46.734,45.226,0.503,700977152,315871232,113942528,2893230080,4270,2430,0,1961984,0,135,848,1559,1.840,1.260,1.080,1,1,0,0,0,16,7,0,6,0
23-12 15:11:45,6.122,4.082,47.449,42.347,0,701603840,314478592,114257920,2893631488,4368,2524,0,1503232,0,141,1071,1926,1.850,1.270,1.090,1,1,0,0,0,16,7,0,6,0
23-12 15:11:46,5.528,4.523,46.734,41.709,1.508,702103552,313307136,114593792,2893942784,8069,2700,0,2002944,0,147,1056,1804,1.850,1.270,1.090,2,1,0,0,0,16,7,0,6,0
23-12 15:11:47,9.596,8.081,45.960,34.848,1.515,702447616,312668160,114888704,2893934592,6104,2430,0,1654784,0,146,1043,2176,1.850,1.270,1.090,2,1,0,0,0,16,7,0,6,0
23-12 15:11:48,11.168,5.584,46.193,36.548,0.508,702898176,311750656,115167232,2894110720,4401,2430,0,1757184,0,127,1078,2161,1.850,1.270,1.090,1,1,0,0,0,16,7,0,6,0
23-12 15:11:49,14.500,11,40,33.500,1,703238144,311066624,115433472,2894159872,4690,2430,0,1622016,0,126,1037,1779,1.850,1.270,1.090,1,1,0,0,0,16,7,0,6,0
23-12 15:11:50,11.340,9.278,41.237,36.598,1.546,703520768,310370304,115707904,2894286848,6509,2646,0,1798144,0,133,1012,1700,1.790,1.270,1.090,2,1,0,0,0,16,7,0,6,0
23-12 15:11:51,11.500,9,39,38,2.500,704143360,309432320,115986432,2894307328,5933,2484,0,2854912,0,137,1095,1901,1.790,1.270,1.090,1,3,2,0,0,16,7,0,6,0
23-12 15:11:52,1.980,1.980,27.723,66.337,1.980,703799296,309694464,116015104,2894360576,5263,2376,49152,2936832,1,157,698,750,1.790,1.270,1.090,1,2,0,0,0,16,7,0,6,0
23-12 15:11:53,1.523,0.508,0.508,97.462,0,703893504,309563392,116023296,2894389248,4505,2484,0,1576960,0,180,696,606,1.790,1.270,1.090,1,3,0,0,0,16,7,0,6,0
23-12 15:11:54,9.548,7.538,25.126,57.286,0.503,704286720,308994048,116207616,2894479360,6310,2700,0,2019328,0,143,855,1352,1.790,1.270,1.090,1,1,0,0,0,16,7,0,5,0
23-12 15:11:55,17.085,10.553,45.226,26.131,1.005,704557056,308506624,116457472,2894430208,6436,2700,0,1671168,0,117,1061,2620,1.880,1.300,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:11:56,9.950,9.950,41.791,37.313,0.995,704798720,307810304,116740096,2894553088,5699,2430,0,2068480,0,139,996,2128,1.880,1.300,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:11:57,7.500,7.500,45,39.500,0.500,705183744,307204096,116920320,2894589952,9761,2700,0,1335296,0,92,782,1600,1.880,1.300,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:11:58,6.599,7.107,46.193,40.102,0,705212416,306954240,117080064,2894643200,8113,2700,0,1310720,0,87,752,1563,1.880,1.300,1.100,3,0,0,0,0,16,7,0,5,0
23-12 15:11:59,35.533,22.335,25.381,16.244,0.508,705699840,305831936,117157888,2895179776,7114,2700,0,913408,0,51,1028,2066,1.880,1.300,1.100,3,1,0,0,0,16,7,0,5,0
23-12 15:12:00,10.204,9.694,43.367,36.735,0,705748992,305532928,117293056,2895269888,9216,2700,0,1036288,0,75,709,1229,1.810,1.290,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:12:01,15,10.500,45.500,28.500,0.500,706166784,304783360,117567488,2895302656,6479,2430,0,1646592,0,135,1050,2483,1.810,1.290,1.100,2,0,2,0,0,16,7,0,5,0
23-12 15:12:02,14.286,13.265,35.204,36.735,0.510,706134016,304406528,117825536,2895433728,7907,2700,0,1859584,0,140,1027,2096,1.810,1.290,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:12:03,10.553,6.030,45.729,36.181,1.508,706404352,303816704,118079488,2895474688,9484,2700,0,1683456,0,122,993,2283,1.810,1.290,1.100,1,2,0,0,0,16,7,0,5,0
23-12 15:12:04,10.294,13.235,45.588,27.941,2.941,706428928,303464448,118276096,2895593472,7441,2322,0,2465792,0,126,812,1484,1.810,1.290,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:12:05,9.137,6.091,41.624,40.102,3.046,706822144,302731264,118493184,2895704064,9564,2646,0,1658880,0,111,930,2309,1.830,1.300,1.100,2,0,0,0,0,16,7,0,5,0
23-12 15:12:06,8.911,5.941,39.109,43.564,2.475,707309568,301760512,118665216,2895986688,8914,2322,0,1343488,0,97,746,1585,1.830,1.300,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:12:07,6.061,6.061,43.434,43.939,0.505,707354624,301383680,118775808,2896199680,6619,2700,0,1081344,0,75,670,1114,1.830,1.300,1.100,2,1,0,0,0,16,7,0,5,0
23-12 15:12:08,13.065,10.553,34.673,39.196,2.513,707858432,300617728,118923264,2896302080,4856,2376,0,1294336,0,85,730,1339,1.830,1.300,1.100,1,1,0,0,0,16,7,0,5,0
23-12 15:12:09,12.183,5.584,44.162,35.025,3.046,708153344,300113920,119103488,2896322560,4936,2484,0,1441792,0,104,985,2423,1.830,1.300,1.100,2,0,0,0,0,16,7,0,5,0
23-12 15:12:10,8.122,7.107,45.685,37.563,1.523,708538368,299331584,119320576,2896474112,4874,2700,0,1802240,0,125,945,2066,1.840,1.310,1.110,2,1,0,0,0,16,7,0,5,0
23-12 15:12:11,10.553,8.543,48.241,31.658,1.005,708829184,298795008,119508992,2896523264,5509,2430,0,1277952,0,103,765,1664,1.840,1.310,1.110,1,1,2,0,0,16,7,0,5,0
23-12 15:12:12,4.523,3.015,26.131,65.829,0.503,709074944,298442752,119627776,2896506880,5043,2376,0,716800,0,61,542,1031,1.840,1.310,1.110,1,1,0,0,0,16,7,0,5,0
23-12 15:12:13,7.692,8.205,38.974,44.103,1.026,709308416,297762816,119943168,2896609280,5333,2484,0,1953792,0,141,778,1771,1.840,1.310,1.110,2,1,0,0,0,16,7,0,5,0
23-12 15:12:14,9.231,4.615,41.538,42.564,2.051,709484544,297349120,120176640,2896609280,5361,2700,0,1695744,0,121,829,2165,1.840,1.310,1.110,3,1,0,0,0,16,7,0,5,0
23-12 15:12:15,8.629,6.091,41.117,41.624,2.538,709832704,296439808,120451072,2896859136,5491,2430,0,1888256,0,127,806,2087,1.930,1.340,1.120,2,1,0,0,0,16,7,0,5,0
23-12 15:12:16,13.198,8.629,40.609,36.041,1.523,710385664,295546880,120766464,2896871424,5760,2430,0,1880064,0,138,829,2043,1.930,1.340,1.120,1,1,0,0,0,16,7,0,3,0
23-12 15:12:17,13.706,12.183,35.025,38.579,0.508,710582272,294977536,121061376,2896941056,4440,2430,0,1605632,0,136,820,1969,1.930,1.340,1.120,3,0,0,0,0,16,7,0,3,0
