-- Logs begin at Fri 2020-03-27 21:49:45 UTC, end at Fri 2020-03-27 23:24:20 UTC. --
Mar 27 22:37:55 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 22:37:55 ubuntu dstat.sh[1959]: [286B blob data]
Mar 27 22:37:55 ubuntu dstat.sh[1959]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 22:37:55 ubuntu dstat.sh[1959]: 27-03 22:37:55| 16   4  56  22   2| 420M  490M  115M 2690M|   0     0 | 164k 2895k|9.72  33.3 | 713  1237 |1.48 1.39 1.27|2.0 1.0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 4274 2311k2166k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 22:37:56 ubuntu dstat.sh[1959]: 27-03 22:37:56| 20  35  30  10   5| 420M  490M  115M 2690M|5026B 2160B| 228k   33M|3.00  45.0 |1530  3960 |1.48 1.39 1.27|2.0   0 415|   0     0 |bash                 4274 7.0%1356k  26k|bash                 4274 1356k  26k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 22:37:57 ubuntu dstat.sh[1959]: 27-03 22:37:57| 26  32  36   0   6| 420M  489M  115M 2690M|5553B 1944B|   0    24k|   0  6.00 |1682  5045 |1.48 1.39 1.27|1.0   0 276|   0     0 |systemd              1    9.5%   0    0 |bash                 4274 2041k  17k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 22:37:58 ubuntu dstat.sh[1959]: 27-03 22:37:58| 27  27  41   0   5| 421M  488M  115M 2690M|3965B 2160B|  52k   12k|1.00  3.00 |1899  5463 |1.44 1.39 1.27|1.0   0 174|   0     0 |systemd              1     17%   0    0 |bash                 4274 1067k8489B2.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 22:37:59 ubuntu dstat.sh[1959]: 27-03 22:37:59| 13  18  59   0  10| 546M  363M  115M 2813M|9168B 2160B|   0     0 |   0     0 |1291  3769 |1.44 1.39 1.27|2.0   0 202|   0     0 |etcd                 3044 5.0%   0    0 |bash                 4274  458k  10k3.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 27 22:38:00 ubuntu dstat.sh[1959]: 27-03 22:38:00| 38  12  46   0   5| 559M  350M  115M 2813M|4783B 1944B|   0     0 |   0     0 | 956  1979 |1.44 1.39 1.27|1.0   0 112|   0     0 |keystone-manage      3350  34%3347k  81k|keystone-manage      3350 3347k  81k 34%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 22:38:01 ubuntu dstat.sh[1959]: 27-03 22:38:01| 34   5  46  12   2| 580M  327M  115M 2814M|4519B 1890B|1024k  692k|86.0  4.00 | 755  1050 |1.44 1.39 1.27|  0 1.0 2.0|   0     0 |keystone-manage      3350  37%4915k  46k|keystone-manage      3350 4915k  46k 37%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 22:38:02 ubuntu dstat.sh[1959]: 27-03 22:38:02| 37   3  47  12   2| 593M  314M  115M 2815M|3545B 1998B| 612k    0 |47.0     0 | 642   800 |1.44 1.39 1.27|2.0   0   0|   0     0 |keystone-manage      3350  38%3296k 107k|keystone-manage      3350 3296k 107k 38%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 22:38:03 ubuntu dstat.sh[1959]: 27-03 22:38:03| 48   8  40   3   2| 618M  287M  115M 2816M|3938B 2160B| 184k    0 |14.0     0 | 803  1165 |1.41 1.38 1.27|3.0   0   0|   0     0 |keystone-manage      3350  45%5693k 468k|keystone-manage      3350 5693k 468k 45%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 27 22:38:04 ubuntu dstat.sh[1959]: 27-03 22:38:04| 15   6  41  36   1| 628M  276M  115M 2816M|5423B 1944B|   0  1796k|   0  61.0 | 872  1565 |1.41 1.38 1.27|  0 1.0   0|   0     0 |python2              1646 8.0%  63k  69k|python3.6            8216   55k 115k1.0%|mysqld       186M|   0     0 |  16    7    0    7    0
