-- Logs begin at Tue 2020-03-31 17:10:54 UTC, end at Tue 2020-03-31 18:51:46 UTC. --
Mar 31 17:52:32 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 17:52:32 ubuntu dstat.sh[1805]: [286B blob data]
Mar 31 17:52:32 ubuntu dstat.sh[1805]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 17:52:32 ubuntu dstat.sh[1805]: 31-03 17:52:32| 17   5  53  23   2| 420M  754M 86.9M 2480M|   0     0 | 185k 2503k|10.4  34.9 | 758  1412 |1.51 1.35 1.24|1.0   0  27|   0     0 |systemd              1    0.5%   0    0 |bash                 4383 2484k2315k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 17:52:33 ubuntu dstat.sh[1805]: 31-03 17:52:33| 15  27  40   1  17| 420M  754M 86.9M 2480M|5698B 1944B| 280k   92k|4.00  7.00 |1309  3319 |1.51 1.35 1.24|2.0   0 348|   0     0 |bash                 4383 8.0% 818k  22k|bash                 4383  818k  22k8.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 17:52:34 ubuntu dstat.sh[1805]: 31-03 17:52:34| 22  33  38   0   8| 420M  753M 86.9M 2480M|5097B 2160B|   0    24k|   0  6.00 |1414  4199 |1.51 1.35 1.24|1.0   0 271|   0     0 |systemd              1    5.0%   0    0 |bash                 4383 2104k  17k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 17:52:35 ubuntu dstat.sh[1805]: 31-03 17:52:35| 30  30  37   0   3| 420M  753M 86.9M 2480M|3981B 1944B|   0    16k|   0  4.00 |1828  5821 |1.55 1.36 1.24|1.0   0 214|   0     0 |systemd              1     16%   0    0 |bash                 4383 1534k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 17:52:36 ubuntu dstat.sh[1805]: 31-03 17:52:36| 16  17  62   0   4| 545M  629M 86.9M 2602M|4130B 1944B|   0   272k|   0  3.00 |1395  4088 |1.55 1.36 1.24|1.0   0 102|   0     0 |systemd              1    9.5%   0    0 |bash                 4383  318k4358B1.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 31 17:52:37 ubuntu dstat.sh[1805]: 31-03 17:52:37| 23  21  43   0  13| 556M  617M 86.9M 2602M|7492B 2160B|   0     0 |   0     0 |1319  2890 |1.55 1.36 1.24|1.0   0 242|   0     0 |keystone-manage      3200  14%2165k  81k|keystone-manage      3200 2165k  81k 14%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 17:52:38 ubuntu dstat.sh[1805]: 31-03 17:52:38| 32   4  43  12   8| 570M  602M 87.2M 2603M|7957B 2292B|1188k  188k| 140  2.00 | 743  1107 |1.55 1.36 1.24|1.0   0   0|   0     0 |keystone-manage      3200  37%3978k   0 |keystone-manage      3200 3978k   0  37%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 17:52:39 ubuntu dstat.sh[1805]: 31-03 17:52:39| 37   4  45   5  10| 587M  584M 87.3M 2604M|4378B 1944B| 460k    0 |70.0     0 | 532   843 |1.55 1.36 1.24|  0 1.0   0|   0     0 |keystone-manage      3200  43%3952k  46k|keystone-manage      3200 3952k  46k 43%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 17:52:40 ubuntu dstat.sh[1805]: 31-03 17:52:40| 30   4  47  17   2| 604M  566M 87.4M 2605M|4272B 1944B| 648k    0 |45.0     0 | 519   783 |1.50 1.35 1.24|1.0   0   0|   0     0 |keystone-manage      3200  33%4976k 231k|keystone-manage      3200 4976k 231k 33%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 31 17:52:41 ubuntu dstat.sh[1805]: 31-03 17:52:41| 25   8  34  27   5| 622M  547M 87.4M 2606M|4215B 2160B| 108k 1576k|10.0  28.0 | 725  1301 |1.50 1.35 1.24|  0 1.0   0|   0     0 |keystone-manage      3200  22%1511k 371k|keystone-manage      3200 1511k 371k 22%|mysqld       184M|   0     0 |  16    7    0    8    0
