-- Logs begin at Tue 2020-03-31 21:36:42 UTC, end at Tue 2020-03-31 23:19:43 UTC. --
Mar 31 22:26:46 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 22:26:47 ubuntu dstat.sh[1621]: [286B blob data]
Mar 31 22:26:47 ubuntu dstat.sh[1621]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 22:26:47 ubuntu dstat.sh[1621]: 31-03 22:26:47| 14   4  56  25   1| 418M  738M 87.0M 2496M|   0     0 | 155k 2629k|8.85  30.7 | 671  1302 |1.54 1.47 1.35|1.0   0  22|   0     0 |systemd              1    0.4%   0    0 |bash                 4163 2067k1922k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 22:26:48 ubuntu dstat.sh[1621]: 31-03 22:26:48| 19  40  37   2   2| 419M  737M 87.0M 2497M|7753B 2160B| 228k  504k|3.00  12.0 |1470  4289 |1.54 1.47 1.35|2.0   0 433|   0     0 |bash                 4163 7.5%1921k  28k|bash                 4163 1921k  28k7.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 22:26:49 ubuntu dstat.sh[1621]: 31-03 22:26:49| 27  33  38   0   3| 418M  737M 87.0M 2497M|7195B 1944B|   0    24k|   0  6.00 |1547  4443 |1.49 1.46 1.35|2.0   0 281|   0     0 |systemd              1    9.0%   0    0 |bash                 4163 2133k  17k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 22:26:50 ubuntu dstat.sh[1621]: 31-03 22:26:50| 30  24  43   0   4| 544M  611M 87.0M 2619M|4674B 2160B|   0  4096B|   0  1.00 |1774  5431 |1.49 1.46 1.35|  0   0 109|   0     0 |systemd              1     20%   0    0 |bash                 4163  447k2733B0.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 31 22:26:51 ubuntu dstat.sh[1621]: 31-03 22:26:51| 15  25  58   0   2| 547M  608M 87.0M 2619M|6696B 2160B|   0     0 |   0     0 |1353  3290 |1.49 1.46 1.35|1.0   0 294|   0     0 |bash                 4163 6.0% 600k  18k|bash                 4163  600k  18k6.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 22:26:52 ubuntu dstat.sh[1621]: 31-03 22:26:52| 31   5  48  16   1| 565M  589M 87.1M 2619M|6548B 2160B| 408k    0 |24.0     0 | 591   864 |1.49 1.46 1.35|  0 1.0 1.0|   0     0 |keystone-manage      3024  34%4753k  80k|keystone-manage      3024 4753k  80k 34%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 22:26:53 ubuntu dstat.sh[1621]: 31-03 22:26:53|  9   2  48  41   1| 568M  586M 87.3M 2620M|5655B 1944B| 596k 2400k|94.0  43.0 | 601   948 |1.49 1.46 1.35|  0 2.0   0|   0     0 |keystone-manage      3024 8.0% 703k   0 |keystone-manage      3024  703k   0 8.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 22:26:54 ubuntu dstat.sh[1621]: 31-03 22:26:54| 23   3  48  25   1| 585M  568M 87.5M 2620M|6400B 2106B| 628k  368k|88.0  16.0 | 602   966 |1.45 1.45 1.34|1.0   0   0|   0     0 |keystone-manage      3024  25%3936k  46k|keystone-manage      3024 3936k  46k 25%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 22:26:55 ubuntu dstat.sh[1621]: 31-03 22:26:55| 46   3  48   2   1| 603M  549M 87.5M 2621M|4423B 2214B| 660k    0 |48.0     0 | 613   867 |1.45 1.45 1.34|1.0   0   0|   0     0 |keystone-manage      3024  47%5223k 228k|keystone-manage      3024 5223k 228k 47%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 22:26:56 ubuntu dstat.sh[1621]: 31-03 22:26:56| 32  13  32  21   2| 623M  528M 87.7M 2622M|5908B 1944B| 108k 1836k|10.0  44.0 |1197  1925 |1.45 1.45 1.34|  0 1.0   0|   0     0 |keystone-manage      3024  26%1564k 427k|keystone-manage      3024 1564k 427k 26%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 22:26:57 ubuntu dstat.sh[1621]: 31-03 22:26:57|  3   1  49  45   3| 623M  527M 87.9M 2622M|2876B 1944B|   0  1048k|   0  77.0 | 667  1068 |1.45 1.45 1.34|  0 1.0   0|   0     0 |mysqld               870  1.0%   0    0 |python2              1758   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 22:26:58 ubuntu dstat.sh[1621]: 31-03 22:26:58|  3   2  49  44   3| 623M  527M 88.1M 2623M|4479B 2160B|   0  1232k|   0  90.0 | 709  1135 |1.45 1.45 1.34|1.0   0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1758   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 22:26:59 ubuntu dstat.sh[1621]: 31-03 22:26:59|  2   3  46  44   6| 624M  525M 88.3M 2623M|6376B 2160B|   0  1136k|   0  83.0 | 675  1164 |1.42 1.45 1.34|  0 1.0 2.0|   0     0 |mysqld               870  1.5%   0    0 |python2              1758   14k 469B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 22:27:00 ubuntu dstat.sh[1621]: 31-03 22:27:00|  2   2  45  44   6| 624M  525M 88.4M 2623M|6036B 1782B|   0   740k|   0  55.0 | 502   869 |1.42 1.45 1.34|  0 1.0   0|   0     0 |mysqld               870  1.5%   0    0 |python2              1758   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
