-- Logs begin at Thu 2020-03-19 09:04:19 UTC, end at Thu 2020-03-19 10:34:26 UTC. --
Mar 19 09:47:12 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 09:47:14 ubuntu dstat.sh[720]: [286B blob data]
Mar 19 09:47:14 ubuntu dstat.sh[720]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 09:47:14 ubuntu dstat.sh[720]: 19-03 09:47:14| 17   5  55  20   2| 424M  969M  140M 2205M|   0     0 | 166k 2657k|7.98  35.5 | 770  1342 |1.40 1.35 1.23|3.0 1.0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3946 2566k2425k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 09:47:15 ubuntu dstat.sh[720]: 19-03 09:47:15| 20  31  26  21   4| 423M  969M  140M 2206M|6253B 2052B| 308k   11M|4.00  21.0 |1539  4549 |1.40 1.35 1.23|2.0   0 218|   0     0 |systemd              1    9.5%   0    0 |bash                 3946 1787k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 09:47:16 ubuntu dstat.sh[720]: 19-03 09:47:16| 27  30  40   0   4| 423M  969M  140M 2206M|8403B 2268B|   0    12k|   0  3.00 |2081  6629 |1.40 1.35 1.23|2.0   0 167|   0     0 |systemd              1     19%   0    0 |bash                 3946  898k7632B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 09:47:17 ubuntu dstat.sh[720]: 19-03 09:47:17| 22  28  46   0   4| 555M  837M  140M 2328M|5972B 1944B|   0     0 |   0     0 |1882  4158 |1.40 1.35 1.23|1.0   0 311|   0     0 |keystone-manage      2154 6.5%1289k  81k|keystone-manage      2154 1289k  81k6.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 09:47:18 ubuntu dstat.sh[720]: 19-03 09:47:18| 33   5  47  15   1| 570M  821M  140M 2328M|5187B 2160B| 556k    0 |31.0     0 | 576   794 |1.36 1.35 1.23|  0 1.0   0|   0     0 |keystone-manage      2154  34%4061k   0 |keystone-manage      2154 4061k   0  34%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 09:47:19 ubuntu dstat.sh[720]: 19-03 09:47:19| 40   2  46   9   2| 590M  801M  140M 2329M|4966B 2160B| 504k    0 |60.0     0 | 705   933 |1.36 1.35 1.23|1.0   0   0|   0     0 |keystone-manage      2154  40%4483k  46k|keystone-manage      2154 4483k  46k 40%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 09:47:20 ubuntu dstat.sh[720]: 19-03 09:47:20| 40   3  47   7   2| 610M  780M  140M 2330M|3739B 1944B| 628k  588k|45.0  3.00 | 719   830 |1.36 1.35 1.23|  0 1.0   0|   0     0 |keystone-manage      2154  42%5243k 174k|keystone-manage      2154 5243k 174k 42%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 09:47:21 ubuntu dstat.sh[720]: 19-03 09:47:21| 37  10  28  24   2| 630M  759M  140M 2331M|4394B 2200B| 132k 8972k|11.0  46.0 | 758  1798 |1.36 1.35 1.23|2.0   0   0|   0     0 |keystone-manage      2154  29%2198k 480k|keystone-manage      2154 2198k 480k 29%|mysqld       184M|   0     0 |  16    7    0    6    0
Mar 19 09:47:22 ubuntu dstat.sh[720]: 19-03 09:47:22|  6   3  47  44   2| 631M  757M  140M 2331M|4412B 2214B|   0  1008k|   0  66.0 | 514  1047 |1.36 1.35 1.23|  0 1.0   0|   0     0 |keystone-manage      2154 2.0%   0    0 |python2              1589 9106B  10k1.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 09:47:23 ubuntu dstat.sh[720]: 19-03 09:47:23|  3   1  50  45   1| 631M  756M  140M 2331M|4710B 1944B|   0  1200k|   0  88.0 | 495  1112 |1.42 1.36 1.24|  0 1.0   0|   0     0 |mysqld               324571.5%   0    0 |python2              1290   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
