"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 19:18:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 19:18:15,17.001,4.760,53.399,23.836,1.004,442081280,763326464,93175808,2622185472,0,0,193416.857,3246045.457,10.785,36.744,806.828,1429.305,2.260,1.660,1.420,2,0,26.851,0,0,14,3,0,5,0
31-03 19:18:16,15.766,26.126,36.486,1.351,20.270,442974208,761778176,93188096,2622554112,4815,2202,233472,114688,3,6,1170,3190,2.320,1.690,1.430,1,0,343,0,0,14,3,0,5,0
31-03 19:18:17,15.668,23.041,38.710,3.226,19.355,442728448,761987072,93188096,2622607360,3920,2052,0,13918208,0,19,1087,2551,2.320,1.690,1.430,0,1,257,0,0,14,3,0,5,0
31-03 19:18:18,19.900,25.373,39.801,10.945,3.980,442490880,762212352,93188096,2622607360,4828,1944,0,20955136,0,27,1254,4130,2.320,1.690,1.430,2,0,195,0,0,14,3,0,5,0
31-03 19:18:19,26.633,29.648,40.201,0,3.518,574676992,629510144,93188096,2750771200,3900,2268,0,4096,0,1,2265,5652,2.320,1.690,1.430,2,0,172,0,0,16,5,0,5,0
31-03 19:18:20,32,19.500,45.500,0,3,586321920,617717760,93196288,2750898176,4588,1944,0,0,0,0,1202,2691,2.320,1.690,1.430,1,0,228,0,0,16,5,0,7,0
31-03 19:18:21,29.126,3.398,41.748,20.874,4.854,604004352,598564864,93487104,2752069632,5687,2160,1458176,233472,164,2,842,1202,2.210,1.680,1.430,1,0,0,0,0,16,5,0,7,0
31-03 19:18:22,43.627,2.451,45.588,4.412,3.922,624504832,577077248,93495296,2753036288,5467,2160,675840,1142784,53,32,757,1002,2.210,1.680,1.430,1,1,0,0,0,16,5,0,7,0
31-03 19:18:23,30.732,2.927,24.878,38.049,3.415,641875968,558821376,93536256,2753814528,5000,1944,106496,1265664,10,86,665,904,2.210,1.680,1.430,0,1,0,0,0,16,5,0,7,0
