"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Mar 2020 00:10:34 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-03 00:10:34,16.170,4.565,59.847,18.330,1.088,442105856,340672512,144699392,2971480064,0,0,157696.604,3028955.934,7.413,34.984,751.687,1306.394,1.090,1.140,1.090,2,0,23.945,0,0,14,3,0,4,0
18-03 00:10:35,20.690,36.453,37.931,0.493,4.433,442257408,339681280,144711680,2972012544,6130,2160,262144,122880,3,8,1450,3792,1.240,1.170,1.100,1,0,383,0,0,14,3,0,4,0
18-03 00:10:36,26.633,33.166,37.688,0,2.513,442163200,339755008,144711680,2972135424,4742,2160,0,20480,0,5,1535,5552,1.240,1.170,1.100,1,0,250,0,0,14,3,0,4,0
18-03 00:10:37,25.253,33.838,38.889,0,2.020,443731968,338165760,144711680,2972274688,3995,1944,0,16384,0,4,1568,4331,1.240,1.170,1.100,2,0,204,0,0,14,3,0,4,0
18-03 00:10:38,14.070,12.563,63.819,7.538,2.010,574177280,207183872,144711680,3100246016,5159,2160,0,24391680,0,25,1224,2573,1.240,1.170,1.100,1,0,98,0,0,16,5,0,5,0
18-03 00:10:39,31.683,22.277,43.564,0,2.475,585551872,195735552,144715776,3100274688,4313,1944,0,10113024,0,10,1280,2618,1.240,1.170,1.100,1,0,217,0,0,16,5,0,6,0
18-03 00:10:40,37.313,3.980,46.766,10.448,1.493,605925376,174141440,144723968,3101446144,4456,2052,1028096,200704,84,2,727,967,1.220,1.170,1.100,1,0,0,0,0,16,5,0,6,0
18-03 00:10:41,43.284,5.473,47.761,2.488,0.995,623325184,155828224,144723968,3102257152,6526,2052,647168,0,49,0,700,812,1.220,1.170,1.100,1,0,0,0,0,16,5,0,6,0
18-03 00:10:42,46.231,7.538,42.211,2.513,1.508,650137600,127619072,144838656,3103240192,5568,1944,188416,0,14,0,821,1268,1.220,1.170,1.100,2,0,0,0,0,16,7,0,6,0
18-03 00:10:43,16.751,9.645,35.025,35.025,3.553,660369408,116645888,145014784,3103780864,4077,2160,0,2682880,0,110,1088,2005,1.220,1.170,1.100,0,1,0,0,0,16,7,0,6,0
18-03 00:10:44,2,1,49,47.500,0.500,660275200,116711424,145027072,3103797248,5521,2160,0,811008,0,97,477,696,1.220,1.170,1.100,0,3,0,0,0,16,7,0,6,0
18-03 00:10:45,0.508,1.015,46.701,51.777,0,660500480,116486144,145027072,3103797248,4636,2160,0,991232,0,82,402,684,1.450,1.220,1.120,0,3,0,0,0,16,7,0,6,0
18-03 00:10:46,2.020,1.515,45.455,49.495,1.515,660348928,116203520,145047552,3104210944,3764,2160,0,1495040,0,42,437,785,1.450,1.220,1.120,0,1,0,0,0,16,7,0,6,0
18-03 00:10:47,2.538,1.015,47.716,47.716,1.015,660910080,115453952,145121280,3104321536,4507,1986,49152,1224704,1,68,558,1061,1.450,1.220,1.120,0,1,2,0,0,16,7,0,6,0
18-03 00:10:48,2.551,1.020,47.959,47.449,1.020,661303296,114487296,145289216,3104702464,4761,2106,0,1798144,0,119,791,1501,1.450,1.220,1.120,0,1,0,0,0,16,7,0,6,0
18-03 00:10:49,2.525,2.525,45.960,48.990,0,661454848,113926144,145436672,3104935936,4995,2160,0,1335296,0,94,687,1222,1.450,1.220,1.120,0,1,0,0,0,16,7,0,6,0
18-03 00:10:50,2.985,0.995,42.289,53.731,0,661598208,113635328,145461248,3105058816,5695,2214,0,282624,0,16,378,694,1.410,1.210,1.120,0,2,0,0,0,16,7,0,6,0
18-03 00:10:51,2,1,25,72,0,661716992,113508352,145465344,3105062912,7993,2160,0,2678784,0,66,320,587,1.410,1.210,1.120,0,1,0,0,0,16,7,0,6,0
18-03 00:10:52,4.569,3.046,40.102,52.284,0,661667840,112652288,145612800,3105820672,5538,2160,0,4157440,0,127,672,1451,1.410,1.210,1.120,1,1,0,0,0,16,7,0,6,0
18-03 00:10:53,9.184,7.143,40.306,42.347,1.020,662466560,111607808,145829888,3105849344,5266,2160,0,1208320,0,126,821,1944,1.410,1.210,1.120,0,2,0,0,0,16,7,0,6,0
18-03 00:10:54,9.045,11.055,42.714,35.678,1.508,663318528,110399488,146071552,3105964032,6395,1944,0,1507328,0,150,1087,1932,1.410,1.210,1.120,0,1,0,0,0,16,7,0,6,0
18-03 00:10:55,8,8,38,44,2,663633920,109953024,146259968,3105902592,4677,2160,0,1273856,0,113,760,1673,1.460,1.220,1.120,0,1,0,0,0,16,7,0,6,0
18-03 00:10:56,10.500,10,39.500,38,2,664047616,109256704,146477056,3105964032,5929,2160,0,1302528,0,111,909,1674,1.460,1.220,1.120,1,2,0,0,0,16,7,0,6,0
18-03 00:10:57,8.586,8.586,43.939,37.374,1.515,665202688,107823104,146735104,3105964032,6876,1890,0,1916928,0,145,1136,2453,1.460,1.220,1.120,1,0,2,0,0,16,7,0,6,0
18-03 00:10:58,14.070,9.045,36.683,39.698,0.503,665653248,107114496,146939904,3106017280,4727,1998,0,1912832,0,143,1008,2034,1.460,1.220,1.120,1,0,0,0,0,16,7,0,6,0
18-03 00:10:59,5,14,37,43,1,667480064,836329472,146997248,2395021312,6046,2160,0,4382720,0,138,827,1132,1.460,1.220,1.120,2,0,2,0,0,16,7,0,6,0
18-03 00:11:00,2.030,1.523,26.396,70.051,0,667795456,836001792,147001344,2395029504,4402,1944,0,12046336,0,143,574,682,1.580,1.250,1.130,0,3,0,0,0,16,7,0,6,0
18-03 00:11:01,0.505,1.515,0,97.980,0,667557888,836231168,147001344,2395037696,4805,2202,4096,45068288,1,46,441,868,1.580,1.250,1.130,0,3,0,0,0,16,7,0,6,0
18-03 00:11:02,3.030,1.515,29.798,65.152,0.505,667701248,835911680,147070976,2395144192,5778,2160,0,17719296,0,114,703,1366,1.580,1.250,1.130,1,0,0,0,0,16,7,0,6,0
18-03 00:11:03,4.878,2.439,46.341,43.902,2.439,667623424,835477504,147226624,2395475968,4972,1944,0,1454080,0,100,685,1263,1.580,1.250,1.130,0,1,0,0,0,16,7,0,5,0
18-03 00:11:04,5.584,4.569,44.670,42.132,3.046,668258304,834330624,147472384,2395738112,4388,1944,0,1650688,0,137,789,1743,1.580,1.250,1.130,0,1,0,0,0,16,7,0,5,0
18-03 00:11:05,4.061,2.538,47.208,45.178,1.015,668577792,833576960,147632128,2395987968,3563,1836,0,1482752,0,119,715,1576,1.530,1.250,1.130,1,1,0,0,0,16,7,0,5,0
18-03 00:11:06,8.040,8.040,43.719,39.196,1.005,668983296,832888832,147828736,2396049408,4426,2052,0,1515520,0,117,890,1649,1.530,1.250,1.130,1,1,0,0,0,16,7,0,5,0
18-03 00:11:07,16.080,14.573,35.176,33.166,1.005,669859840,831741952,148013056,2396135424,4193,1728,86016,1536000,2,125,926,1965,1.530,1.250,1.130,0,1,2,0,0,16,7,0,5,0
18-03 00:11:08,6.863,5.882,41.667,41.667,3.922,669900800,831332352,148144128,2396364800,4746,2160,0,1110016,0,90,762,1479,1.530,1.250,1.130,1,1,0,0,0,16,7,0,5,0
