"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Mar 2020 20:23:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-03 20:23:44,19.995,5.339,57.193,16.637,0.836,440672256,1025572864,143011840,2310860800,0,0,195152.098,3291218.762,9.220,41.426,921.785,1585.459,1.510,1.210,1.080,2,0,29.420,0,0,14,3,0,5,0
17-03 20:23:45,17.413,32.338,37.811,10.945,1.493,440832000,1024778240,143020032,2311204864,4739,2202,237568,1335296,4,50,1362,3398,1.510,1.210,1.080,0,2,355,0,0,14,3,0,5,0
17-03 20:23:46,24.623,34.673,38.191,1.005,1.508,441131008,1024290816,143020032,2311364608,6803,1944,0,716800,0,23,1604,4252,1.510,1.210,1.080,1,0,283,0,0,14,3,0,5,0
17-03 20:23:47,28.061,33.163,37.755,0.510,0.510,441610240,1023819776,143020032,2311430144,4809,2160,0,8232960,0,23,2191,5095,1.510,1.210,1.080,1,0,198,0,0,14,3,0,5,0
17-03 20:23:48,10.606,22.222,66.667,0,0.505,572489728,892538880,143020032,2439413760,4418,2160,0,0,0,0,1485,3574,1.510,1.210,1.080,2,0,211,0,0,16,5,0,5,0
17-03 20:23:49,41.117,11.168,47.208,0,0.508,593072128,871903232,143020032,2439458816,5389,2160,0,0,0,0,975,1581,1.390,1.190,1.080,1,0,104,0,0,16,5,0,7,0
17-03 20:23:50,33,4,44,18,1,613163008,850542592,143024128,2440597504,4695,2106,1064960,385024,89,2,809,995,1.390,1.190,1.080,1,0,0,0,0,16,5,0,7,0
17-03 20:23:51,39.196,3.518,36.683,19.095,1.508,629612544,833118208,143032320,2441441280,5362,1998,610304,34541568,44,38,688,811,1.390,1.190,1.080,1,0,0,0,0,16,5,0,7,0
17-03 20:23:52,40.500,11,39,8.500,1,656527360,804720640,143192064,2442530816,4432,2160,188416,1282048,14,27,1087,1587,1.390,1.190,1.080,1,0,0,0,0,16,7,0,7,0
17-03 20:23:53,8.500,5.500,44,41,1,659083264,801325056,143437824,2443087872,4662,2160,0,1986560,0,133,996,1550,1.390,1.190,1.080,0,1,0,0,0,16,7,0,7,0
17-03 20:23:54,3.030,3.030,47.980,45.960,0,659804160,799969280,143618048,2443513856,5440,2160,0,2068480,0,145,1114,1685,1.430,1.200,1.080,0,1,2,0,0,16,7,0,7,0
17-03 20:23:55,2.538,2.030,49.239,45.178,1.015,659857408,799363072,143810560,2443870208,3587,1944,0,1822720,0,142,901,1610,1.430,1.200,1.080,0,1,0,0,0,16,7,0,7,0
17-03 20:23:56,15.500,12.500,27.500,44,0.500,661004288,797794304,143986688,2444107776,4363,2160,0,1949696,0,129,892,2051,1.430,1.200,1.080,0,1,0,0,0,16,7,0,7,0
17-03 20:23:57,9.645,7.614,44.162,38.071,0.508,661610496,796844032,144220160,2444218368,5080,1944,0,1642496,0,150,907,2096,1.430,1.200,1.080,0,1,0,0,0,16,7,0,7,0
17-03 20:23:58,7.071,4.545,45.960,42.424,0,662216704,795959296,144478208,2444234752,4534,2160,0,1810432,0,157,875,1930,1.430,1.200,1.080,0,1,0,0,0,16,7,0,7,0
17-03 20:23:59,4.569,4.569,40.102,50.761,0,662990848,794939392,144613376,2444345344,3883,2160,0,9732096,0,139,697,1584,1.480,1.210,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:00,12.935,6.965,41.294,37.313,1.493,663896064,793718784,144793600,2444464128,3224,1890,69632,1642496,1,114,914,2003,1.480,1.210,1.090,1,1,0,0,0,16,7,0,7,0
17-03 20:24:01,14.070,7.035,40.201,38.693,0,664190976,793366528,144912384,2444402688,7067,1998,0,1019904,0,60,722,1415,1.480,1.210,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:02,5.076,1.015,46.701,46.701,0.508,664518656,792727552,145022976,2444599296,4982,2160,0,978944,0,60,688,1689,1.480,1.210,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:03,2.020,4.040,49.495,44.444,0,665391104,723189760,145059840,2511785984,5158,2254,53248,60317696,1,76,484,881,1.480,1.210,1.090,1,1,0,0,0,16,7,0,7,0
17-03 20:24:04,3.553,1.015,46.193,48.731,0.508,666157056,722018304,145178624,2512039936,5530,1944,0,8249344,0,89,671,1173,1.520,1.230,1.090,0,1,2,0,0,16,7,0,7,0
17-03 20:24:05,5,3,48,44,0,666390528,721260544,145375232,2512351232,5772,2160,0,1548288,0,115,860,1474,1.520,1.230,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:06,4.592,2.551,47.449,44.898,0.510,667426816,719704064,145625088,2512592896,6162,1944,0,3223552,0,167,972,1870,1.520,1.230,1.090,0,2,0,0,0,16,7,0,7,0
17-03 20:24:07,5.556,6.061,47.475,40.404,0.505,667488256,719298560,145825792,2512728064,5099,2160,0,2424832,0,144,894,1616,1.520,1.230,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:08,9.091,8.586,37.879,40.404,4.040,667779072,718675968,146071552,2512773120,5289,1944,0,1515520,0,127,1039,1864,1.520,1.230,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:09,9.596,7.576,43.939,38.384,0.505,668266496,717701120,146280448,2513014784,4582,2160,0,1527808,0,119,1176,2130,1.480,1.220,1.090,1,1,0,0,0,16,7,0,7,0
17-03 20:24:10,16.337,10.396,35.644,35.644,1.980,668479488,717131776,146513920,2513133568,4513,2160,0,1732608,0,137,1242,1893,1.480,1.220,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:11,2,1.500,46.500,50,0,668708864,716906496,146571264,2513063936,6496,2106,0,8675328,0,50,523,904,1.480,1.220,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:12,2.010,1.508,14.070,80.905,1.508,668778496,716840960,146579456,2513051648,5664,1998,0,1175552,0,53,484,690,1.480,1.220,1.090,0,1,0,0,0,16,7,0,7,0
17-03 20:24:13,1.515,0.505,47.980,49.495,0.505,668893184,716713984,146583552,2513059840,5344,2160,0,995328,0,124,580,597,1.480,1.220,1.090,0,2,0,0,0,16,7,0,7,0
17-03 20:24:14,0.505,1.010,49.495,48.485,0.505,668991488,716611584,146587648,2513059840,4923,2160,0,1822720,0,115,411,688,1.680,1.270,1.110,0,1,2,0,0,16,7,0,7,0
17-03 20:24:15,2.513,2.513,41.709,52.261,1.005,668913664,715952128,146632704,2513731584,5553,1944,0,6672384,0,81,566,1198,1.680,1.270,1.110,1,0,0,0,0,16,7,0,8,0
