"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Feb 2020 15:47:33 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-02 15:47:33,15.086,4.304,52.679,26.244,1.687,481390592,584331264,140439552,2694311936,0,0,155147.084,2787926.177,6.874,31.497,760.035,1254.718,1.110,1.250,1.330,5,0,21.703,0,0,14,3,0,4,0
19-02 15:47:34,22.388,30.846,35.821,3.483,7.463,481484800,583774208,140439552,2694680576,6803,3186,249856,114688,4,9,1609,4302,1.110,1.250,1.330,3,0,238,0,0,14,3,0,4,0
19-02 15:47:35,8.955,15.920,17.413,54.726,2.985,481869824,583311360,140439552,2694680576,11238,3240,0,978944,0,102,936,1665,1.110,1.250,1.330,2,0,136,0,0,14,3,0,4,0
19-02 15:47:36,26.633,26.131,44.724,0,2.513,613109760,451575808,140439552,2822852608,5817,3240,0,266240,0,6,1773,5863,1.260,1.280,1.340,0,0,92,0,0,16,3,0,4,0
19-02 15:47:37,9.548,18.090,68.844,0,3.518,613019648,451665920,140439552,2822852608,8645,3240,0,0,0,0,1074,2407,1.260,1.280,1.340,3,0,205,0,0,16,5,0,4,0
19-02 15:47:38,38.725,12.255,45.588,0,3.431,632786944,431824896,140443648,2822905856,6816,2916,0,0,0,0,881,1590,1.260,1.280,1.340,3,0,94,0,0,16,5,0,6,0
19-02 15:47:39,44.724,4.020,48.241,3.015,0,656388096,407887872,140447744,2823155712,6250,3240,102400,221184,6,2,574,783,1.260,1.280,1.340,1,0,0,0,0,16,5,0,6,0
19-02 15:47:40,41.709,5.025,48.241,4.523,0.503,683667456,379129856,140480512,2824376320,6169,3240,659456,0,47,0,597,932,1.260,1.280,1.340,1,0,0,0,0,16,5,0,6,0
19-02 15:47:41,31.818,10.101,35.859,20.707,1.515,699490304,362291200,140587008,2825162752,6480,3240,12288,4120576,1,95,1142,1900,1.320,1.290,1.340,0,1,0,0,0,16,7,0,6,0
