"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Feb 2020 05:06:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-02 05:06:54,4.886,1.547,87.412,5.826,0.328,512376832,711192576,138125312,2570760192,0,0,48781.650,823157.132,2.178,9.564,289.949,416.153,2.360,1.670,1.360,2,1,6.752,0,0,16,3,0,4,0
21-02 05:06:55,5,6,72.500,14.500,2,612257792,610734080,138141696,2670723072,6561,2916,188416,126976,2,6,740,1291,2.360,1.670,1.360,3,0,34,0,0,16,5,0,4,0
21-02 05:06:56,25.248,26.733,42.574,0,5.446,623427584,599515136,138145792,2670747648,6623,2916,0,0,0,0,1387,3137,2.360,1.670,1.360,2,0,262,0,0,16,5,0,7,0
21-02 05:06:57,28,3,46.500,20,2.500,635375616,587161600,138145792,2671112192,4743,2430,266240,0,14,0,619,907,2.360,1.670,1.360,0,1,0,0,0,16,5,0,7,0
21-02 05:06:58,7.035,1.005,46.231,45.226,0.503,636649472,585568256,138145792,2671419392,6544,3078,299008,2527232,27,50,500,802,2.360,1.670,1.360,1,1,0,0,0,16,5,0,7,0
21-02 05:06:59,7.576,1.010,47.475,43.434,0.505,639275008,582774784,138145792,2671587328,8869,2916,139264,0,22,0,453,728,2.250,1.660,1.360,1,1,0,0,0,16,5,0,7,0
21-02 05:07:00,18.905,2.985,42.289,34.328,1.493,652800000,568868864,138153984,2671878144,6956,2592,237568,372736,19,2,549,819,2.250,1.660,1.360,1,1,2,0,0,16,5,0,7,0
21-02 05:07:01,21.827,2.538,47.208,28.426,0,657129472,564363264,138153984,2672001024,5305,2958,143360,0,21,0,563,764,2.250,1.660,1.360,3,0,0,0,0,16,5,0,7,0
21-02 05:07:02,29.798,3.030,46.970,18.182,2.020,673116160,547459072,138153984,2672812032,5391,2592,507904,0,26,0,537,817,2.250,1.660,1.360,1,0,0,0,0,16,5,0,7,0
21-02 05:07:03,20.101,4.020,48.744,26.131,1.005,683671552,535871488,138227712,2673586176,6219,2916,143360,0,10,0,603,835,2.250,1.660,1.360,0,1,0,0,0,16,5,0,7,0
21-02 05:07:04,19.289,7.614,34.010,38.071,1.015,689115136,530124800,138244096,2673844224,4912,2592,28672,1101824,3,11,780,1336,2.230,1.670,1.360,0,1,0,0,0,16,7,0,6,0
21-02 05:07:05,8.500,4,43.500,43.500,0.500,698658816,520224768,138317824,2674126848,6089,2916,0,577536,0,39,634,1137,2.230,1.670,1.360,0,1,0,0,0,16,7,0,6,0
21-02 05:07:06,2.010,1.508,44.724,51.256,0.503,698843136,519847936,138358784,2674249728,5485,2916,0,376832,0,29,439,781,2.230,1.670,1.360,0,1,0,0,0,16,7,0,6,0
21-02 05:07:07,2.010,1.508,48.241,47.739,0.503,699072512,519528448,138428416,2674270208,7573,2916,0,393216,0,30,450,770,2.230,1.670,1.360,0,1,0,0,0,16,7,0,6,0
21-02 05:07:08,1.508,2.513,48.241,47.236,0.503,699138048,519274496,138477568,2674409472,10326,2916,0,1032192,0,39,584,864,2.230,1.670,1.360,0,1,0,0,0,16,7,0,6,0
21-02 05:07:09,2,2,48,48,0,699162624,519151616,138522624,2674462720,6541,2916,0,487424,0,36,510,824,2.130,1.660,1.360,0,1,0,0,0,16,7,0,6,0
21-02 05:07:10,2.551,1.020,48.980,47.449,0,699936768,518057984,138629120,2674647040,5062,2916,0,978944,0,66,654,1101,2.130,1.660,1.360,0,1,2,0,0,16,7,0,6,0
