"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Feb 2020 15:57:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-02 15:57:13,13.617,3.867,54.606,25.601,2.309,481202176,638296064,141950976,2641055744,0,0,132130.096,2381398.128,5.991,27.782,657.460,1083.977,1.840,1.470,1.390,4,0,19.322,0,0,14,3,0,4,0
19-02 15:57:15,23.469,25,17.347,33.163,1.020,480043008,639188992,141955072,2641117184,6150,3186,0,151552,0,8,1519,5325,1.840,1.470,1.390,2,1,195,0,0,14,3,0,4,0
19-02 15:57:16,26.020,24.490,20.918,27.551,1.020,480903168,638078976,141955072,2641375232,8249,3240,151552,3424256,3,7,2537,7591,2.340,1.570,1.430,2,1,128,0,0,14,3,0,5,0
19-02 15:57:17,11.500,19,31,34.500,4,612409344,506183680,141955072,2769395712,8005,3240,0,23068672,0,22,1459,3644,2.340,1.570,1.430,1,1,185,0,0,16,5,0,4,0
19-02 15:57:18,32.353,15.196,35.784,7.843,8.824,624672768,493789184,141959168,2769526784,5179,2916,81920,7868416,2,8,999,2074,2.340,1.570,1.430,1,0,131,0,0,16,5,0,6,0
19-02 15:57:19,11.558,3.015,46.734,36.683,2.010,634322944,483758080,141959168,2769874944,9816,3240,368640,0,24,0,617,788,2.340,1.570,1.430,0,1,0,0,0,16,5,0,6,0
19-02 15:57:20,9,1.500,40.500,42,7,637136896,480645120,141963264,2770120704,6541,2916,204800,303104,31,2,508,736,2.340,1.570,1.430,1,0,0,0,0,16,5,0,6,0
19-02 15:57:21,1.500,1.500,48.500,47.500,1,637169664,480579584,141963264,2770153472,5923,3240,8192,0,1,0,359,644,2.230,1.560,1.420,0,1,0,0,0,16,5,0,6,0
19-02 15:57:22,4.061,0.508,49.239,45.685,0.508,639102976,478519296,141963264,2770268160,4702,2916,126976,0,12,0,398,672,2.230,1.560,1.420,0,1,0,0,0,16,5,0,6,0
19-02 15:57:23,31,3.500,48.500,16,1,654802944,462548992,141963264,2770501632,6669,3240,176128,0,16,0,544,822,2.230,1.560,1.420,1,0,0,0,0,16,5,0,6,0
