"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 07:29:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 07:29:39,17.505,4.889,54.957,21.791,0.858,444538880,743469056,90468352,2641846272,0,0,199419.208,3345499.448,11.012,37.606,820.909,1492.361,1.600,1.440,1.270,4,0,27.591,0,0,14,3,0,6,0
01-04 07:29:40,19.289,36.041,27.411,16.244,1.015,444268544,743129088,90484736,2642235392,3789,1944,315392,126976,4,11,1379,3422,1.600,1.440,1.270,1,0,397,0,0,14,3,0,6,0
01-04 07:29:41,26.667,32.308,38.974,1.538,0.513,443928576,743260160,90484736,2642489344,4003,1944,0,20480,0,5,1319,5167,1.470,1.420,1.260,1,0,254,0,0,14,3,0,6,0
01-04 07:29:42,24.747,22.727,51.515,0,1.010,574148608,612659200,90484736,2770427904,4236,1944,0,4096,0,1,2515,7749,1.470,1.420,1.260,0,0,79,0,0,16,3,0,6,0
01-04 07:29:43,6.533,13.568,78.392,0,1.508,575291392,611483648,90484736,2770444288,4070,1566,0,0,0,0,854,1912,1.470,1.420,1.260,1,0,172,0,0,16,5,0,6,0
01-04 07:29:44,40.796,11.940,45.771,0,1.493,596566016,590110720,90484736,2770542592,4890,1944,0,1196032,0,21,1021,1799,1.470,1.420,1.260,1,0,123,0,0,16,5,0,8,0
01-04 07:29:45,2.525,0.505,21.717,75.253,0,597594112,588939264,90509312,2770661376,4346,2106,131072,970752,7,59,413,733,1.470,1.420,1.260,1,0,2,0,0,16,5,0,8,0
01-04 07:29:46,2.030,0.508,48.731,48.731,0,597811200,588115968,90685440,2771091456,3342,1944,544768,0,63,0,373,728,1.430,1.410,1.260,0,1,0,0,0,16,5,0,8,0
01-04 07:29:47,5.025,1.508,48.241,44.724,0.503,599056384,586588160,90836992,2771222528,4667,1944,204800,0,27,0,405,778,1.430,1.410,1.260,0,1,0,0,0,16,5,0,8,0
01-04 07:29:48,3.030,1.010,48.485,47.475,0,600309760,585289728,90845184,2771259392,4167,1944,180224,0,40,0,314,564,1.430,1.410,1.260,1,0,0,0,0,16,5,0,8,0
01-04 07:29:49,4.020,1.005,48.241,46.734,0,600629248,584650752,91000832,2771423232,5806,2160,282624,0,52,0,377,713,1.430,1.410,1.260,0,1,0,0,0,16,5,0,8,0
01-04 07:29:50,3.535,1.010,42.424,53.030,0,602353664,582684672,91041792,2771623936,3968,1944,233472,2781184,26,68,556,734,1.430,1.410,1.260,0,1,0,0,0,16,5,0,8,0
01-04 07:29:51,14.070,2.010,48.744,35.176,0,611061760,573607936,91058176,2771976192,4645,1944,172032,0,17,0,467,669,1.400,1.400,1.260,0,1,0,0,0,16,5,0,8,0
01-04 07:29:52,26.263,2.020,47.980,23.737,0,620380160,563843072,91058176,2772402176,5458,1944,380928,0,29,0,550,725,1.400,1.400,1.260,0,1,0,0,0,16,5,0,8,0
01-04 07:29:53,24.873,2.538,48.223,24.365,0,633618432,549974016,91070464,2772983808,5284,1944,315392,0,22,0,492,674,1.400,1.400,1.260,1,0,0,0,0,16,5,0,8,0
01-04 07:29:54,35,9.500,37,18,0.500,656445440,525901824,91262976,2773966848,12048,1944,147456,1404928,14,29,999,1555,1.400,1.400,1.260,2,0,0,0,0,16,7,0,8,0
01-04 07:29:55,5.528,3.518,46.734,43.719,0.503,658944000,522792960,91504640,2774335488,4336,1944,0,1900544,0,95,576,1222,1.400,1.400,1.260,1,1,2,0,0,16,7,0,8,0
01-04 07:29:56,3.015,0.503,48.241,48.241,0,659083264,522407936,91627520,2774458368,4741,1890,0,802816,0,52,511,903,1.440,1.410,1.260,0,1,0,0,0,16,7,0,7,0
01-04 07:29:57,2.030,1.015,49.746,47.208,0,659185664,521981952,91750400,2774642688,5975,1728,0,757760,0,54,548,934,1.440,1.410,1.260,0,1,0,0,0,16,7,0,7,0
01-04 07:29:58,1.515,1.010,45.455,51.515,0.505,659595264,521334784,91860992,2774757376,3433,1998,0,667648,0,46,467,865,1.440,1.410,1.260,0,1,0,0,0,16,7,0,7,0
01-04 07:29:59,2.513,2.010,47.236,47.236,1.005,659652608,521052160,91942912,2774900736,6012,1944,0,610304,0,36,488,841,1.440,1.410,1.260,0,1,0,0,0,16,7,0,7,0
01-04 07:30:00,1.515,1.515,38.889,56.566,1.515,659714048,520986624,91942912,2774904832,7010,1944,0,0,0,0,378,614,1.440,1.410,1.260,0,2,0,0,0,16,7,0,7,0
01-04 07:30:01,1.010,1.515,0,97.475,0,661508096,519184384,91942912,2774913024,6313,1728,0,831488,0,14,327,586,1.650,1.460,1.280,0,2,0,0,0,16,7,0,7,0
01-04 07:30:02,1.500,2,12,83.500,1,660008960,520663040,91955200,2774921216,3756,1986,0,8511488,0,132,469,760,1.650,1.460,1.280,0,3,0,0,0,16,7,0,7,0
01-04 07:30:03,1.500,1.500,5.500,90.500,1,659890176,520761344,91963392,2774933504,5529,1944,0,3448832,0,102,512,584,1.650,1.460,1.280,0,2,0,0,0,16,7,0,7,0
01-04 07:30:04,1.020,1.531,42.857,53.571,1.020,659804160,520097792,92033024,2775613440,5360,1728,0,1048576,0,45,439,937,1.650,1.460,1.280,0,1,0,0,0,16,7,0,7,0
01-04 07:30:05,1.515,1.010,45.455,51.515,0.505,659963904,519831552,92082176,2775662592,3116,1944,0,1273856,0,40,362,809,1.650,1.460,1.280,0,1,2,0,0,16,7,0,7,0
01-04 07:30:06,2.488,1.990,47.761,47.264,0.498,660111360,519516160,92184576,2775728128,4021,1944,0,499712,0,39,426,923,1.680,1.470,1.280,0,1,0,0,0,16,7,0,7,0
01-04 07:30:07,2.525,0.505,46.970,49.495,0.505,660357120,518979584,92295168,2775875584,5008,1944,0,626688,0,40,501,947,1.680,1.470,1.280,0,2,0,0,0,16,7,0,7,0
01-04 07:30:08,3.518,1.508,46.231,48.744,0,660475904,518664192,92413952,2775953408,4689,1986,0,581632,0,48,481,988,1.680,1.470,1.280,1,1,0,0,0,16,7,0,7,0
01-04 07:30:09,13.065,12.060,31.658,43.216,0,660652032,518254592,92524544,2776076288,4353,1944,53248,1245184,1,44,594,1144,1.680,1.470,1.280,1,2,0,0,0,16,7,0,7,0
01-04 07:30:10,6.599,9.137,41.117,42.640,0.508,661024768,517742592,92647424,2776092672,4321,1944,0,589824,0,56,599,1163,1.680,1.470,1.280,0,1,0,0,0,16,7,0,7,0
01-04 07:30:11,9.852,8.374,40.887,40.394,0.493,661385216,517079040,92844032,2776195072,4725,1944,0,794624,0,76,624,1461,1.780,1.490,1.290,0,1,0,0,0,16,7,0,7,0
01-04 07:30:12,6.468,8.458,40.299,43.781,0.995,661794816,516440064,93020160,2776248320,5924,1944,0,684032,0,64,627,1363,1.780,1.490,1.290,0,1,0,0,0,16,7,0,7,0
01-04 07:30:13,3.015,2.513,45.226,48.241,1.005,661893120,516157440,93122560,2776330240,3672,1944,0,544768,0,43,463,884,1.780,1.490,1.290,0,2,0,0,0,16,7,0,7,0
01-04 07:30:14,3.571,5.612,41.837,47.449,1.531,661929984,516067328,93163520,2776342528,4971,1944,0,602112,0,70,534,931,1.780,1.490,1.290,0,2,0,0,0,16,7,0,7,0
01-04 07:30:15,6.965,4.975,44.279,43.284,0.498,662208512,515715072,93298688,2776281088,6290,1944,0,684032,0,60,584,1351,1.780,1.490,1.290,0,2,2,0,0,16,7,0,7,0
01-04 07:30:16,5.500,2,43.500,48.500,0.500,662302720,515526656,93401088,2776272896,3405,1728,0,655360,0,49,436,1199,1.960,1.530,1.300,1,2,0,0,0,16,7,0,7,0
01-04 07:30:17,3.061,2.551,45.918,48.469,0,662503424,515268608,93511680,2776219648,5726,2160,0,593920,0,47,478,1152,1.960,1.530,1.300,0,1,0,0,0,16,7,0,7,0
01-04 07:30:18,3.500,2.500,45,49,0,662732800,514953216,93642752,2776174592,2931,1728,0,606208,0,56,471,1096,1.960,1.530,1.300,0,2,0,0,0,16,7,0,7,0
01-04 07:30:19,1.508,1.005,6.533,90.955,0,662589440,515018752,93650944,2776244224,6514,1944,0,323584,0,32,319,710,1.960,1.530,1.300,0,4,0,0,0,16,7,0,7,0
01-04 07:30:20,0.505,1.515,0,97.980,0,662720512,514887680,93650944,2776244224,5767,1944,0,741376,0,72,356,608,1.960,1.530,1.300,0,2,0,0,0,16,7,0,7,0
01-04 07:30:21,1.015,0.508,26.396,72.081,0,662634496,514953216,93655040,2776260608,3533,1944,0,450560,0,37,289,640,1.960,1.530,1.300,0,1,0,0,0,16,7,0,7,0
01-04 07:30:22,1.005,1.005,46.734,50.754,0.503,662855680,514637824,93728768,2776281088,3522,1944,0,811008,0,76,399,893,2.040,1.560,1.310,0,1,0,0,0,16,7,0,7,0
01-04 07:30:23,10.660,8.629,46.193,34.518,0,663142400,514183168,93880320,2776289280,7057,1944,0,770048,0,63,516,1130,2.040,1.560,1.310,0,1,0,0,0,16,7,0,7,0
01-04 07:30:24,9.645,8.122,41.117,41.117,0,663760896,513388544,94015488,2776326144,9339,2038,0,978944,0,63,613,1665,2.040,1.560,1.310,0,1,0,0,0,16,7,0,7,0
01-04 07:30:25,5.051,5.556,45.455,43.939,0,663990272,512962560,94142464,2776379392,8279,1944,0,851968,0,61,607,1331,2.040,1.560,1.310,0,1,2,0,0,16,7,0,7,0
01-04 07:30:26,2.030,1.523,18.782,77.665,0,664010752,512901120,94175232,2776387584,4435,1944,0,1245184,0,91,513,798,2.040,1.560,1.310,1,1,0,0,0,16,7,0,7,0
01-04 07:30:27,10.050,10.050,41.206,38.693,0,664399872,512389120,94265344,2776420352,4261,1944,0,704512,0,44,586,1177,2.040,1.570,1.320,0,1,0,0,0,16,7,0,7,0
01-04 07:30:28,12.563,12.060,46.734,28.643,0,664403968,512327680,94339072,2776403968,4026,1944,0,544768,0,36,523,1088,2.040,1.570,1.320,0,1,0,0,0,16,7,0,7,0
01-04 07:30:29,4.950,1.980,44.059,48.515,0.495,664752128,511815680,94408704,2776498176,4177,1944,0,663552,0,44,534,1448,2.040,1.570,1.320,0,1,0,0,0,16,7,0,7,0
01-04 07:30:30,2.525,4.545,49.495,43.434,0,665735168,441888768,94461952,2843668480,4741,1944,0,12197888,0,39,446,822,2.040,1.570,1.320,0,1,0,0,0,16,7,0,7,0
01-04 07:30:31,1.523,1.015,13.706,83.756,0,665821184,441790464,94461952,2843680768,4915,1728,0,27262976,0,26,334,593,2.040,1.570,1.320,0,2,0,0,0,16,7,0,7,0
01-04 07:30:32,1.500,1.500,0,96.500,0.500,665915392,441692160,94461952,2843684864,5131,1944,0,23068672,0,22,318,617,2.040,1.570,1.320,0,2,0,0,0,16,7,0,7,0
01-04 07:30:33,1.508,1.005,40.704,56.784,0,665780224,441790464,94486528,2843693056,7297,1944,0,7061504,0,14,330,602,2.040,1.570,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:34,2.010,1.005,32.663,64.322,0,666042368,441278464,94515200,2843910144,4657,1944,0,2199552,0,41,393,910,2.040,1.570,1.320,0,2,0,0,0,16,7,0,3,0
01-04 07:30:35,1.020,0.510,17.347,81.122,0,666128384,441090048,94552064,2843975680,3419,1728,0,2920448,0,31,409,866,2.040,1.570,1.320,0,1,2,0,0,16,7,0,3,0
01-04 07:30:36,1.508,2.010,43.216,52.764,0.503,665964544,441028608,94601216,2844143616,4396,1944,0,3522560,0,35,364,942,2.040,1.570,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:37,2,2,24,71,1,666259456,440389632,94654464,2844426240,3854,1944,0,1843200,0,50,437,887,1.950,1.560,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:38,2.030,1.523,44.670,51.269,0.508,666247168,440107008,94818304,2844540928,3745,1728,0,1310720,0,76,466,920,1.950,1.560,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:39,2.985,1.493,49.254,45.771,0.498,666537984,439390208,94932992,2844819456,20226,1944,0,999424,0,64,567,1095,1.950,1.560,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:40,7.143,6.122,47.449,38.776,0.510,666640384,439074816,95043584,2844921856,16222,1944,0,913408,0,67,553,1148,1.950,1.560,1.320,1,1,0,0,0,16,7,0,3,0
01-04 07:30:41,2.513,3.015,47.739,46.231,0.503,666660864,438824960,95174656,2845011968,5837,1728,0,860160,0,60,487,1132,1.950,1.560,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:42,2.525,1.010,47.980,47.980,0.505,666890240,438439936,95240192,2845097984,3927,1944,0,778240,0,36,416,989,1.880,1.550,1.320,1,1,0,0,0,16,7,0,3,0
01-04 07:30:43,2.500,2,49,46,0.500,667025408,437989376,95358976,2845278208,3961,1728,0,1019904,0,67,515,1035,1.880,1.550,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:44,3.046,1.015,48.223,47.716,0,667410432,437383168,95465472,2845384704,4577,1944,0,897024,0,57,476,1058,1.880,1.550,1.320,0,1,0,0,0,16,7,0,3,0
01-04 07:30:45,8.040,5.528,48.744,37.186,0.503,667688960,436940800,95567872,2845442048,4288,1728,0,786432,0,55,478,1067,1.880,1.550,1.320,0,1,2,0,0,16,7,0,3,0
01-04 07:30:46,2.513,3.518,40.704,52.764,0.503,667828224,436752384,95641600,2845417472,4904,1944,0,598016,0,38,377,751,1.880,1.550,1.320,1,1,0,0,0,16,7,0,1,0
01-04 07:30:47,5.528,3.518,43.719,46.734,0.503,667881472,436494336,95715328,2845544448,4681,1728,0,954368,0,83,535,1304,1.970,1.580,1.330,0,1,0,0,0,16,7,0,1,0
01-04 07:30:48,8.586,7.071,33.333,49.495,1.515,667803648,436625408,95801344,2845405184,7532,1944,0,655360,0,50,486,894,1.970,1.580,1.330,0,1,0,0,0,16,7,0,1,0
01-04 07:30:49,5.584,2.538,43.655,47.208,1.015,667721728,436400128,95920128,2845581312,5636,1944,0,811008,0,54,574,1244,1.970,1.580,1.330,0,1,0,0,0,16,7,0,1,0
01-04 07:30:50,2.030,1.015,45.685,50.761,0.508,667881472,436084736,95997952,2845659136,4138,1782,0,569344,0,37,449,836,1.970,1.580,1.330,0,1,0,0,0,16,7,0,1,0
01-04 07:30:51,9.453,4.975,35.821,48.756,0.995,668352512,435445760,96137216,2845667328,3409,1890,0,901120,0,62,595,1185,1.970,1.580,1.330,0,2,0,0,0,16,7,0,1,0
01-04 07:30:52,4.040,4.040,42.424,49.495,0,668311552,435417088,96174080,2845700096,4121,1944,0,688128,0,55,471,815,2.050,1.600,1.340,1,1,0,0,0,16,7,0,1,0
01-04 07:30:53,10.500,12,42,35,0.500,668364800,435220480,96317440,2845687808,6251,1944,0,1007616,0,69,766,1535,2.050,1.600,1.340,0,1,0,0,0,16,7,0,1,0
