"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Mar 2020 21:46:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-03 21:46:52,16.212,4.634,52.686,24.592,1.876,441188352,436035584,116342784,2897256448,0,0,207116.360,2893116.176,10.418,33.269,761.640,1269.740,1.620,1.330,1.240,3,0,23.961,0,0,13,3,0,4,0
09-03 21:46:53,21.320,38.071,36.548,3.046,1.015,441651200,435159040,116355072,2897383424,6259,2160,0,98304,0,10,1476,4031,1.620,1.330,1.240,2,0,431,0,0,13,3,0,4,0
09-03 21:46:54,26.904,31.980,39.086,0,2.030,441401344,435191808,116355072,2897551360,5518,2160,0,24576,0,6,1813,4136,1.730,1.360,1.250,1,0,280,0,0,13,3,0,4,0
09-03 21:46:55,27.638,27.136,44.221,0,1.005,572882944,303300608,116355072,3025600512,9624,2160,0,4096,0,1,1914,8157,1.730,1.360,1.250,0,0,108,0,0,15,3,0,4,0
09-03 21:46:56,24.378,23.881,50.249,0,1.493,580210688,295936000,116355072,3025637376,6900,1944,0,0,0,0,1381,3393,1.730,1.360,1.250,1,0,295,0,0,15,5,0,6,0
09-03 21:46:57,30.653,4.020,48.744,16.080,0.503,595734528,280031232,116355072,3025981440,6632,2160,348160,0,21,0,472,732,1.730,1.360,1.250,0,1,0,0,0,15,5,0,6,0
09-03 21:46:58,12.563,3.015,48.241,36.181,0,600354816,274890752,116363264,3026432000,6855,2160,376832,221184,50,2,515,793,1.730,1.360,1.250,1,0,0,0,0,15,5,0,6,0
09-03 21:46:59,35.533,2.538,48.223,13.198,0.508,617455616,257302528,116494336,3026710528,6540,1944,331776,0,54,0,630,889,1.670,1.350,1.250,1,0,2,0,0,15,5,0,6,0
09-03 21:47:00,31.188,3.465,48.020,16.832,0.495,639258624,234283008,116502528,3027779584,5663,2160,643072,0,41,0,618,827,1.670,1.350,1.250,1,0,0,0,0,15,5,0,6,0
09-03 21:47:01,27.638,9.045,39.698,23.618,0,649973760,222507008,116539392,3028606976,7721,2160,102400,1142784,8,17,793,1427,1.670,1.350,1.250,0,1,0,0,0,15,7,0,6,0
09-03 21:47:02,8.500,4,28.500,58,1,659546112,212762624,116588544,3028725760,4206,1944,0,8699904,0,61,514,1007,1.670,1.350,1.250,0,3,0,0,0,15,7,0,6,0
09-03 21:47:03,1.515,0.505,0,97.980,0,659566592,212668416,116588544,3028799488,3754,2160,0,311296,0,57,316,516,1.670,1.350,1.250,2,3,0,0,0,15,7,0,6,0
09-03 21:47:04,2.010,1.005,0,96.985,0,659701760,212570112,116592640,3028758528,5284,1944,0,135168,0,20,306,584,1.780,1.380,1.260,0,3,0,0,0,15,7,0,6,0
09-03 21:47:07,1.377,0.861,0,97.246,0.516,659521536,212750336,116592640,3028758528,22375,6048,0,1138688,0,92,969,1426,1.780,1.380,1.260,0,2,0,0,0,15,7,0,5,0
09-03 21:47:07,5.882,5.882,35.294,52.941,0,659496960,212742144,116604928,3028779008,559,216,0,376832,0,8,75,135,1.780,1.380,1.260,2,0,0,0,0,15,7,0,5,0
09-03 21:47:08,2.513,1.508,44.724,51.256,0,659812352,212111360,116711424,3028959232,4671,2160,0,1286144,0,68,522,971,1.780,1.380,1.260,0,1,0,0,0,15,7,0,5,0
09-03 21:47:09,1.531,1.020,48.469,48.469,0.510,660316160,211320832,116817920,3029139456,6224,1944,0,888832,0,63,584,1031,1.710,1.370,1.260,0,1,2,0,0,15,7,0,5,0
09-03 21:47:10,2,1.500,44.500,51.500,0.500,660533248,210903040,116875264,3029282816,5651,2160,0,3706880,0,74,467,802,1.710,1.370,1.260,0,1,0,0,0,15,7,0,5,0
09-03 21:47:11,1.010,2.525,46.465,50,0,660774912,210538496,116989952,3029286912,4723,2160,0,765952,0,54,553,924,1.710,1.370,1.260,0,1,0,0,0,15,7,0,5,0
09-03 21:47:12,3.483,0.995,47.761,47.761,0,660869120,210083840,117059584,3029544960,4710,2160,0,561152,0,39,478,872,1.710,1.370,1.260,0,1,0,0,0,15,7,0,5,0
09-03 21:47:13,1.523,1.015,48.223,49.239,0,661057536,209666048,117153792,3029671936,4943,1944,0,643072,0,44,495,879,1.710,1.370,1.260,0,1,0,0,0,15,7,0,5,0
09-03 21:47:14,2.020,1.010,46.970,50,0,661389312,209186816,117231616,3029737472,3913,2160,0,520192,0,41,486,905,1.660,1.370,1.250,1,0,0,0,0,15,7,0,5,0
