-- Logs begin at Sat 2020-03-28 20:55:53 UTC, end at Sat 2020-03-28 22:32:22 UTC. --
Mar 28 21:33:05 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 21:33:05 ubuntu dstat.sh[2270]: [286B blob data]
Mar 28 21:33:05 ubuntu dstat.sh[2270]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 21:33:05 ubuntu dstat.sh[2270]: 28-03 21:33:05| 19   5  55  20   1| 422M  607M 85.8M 2618M|   0     0 | 291k 4150k|14.1  41.3 | 899  1649 |1.10 1.13 1.08|2.0   0  30|   0     0 |systemd              1    0.5%   0    0 |bash                 3796 2816k2605k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 28 21:33:06 ubuntu dstat.sh[2270]: 28-03 21:33:06| 20  36  39   1   5| 421M  607M 85.8M 2618M|4044B 2160B|   0   112k|   0  8.00 |1368  3965 |1.10 1.13 1.08|2.0   0 398|   0     0 |bash                 3796 7.5%1516k  25k|bash                 3796 1516k  25k7.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 28 21:33:07 ubuntu dstat.sh[2270]: 28-03 21:33:07| 23  33  38   0   6| 423M  605M 85.8M 2618M|4219B 2160B|   0   244k|   0  8.00 |1403  3831 |1.09 1.12 1.08|4.0   0 263|   0     0 |systemd              1    9.5%   0    0 |bash                 3796 1840k  16k3.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 28 21:33:08 ubuntu dstat.sh[2270]: 28-03 21:33:08| 30  28  37   0   5| 422M  607M 85.8M 2618M|3455B 1944B|   0    12k|   0  3.00 |2062  4510 |1.09 1.12 1.08|1.0   0 178|   0     0 |systemd              1     17%   0    0 |bash                 3796 1073k8732B2.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 28 21:33:09 ubuntu dstat.sh[2270]: 28-03 21:33:09| 13  13  72   0   3| 547M  481M 85.8M 2740M|4497B 1944B|   0     0 |   0     0 |1061  3575 |1.09 1.12 1.08|2.0   0 106|   0     0 |systemd              1    6.0%   0    0 |bash                 3796  349k5734B1.5%|mysqld       173M|   0     0 |  15    5    0    5    0
Mar 28 21:33:10 ubuntu dstat.sh[2270]: 28-03 21:33:10| 30  20  42   0   8| 558M  470M 85.8M 2740M|4702B 2052B|   0     0 |   0     0 |1153  2629 |1.09 1.12 1.08|2.0   0 208|   0     0 |keystone-manage      3664  20%2262k  81k|keystone-manage      3664 2262k  81k 20%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 28 21:33:11 ubuntu dstat.sh[2270]: 28-03 21:33:11| 31   6  46  12   6| 574M  452M 86.4M 2741M|4276B 2268B|1812k  168k| 261  2.00 | 845  1417 |1.09 1.12 1.08|2.0   0   0|   0     0 |keystone-manage      3664  37%4273k  12k|keystone-manage      3664 4273k  12k 37%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 28 21:33:12 ubuntu dstat.sh[2270]: 28-03 21:33:12| 42   3  48   5   1| 593M  432M 86.4M 2742M|6102B 1944B| 664k    0 |54.0     0 | 627   841 |1.08 1.12 1.08|1.0 1.0   0|   0     0 |keystone-manage      3664  44%4745k 127k|keystone-manage      3664 4745k 127k 44%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 28 21:33:13 ubuntu dstat.sh[2270]: 28-03 21:33:13| 46   9  37   2   5| 617M  408M 86.5M 2743M|4979B 2160B| 200k    0 |18.0     0 | 733  1448 |1.08 1.12 1.08|4.0   0   0|   0     0 |keystone-manage      3664  45%5309k 510k|keystone-manage      3664 5309k 510k 45%|mysqld       177M|   0     0 |  15    7    0    8    0
Mar 28 21:33:14 ubuntu dstat.sh[2270]: 28-03 21:33:14| 12   6  42  36   5| 626M  397M 86.7M 2744M|3850B 2052B|   0  2648k|   0   101 | 919  1490 |1.08 1.12 1.08|  0 1.0   0|   0     0 |python2              1526 7.0%  51k  56k|python2              1526   51k  56k7.0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 28 21:33:15 ubuntu dstat.sh[2270]: 28-03 21:33:15|  3   4  44  48   3| 627M  396M 87.0M 2744M|7010B 2052B|   0  1672k|   0   127 | 875  1336 |1.08 1.12 1.08|1.0 1.0   0|   0     0 |mysqld               1549 1.5%   0    0 |python2              2358   14k 470B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 28 21:33:16 ubuntu dstat.sh[2270]: 28-03 21:33:16|  4   3  48  44   3| 628M  394M 87.3M 2744M|4217B 2160B|   0  1832k|   0   135 | 954  1540 |1.08 1.12 1.08|  0 1.0 2.0|   0     0 |mysqld               1549 1.5%   0    0 |python2              2358   14k 476B0.5%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 28 21:33:17 ubuntu dstat.sh[2270]: 28-03 21:33:17|  2   2  35  59   1| 628M  394M 87.5M 2745M|5928B 1986B|   0  3360k|   0   135 | 630   944 |1.16 1.14 1.09|  0 1.0   0|   0     0 |mysqld               1549 1.0%   0    0 |python2              2358   14k 469B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 28 21:33:18 ubuntu dstat.sh[2270]: 28-03 21:33:18| 10   8  34  38  11| 628M  393M 87.7M 2745M|  14k 2160B|   0   980k|   0   102 | 928  1563 |1.16 1.14 1.09|3.0   0   0|   0     0 |mysqld               1549  20%   0    0 |python2              2358   14k 466B  0%|mysqld       188M|   0     0 |  15    7    0    8    0
