"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Feb 2020 17:55:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-02 17:55:28,18.691,5.043,56.171,18.849,1.246,479236096,738074624,142516224,2545311744,0,0,194554.599,3237493.668,8.693,37.492,837.211,1449.010,1.490,1.380,1.250,3,0,26.588,0,0,14,3,0,5,0
18-02 17:55:29,24.257,31.683,36.634,0.990,6.436,478564352,738066432,142524416,2545733632,6274,2916,176128,122880,3,9,1343,3966,1.490,1.380,1.250,1,0,270,0,0,14,3,0,5,0
18-02 17:55:30,28.218,27.723,38.614,0,5.446,479227904,737320960,142524416,2545741824,6891,2916,0,12288,0,3,1655,6368,1.490,1.380,1.250,1,0,153,0,0,14,3,0,5,0
18-02 17:55:31,9.852,8.374,32.512,48.276,0.985,609615872,606605312,142528512,2673754112,5990,2916,0,1953792,0,122,1199,2687,1.490,1.380,1.250,3,3,73,0,0,16,5,0,5,0
18-02 17:55:32,30.097,22.330,25.728,16.990,4.854,621654016,594423808,142553088,2673876992,7358,3240,73728,34955264,1,45,1270,3119,1.490,1.380,1.250,1,0,244,0,0,16,5,0,7,0
18-02 17:55:33,24.747,3.535,46.465,22.727,2.525,632713216,582873088,142553088,2674331648,5491,2916,409600,0,32,0,594,786,1.450,1.380,1.250,1,0,0,0,0,16,5,0,7,0
18-02 17:55:34,42.714,4.020,47.739,5.025,0.503,653647872,561315840,142557184,2674868224,5264,3240,479232,0,53,0,738,862,1.450,1.380,1.250,1,0,0,0,0,16,5,0,7,0
18-02 17:55:35,42.211,5.025,48.241,4.020,0.503,679768064,532971520,142680064,2676666368,5047,2916,966656,0,55,0,784,930,1.450,1.380,1.250,1,0,0,0,0,16,5,0,7,0
18-02 17:55:36,31.500,9,32,26,1.500,696696832,515149824,142790656,2677379072,4967,2916,98304,2064384,7,74,1057,1921,1.450,1.380,1.250,0,1,2,0,0,16,7,0,7,0
18-02 17:55:37,4.082,1.531,48.469,44.388,1.531,696860672,514351104,143003648,2677772288,5640,3240,0,1900544,0,137,731,1469,1.450,1.380,1.250,0,1,0,0,0,16,7,0,7,0
18-02 17:55:38,2.551,2.041,47.959,44.388,3.061,697372672,513245184,143204352,2678136832,6252,2916,0,2002944,0,138,768,1445,1.410,1.370,1.250,0,1,0,0,0,16,7,0,7,0
18-02 17:55:39,8.911,5.446,43.069,40.594,1.980,698159104,511913984,143470592,2678415360,5103,3078,8192,1667072,1,146,1039,1832,1.410,1.370,1.250,1,1,0,0,0,16,7,0,7,0
18-02 17:55:40,10.500,8,37.500,43.500,0.500,698814464,510681088,143712256,2678722560,7972,3078,0,1277952,0,131,1090,2114,1.410,1.370,1.250,1,0,0,0,0,16,7,0,7,0
18-02 17:55:41,11.443,12.438,29.851,45.274,0.995,699371520,509886464,143900672,2678771712,10156,3282,0,1032192,0,97,1006,1615,1.410,1.370,1.250,1,0,0,0,0,16,7,0,7,0
18-02 17:55:42,8.333,6.863,42.157,42.157,0.490,699564032,509444096,144084992,2678837248,9607,3078,0,1581056,0,111,732,1691,1.410,1.370,1.250,1,1,0,0,0,16,7,0,7,0
18-02 17:55:43,9.548,10.553,40.704,38.693,0.503,700256256,508461056,144289792,2678923264,6046,3078,0,1798144,0,144,800,1926,1.540,1.400,1.260,1,0,0,0,0,16,7,0,7,0
18-02 17:55:44,10.152,4.061,41.624,43.655,0.508,701419520,507088896,144531456,2678890496,12861,3240,0,1818624,0,134,920,2340,1.540,1.400,1.260,0,1,0,0,0,16,7,0,7,0
