-- Logs begin at Mon 2020-03-02 08:50:07 UTC, end at Mon 2020-03-02 10:34:26 UTC. --
Mar 02 09:43:58 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 02 09:43:58 ubuntu dstat.sh[777]: [286B blob data]
Mar 02 09:43:58 ubuntu dstat.sh[777]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 02 09:43:58 ubuntu dstat.sh[777]: 02-03 09:43:58| 14   4  59  21   2| 450M  626M  132M 2517M|   0     0 | 146k 2461k|6.64  28.9 | 668  1133 |1.55 1.49 1.31|1.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 4045 1969k1819k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 09:43:59 ubuntu dstat.sh[777]: 02-03 09:43:59| 20  38  32   5   4| 450M  625M  132M 2518M|5906B 2268B| 920k  128k|10.0  8.00 |1396  3455 |1.55 1.49 1.31|1.0   0 373|   0     0 |bash                 4045 7.0%1213k  23k|bash                 4045 1213k  23k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 09:44:00 ubuntu dstat.sh[777]: 02-03 09:44:00| 23  34  37   0   7| 450M  625M  132M 2518M|6064B 2160B|   0    20k|   0  5.00 |1497  4734 |1.55 1.49 1.31|1.0   0 216|   0     0 |systemd              1     11%   0    0 |bash                 4045 1780k  13k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 09:44:01 ubuntu dstat.sh[777]: 02-03 09:44:01| 16  28  36   7  14| 452M  623M  132M 2518M|5766B 2202B|   0    33M|   0  43.0 |1052  2430 |1.55 1.49 1.31|1.0   0 204|   0     0 |bash                 4045 4.0%1305k  12k|bash                 4045 1305k  12k4.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 09:44:02 ubuntu dstat.sh[777]: 02-03 09:44:02| 22  20  54   0   3| 575M  499M  132M 2640M|6515B 2160B|   0     0 |   0     0 |1617  5612 |1.58 1.49 1.32|  0   0  52|   0     0 |systemd              1     19%   0    0 |bash                 4045  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 02 09:44:03 ubuntu dstat.sh[777]: 02-03 09:44:03| 11  23  65   0   1| 576M  499M  132M 2640M|4675B 2160B|   0     0 |   0     0 |1158  2568 |1.58 1.49 1.32|1.0   0 229|   0     0 |bash                 4045 5.0% 405k  13k|bash                 4045  405k  13k5.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 02 09:44:04 ubuntu dstat.sh[777]: 02-03 09:44:04| 41  13  45   1   1| 593M  481M  132M 2640M|4227B 2160B|   0   120k|   0  2.00 | 866  1690 |1.58 1.49 1.32|1.0   0  67|   0     0 |keystone-manage      2206  39%4327k  81k|keystone-manage      2206 4327k  81k 39%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 09:44:05 ubuntu dstat.sh[777]: 02-03 09:44:05| 30   3  47  18   1| 610M  463M  132M 2641M|4303B 1944B|1028k    0 |87.0     0 | 735   952 |1.58 1.49 1.32|  0 1.0   0|   0     0 |keystone-manage      2206  30%3884k  46k|keystone-manage      2206 3884k  46k 30%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 09:44:06 ubuntu dstat.sh[777]: 02-03 09:44:06| 30   4  47  18   1| 621M  451M  132M 2642M|5658B 2160B| 600k 1064k|45.0  44.0 | 848   902 |1.58 1.49 1.32|  0 2.0   0|   0     0 |keystone-manage      2206  32%2954k  34k|keystone-manage      2206 2954k  34k 32%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 09:44:07 ubuntu dstat.sh[777]: 02-03 09:44:07| 42   7  46   6   0| 645M  426M  132M 2643M|4889B 2202B| 192k  864k|15.0  51.0 | 859  1116 |1.70 1.52 1.33|2.0   0   0|   0     0 |keystone-manage      2206  44%6004k 511k|keystone-manage      2206 6004k 511k 44%|mysqld       173M|   0     0 |  16    7    0    6    0
Mar 02 09:44:08 ubuntu dstat.sh[777]: 02-03 09:44:08| 20  11  30  37   0| 658M  413M  132M 2643M|5383B 2160B|   0  1536k|   0  35.0 | 731  1783 |1.70 1.52 1.33|  0 1.0 2.0|   0     0 |python2              1522  13%  97k 106k|python3.6            7978   83k 174k1.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 09:44:09 ubuntu dstat.sh[777]: 02-03 09:44:09|  4   4  47  44   0| 658M  412M  132M 2643M|4480B 2160B|   0  2016k|   0   139 |1049  1547 |1.70 1.52 1.33|  0 1.0   0|   0     0 |mysqld               325161.5%   0    0 |python2              902    14k 460B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 09:44:10 ubuntu dstat.sh[777]: 02-03 09:44:10|  5   2  47  46   0| 659M  411M  132M 2644M|6018B 2160B|   0  1508k|   0   110 | 897  1366 |1.70 1.52 1.33|  0 1.0   0|   0     0 |mysqld               325161.5%   0    0 |python2              902    14k 459B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 09:44:11 ubuntu dstat.sh[777]: 02-03 09:44:11|  3   3  47  43   3| 659M  410M  132M 2644M|4812B 1890B|   0  1520k|   0   113 | 838  1352 |1.70 1.52 1.33|  0 1.0   0|   0     0 |mysqld               325161.5%   0    0 |python2              902    14k 465B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 09:44:12 ubuntu dstat.sh[777]: 02-03 09:44:12|  3   2  21  72   2| 659M  410M  133M 2644M|3711B 2214B|   0   724k|   0  85.0 | 611   832 |1.80 1.54 1.34|  0 4.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              902    14k   0 0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 09:44:13 ubuntu dstat.sh[777]: 02-03 09:44:13|  2   3  26  67   1| 659M  409M  133M 2644M|4337B 1944B|  64k  424k|1.00  57.0 | 477   711 |1.80 1.54 1.34|  0 2.0   0|   0     0 |python2              902  0.5%  14k 940B|python2              902    14k 940B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 09:44:14 ubuntu dstat.sh[777]: 02-03 09:44:14|  3   1  48  46   1| 659M  410M  133M 2644M|5146B 2160B|   0   856k|   0  87.0 | 540   656 |1.80 1.54 1.34|  0 2.0   0|   0     0 |etcd                 1899 1.0%   0    0 |python2              902    14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
