"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","12 Mar 2020 02:34:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
12-03 02:34:14,16.969,4.881,54.577,22.186,1.386,447107072,296615936,113725440,3028758528,0,0,211337.615,3700861.848,11.001,37.057,828.864,1423.015,1.370,1.280,1.220,2,0,25.495,0,0,13,3,0,5,0
12-03 02:34:15,21.212,38.384,37.374,1.010,2.020,443453440,299876352,113737728,3028852736,7253,1944,0,114688,0,8,1510,3999,1.340,1.280,1.210,2,0,427,0,0,13,3,0,5,0
12-03 02:34:16,26.396,28.426,37.563,6.091,1.523,444284928,298950656,113737728,3028918272,5988,2160,0,8478720,0,25,1605,3614,1.340,1.280,1.210,0,2,248,0,0,13,3,0,5,0
12-03 02:34:17,12.626,15.152,44.444,26.263,1.515,444784640,298426368,113737728,3029028864,5886,1944,0,26824704,0,103,931,2709,1.340,1.280,1.210,0,0,143,0,0,13,3,0,5,0
12-03 02:34:18,23,21.500,50.500,3,2,575643648,166989824,113737728,3157098496,5328,2160,0,8216576,0,19,1381,3924,1.340,1.280,1.210,0,0,79,0,0,15,3,0,5,0
12-03 02:34:19,14.070,23.116,60.804,0,2.010,575877120,166756352,113737728,3157098496,3964,1944,0,0,0,0,1210,2936,1.340,1.280,1.210,1,0,273,0,0,15,5,0,7,0
12-03 02:34:20,37.563,8.122,46.701,7.107,0.508,599044096,142860288,113741824,3157815296,5496,2254,593920,147456,36,2,726,1093,1.320,1.270,1.210,1,0,22,0,0,15,5,0,7,0
12-03 02:34:21,42.500,5,47.500,4.500,0.500,619454464,121622528,113872896,3158368256,5455,2160,622592,0,87,0,647,935,1.320,1.270,1.210,1,0,0,0,0,15,5,0,7,0
12-03 02:34:22,40,8.095,30,19.524,2.381,644730880,339845120,113893376,2923950080,4643,2160,720896,3751936,55,70,820,1006,1.320,1.270,1.210,3,1,5,0,0,15,5,0,7,0
12-03 02:34:23,13.298,3.191,45.213,36.170,2.128,649015296,334749696,113938432,2924564480,5059,1944,102400,815104,8,80,623,841,1.320,1.270,1.210,4,1,1,0,0,15,5,0,7,0
12-03 02:34:24,16.080,6.533,35.176,39.196,3.015,652857344,330641408,113971200,2924789760,4446,1944,0,2568192,0,89,658,1026,1.320,1.270,1.210,0,1,0,0,0,15,7,0,7,0
12-03 02:34:25,9.694,3.571,44.388,41.327,1.020,662204416,320741376,114163712,2925146112,4473,2160,0,1343488,0,90,910,1509,1.370,1.290,1.220,0,1,0,0,0,15,7,0,7,0
12-03 02:34:26,3.015,2.513,48.241,44.724,1.508,662642688,319508480,114450432,2925629440,6439,2160,0,2015232,0,144,951,1512,1.370,1.290,1.220,0,1,0,0,0,15,7,0,7,0
