"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Feb 2020 16:37:31 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-02 16:37:31,13.583,3.941,54.253,25.932,2.290,470216704,671170560,139784192,2622226432,0,0,138075.173,2459076.186,6.170,28.313,608.925,1060.308,1.200,1.340,1.350,2,0,19.962,0,0,14,3,0,4,0
21-02 16:37:32,10.909,23.636,32.273,1.818,31.364,469872640,670371840,139796480,2623270912,3363,1026,917504,114688,9,6,993,2136,1.200,1.340,1.350,3,0,239,0,0,14,3,0,4,0
21-02 16:37:33,13.636,24.091,37.727,0,24.545,469639168,670580736,139796480,2623295488,2808,1026,0,12288,0,3,1040,2321,1.200,1.340,1.350,2,0,240,0,0,14,3,0,4,0
21-02 16:37:34,9.767,17.209,18.140,41.860,13.023,470970368,669200384,139796480,2623442944,4592,1080,0,1064960,0,55,915,1961,1.200,1.340,1.350,3,1,132,0,0,14,3,0,4,0
21-02 16:37:35,12.808,13.793,9.360,49.754,14.286,470589440,669556736,139796480,2623348736,4392,972,0,217088,0,29,796,1633,1.200,1.340,1.350,0,2,68,0,0,14,3,0,4,0
21-02 16:37:36,1,1.500,0,97.500,0,470491136,669655040,139796480,2623348736,3743,1080,0,77824,0,11,199,260,1.260,1.360,1.350,0,2,0,0,0,14,3,0,4,0
21-02 16:37:37,2.513,5.025,2.513,89.447,0.503,470577152,669564928,139800576,2623348736,3010,1080,0,1466368,0,13,286,529,1.260,1.360,1.350,1,2,37,0,0,14,3,0,4,0
21-02 16:37:38,3.500,5.500,1,86.500,3.500,469991424,670113792,139804672,2623381504,4385,1122,24576,33312768,1,35,404,671,1.260,1.360,1.350,1,1,38,0,0,14,3,0,4,0
21-02 16:37:39,26.368,31.343,34.826,0.498,6.965,470278144,669675520,139804672,2623557632,4113,918,0,12288,0,3,1448,6100,1.260,1.360,1.350,2,0,133,0,0,14,3,0,4,0
21-02 16:37:40,6,9.500,80.500,0,4,602091520,537481216,139804672,2751557632,3592,1134,0,0,0,0,764,1673,1.260,1.360,1.350,1,0,56,0,0,16,5,0,4,0
21-02 16:37:41,14.679,26.606,38.532,0,20.183,608743424,530784256,139804672,2751594496,3659,918,0,0,0,0,1198,2628,1.320,1.370,1.360,1,0,253,0,0,16,5,0,6,0
