-- Logs begin at Tue 2020-03-03 21:52:12 UTC, end at Tue 2020-03-03 23:35:54 UTC. --
Mar 03 22:40:03 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 03 22:40:04 ubuntu dstat.sh[1239]: [286B blob data]
Mar 03 22:40:04 ubuntu dstat.sh[1239]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 03 22:40:04 ubuntu dstat.sh[1239]: 03-03 22:40:04| 16   4  53  25   2| 449M  620M  136M 2518M|   0     0 | 152k 2810k|7.32  33.1 | 727  1318 |1.12 1.28 1.25|1.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 4047 2218k2050k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 03 22:40:05 ubuntu dstat.sh[1239]: 03-03 22:40:05| 17  29  37   1  16| 451M  617M  136M 2519M|3589B 1944B| 360k  116k|5.00  8.00 |1469  3396 |1.11 1.27 1.25|2.0   0 345|   0     0 |bash                 4047 7.5%1164k  21k|bash                 4047 1164k  21k7.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 03 22:40:06 ubuntu dstat.sh[1239]: 03-03 22:40:06| 17  25  41  15   2| 452M  616M  136M 2519M|5107B 2160B|   0   444k|   0  12.0 |1312  3098 |1.11 1.27 1.25|1.0   0 224|   0     0 |bash                 4047 3.0%1693k  14k|bash                 4047 1693k  14k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 03 22:40:07 ubuntu dstat.sh[1239]: 03-03 22:40:07| 27  30  38   0   5| 451M  616M  136M 2519M|5502B 2160B|   0    16k|   0  4.00 |2224  6102 |1.11 1.27 1.25|2.0   0 208|   0     0 |systemd              1     18%   0    0 |bash                 4047 1418k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 03 22:40:08 ubuntu dstat.sh[1239]: 03-03 22:40:08| 19  20  53   0   8| 575M  492M  136M 2641M|6156B 1944B|   0     0 |   0     0 |1958  5587 |1.11 1.27 1.25|1.0   0 126|   0     0 |systemd              1     12%   0    0 |bash                 4047  451k5385B1.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 03 22:40:09 ubuntu dstat.sh[1239]: 03-03 22:40:09| 30  22  45   0   3| 586M  481M  136M 2641M|4611B 2160B|   0     0 |   0     0 |1370  2612 |1.11 1.27 1.25|1.0   0 221|   0     0 |keystone-manage      2643  22%2261k  81k|keystone-manage      2643 2261k  81k 22%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 03 22:40:10 ubuntu dstat.sh[1239]: 03-03 22:40:10| 34   4  47  13   1| 605M  461M  136M 2642M|5290B 2160B| 992k  196k|82.0  2.00 | 677   905 |1.10 1.27 1.25|1.0   0   0|   0     0 |keystone-manage      2643  37%4935k  46k|keystone-manage      2643 4935k  46k 37%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 03 22:40:11 ubuntu dstat.sh[1239]: 03-03 22:40:11| 39   4  48   6   4| 620M  445M  136M 2643M|5154B 1836B| 620k 1192k|47.0  71.0 | 628   794 |1.10 1.27 1.25|1.0 1.0   0|   0     0 |keystone-manage      2643  44%3969k  34k|keystone-manage      2643 3969k  34k 44%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 03 22:40:12 ubuntu dstat.sh[1239]: 03-03 22:40:12| 40   5  43   7   5| 641M  423M  136M 2643M|6993B 2214B|  84k   33M|8.00  65.0 | 691   817 |1.10 1.27 1.25|1.0   0   0|   0     0 |keystone-manage      2643  45%4949k 410k|keystone-manage      2643 4949k 410k 45%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 03 22:40:13 ubuntu dstat.sh[1239]: 03-03 22:40:13| 28  12  29  26   4| 657M  406M  137M 2644M|4491B 1998B|  96k 1640k|7.00  42.0 |1127  1812 |1.10 1.27 1.25|1.0   0   0|   0     0 |keystone-manage      2643  19%1113k 210k|keystone-manage      2643 1113k 210k 19%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 03 22:40:14 ubuntu dstat.sh[1239]: 03-03 22:40:14|  4   2  49  46   1| 658M  405M  137M 2644M|4381B 2160B|   0   996k|   0  67.0 | 591  1146 |1.10 1.27 1.25|  0 1.0   0|   0     0 |kworker/0:1H         304  0.5%   0    0 |python2              1367   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 03 22:40:15 ubuntu dstat.sh[1239]: 03-03 22:40:15|  3   3  46  45   3| 658M  405M  137M 2645M|3969B 2160B|   0  1228k|   0  86.0 | 610  1208 |1.17 1.28 1.25|  0 1.0   0|   0     0 |etcd                 2337 2.0%   0    0 |python2              1367   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 03 22:40:16 ubuntu dstat.sh[1239]: 03-03 22:40:16|  4   3  46  44   4| 659M  403M  137M 2645M|5367B 1782B|   0  1452k|   0   107 | 756  1448 |1.17 1.28 1.25|  0 1.0 2.0|   0     0 |mysqld               499  1.5%   0    0 |python2              1367   14k 471B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 03 22:40:17 ubuntu dstat.sh[1239]: 03-03 22:40:17|  3   1  47  44   4| 659M  403M  137M 2645M|6435B 2322B|   0  1516k|   0  97.0 | 642  1252 |1.17 1.28 1.25|  0 1.0   0|   0     0 |mysqld               499  2.0%   0    0 |python2              1367   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 03 22:40:18 ubuntu dstat.sh[1239]: 03-03 22:40:18| 11   7  35  46   2| 659M  402M  137M 2645M|4490B 2160B|   0  1208k|   0   117 | 791  1762 |1.17 1.28 1.25|  0 1.0   0|   0     0 |mysqld               499   15%   0    0 |python2              1367   14k 466B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 03 22:40:19 ubuntu dstat.sh[1239]: 03-03 22:40:19| 10   8  45  36   2| 660M  401M  137M 2645M|7955B 2106B|   0  1024k|   0   101 | 788  1819 |1.17 1.28 1.25|  0 1.0   0|   0     0 |mysqld               499   14%   0    0 |python2              1367   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
