"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 22:25:19 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 22:25:19,17.173,4.949,53.878,22.220,1.780,441241600,604499968,89313280,2778066944,0,0,272226.528,3893922.612,12.967,37.705,802.256,1503.539,1.240,1.260,1.230,2,0,27.213,0,0,13,3,0,6,0
01-04 22:25:20,23.116,36.683,38.191,1.005,1.005,441851904,603582464,89321472,2778075136,4651,2160,0,114688,0,9,1520,3950,1.220,1.260,1.230,3,0,429,0,0,13,3,0,6,0
01-04 22:25:21,25.126,32.663,38.693,0,3.518,441245696,604119040,89321472,2778128384,6214,1944,0,20480,0,5,1637,5383,1.220,1.260,1.230,2,0,268,0,0,13,3,0,6,0
01-04 22:25:22,29.293,28.788,36.869,0,5.051,441692160,603648000,89321472,2778148864,5650,1944,0,241664,0,5,1518,7202,1.220,1.260,1.230,3,0,166,0,0,13,3,0,6,0
01-04 22:25:23,3.046,4.569,90.355,0,2.030,573321216,471547904,89321472,2906312704,4785,2160,0,0,0,0,624,1427,1.220,1.260,1.230,2,0,14,0,0,15,3,0,6,0
01-04 22:25:24,24.623,26.633,45.729,0,3.015,584171520,460648448,89333760,2906341376,4370,1944,0,0,0,0,1471,3442,1.220,1.260,1.230,2,0,296,0,0,15,5,0,8,0
01-04 22:25:25,22.222,2.525,39.394,35.354,0.505,595378176,449032192,89501696,2906583040,4129,2160,348160,176128,49,2,482,838,1.200,1.250,1.230,1,1,0,0,0,15,5,0,8,0
01-04 22:25:26,27.861,4.478,47.264,18.905,1.493,613347328,429252608,90169344,2907725824,6994,2254,1703936,0,253,0,710,1472,1.200,1.250,1.230,3,0,2,0,0,15,5,0,8,0
01-04 22:25:27,45.729,2.010,47.739,4.020,0.503,632844288,408748032,90177536,2908692480,4721,1944,667648,0,48,0,619,943,1.200,1.250,1.230,2,0,0,0,0,15,5,0,8,0
01-04 22:25:28,37.313,12.438,29.851,18.408,1.990,656601088,383639552,90312704,2909798400,4380,2052,147456,1982464,14,45,1273,2085,1.200,1.250,1.230,1,1,0,0,0,15,7,0,8,0
01-04 22:25:29,3.030,1.010,47.980,45.455,2.525,656994304,382611456,90587136,2910134272,6202,1998,0,1634304,0,117,779,1312,1.200,1.250,1.230,2,0,0,0,0,15,7,0,8,0
01-04 22:25:30,2.030,2.030,47.208,48.731,0,657276928,381652992,90865664,2910474240,3537,1998,0,1515520,0,105,602,1216,1.270,1.260,1.240,1,1,0,0,0,15,7,0,8,0
01-04 22:25:31,2.051,0.513,46.667,50.256,0.513,657813504,380633088,91095040,2910720000,4143,2160,0,1261568,0,92,653,1148,1.270,1.260,1.240,1,1,0,0,0,15,7,0,8,0
01-04 22:25:32,2.500,2.500,49,44.500,1.500,657985536,380039168,91271168,2910961664,4323,1944,0,3575808,0,110,627,1067,1.270,1.260,1.240,1,1,0,0,0,15,7,0,8,0
01-04 22:25:33,9.453,7.463,37.313,45.771,0,658513920,379084800,91582464,2911027200,6455,2160,0,1208320,0,117,758,1742,1.270,1.260,1.240,1,1,0,0,0,15,7,0,8,0
01-04 22:25:34,9.596,8.586,38.384,42.424,1.010,659279872,377810944,91938816,2911174656,5649,1944,0,1241088,0,129,902,1991,1.270,1.260,1.240,1,1,0,0,0,15,7,0,8,0
01-04 22:25:35,4.545,6.566,40.909,46.465,1.515,659820544,376938496,92205056,2911207424,4276,2160,0,1261568,0,106,648,1557,1.240,1.260,1.230,2,1,0,0,0,15,7,0,8,0
01-04 22:25:36,5.556,7.576,40.404,46.465,0,660340736,376197120,92377088,2911252480,3983,2160,0,917504,0,67,535,1267,1.240,1.260,1.230,4,1,2,0,0,15,7,0,8,0
01-04 22:25:37,3.535,3.030,43.434,49.495,0.505,660750336,375603200,92561408,2911248384,3639,2160,0,950272,0,80,506,1181,1.240,1.260,1.230,3,0,0,0,0,15,7,0,8,0
01-04 22:25:38,12.935,15.920,29.851,40.796,0.498,661049344,375099392,92766208,2911240192,5328,1944,0,1126400,0,93,685,1347,1.240,1.260,1.230,2,0,0,0,0,15,7,0,8,0
