-- Logs begin at Thu 2020-03-19 17:25:44 UTC, end at Thu 2020-03-19 18:59:18 UTC. --
Mar 19 18:15:03 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 18:15:03 ubuntu dstat.sh[1975]: [286B blob data]
Mar 19 18:15:03 ubuntu dstat.sh[1975]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 18:15:03 ubuntu dstat.sh[1975]: 19-03 18:15:03| 15   4  55  24   2| 420M  467M  112M 2723M|   0     0 | 158k 2777k|9.15  33.5 | 695  1237 |1.17 1.14 1.16|2.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3987 2251k2127k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 18:15:04 ubuntu dstat.sh[1975]: 19-03 18:15:04| 19  31  37   1  12| 418M  468M  112M 2723M|6775B 2160B| 224k  120k|3.00  8.00 |1339  3489 |1.17 1.14 1.16|2.0   0 383|   0     0 |bash                 3987 6.5%1320k  24k|bash                 3987 1320k  24k6.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 18:15:05 ubuntu dstat.sh[1975]: 19-03 18:15:05| 21  28  37   0  15| 418M  467M  112M 2723M|7859B 2160B|  68k   20k|1.00  5.00 |1432  3818 |1.15 1.13 1.16|3.0   0 215|   0     0 |systemd              1     11%   0    0 |bash                 3987 1692k  13k3.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 18:15:06 ubuntu dstat.sh[1975]: 19-03 18:15:06|  6  10  25  53   6| 419M  467M  112M 2724M|7610B 2106B|   0  1392k|   0   156 | 930  1149 |1.15 1.13 1.16|1.0 1.0  78|   0     0 |bash                 3987 1.5% 642k5917B|bash                 3987  642k5917B1.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 18:15:07 ubuntu dstat.sh[1975]: 19-03 18:15:07| 10  17  37  32   4| 420M  465M  112M 2724M|4095B 2160B|   0  2028k|   0   112 |1029  2238 |1.15 1.13 1.16|2.0   0 121|   0     0 |systemd              1    2.0%   0    0 |bash                 3987  655k6442B1.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 18:15:08 ubuntu dstat.sh[1975]: 19-03 18:15:08| 26  28  42   0   4| 544M  341M  112M 2846M|5218B 1998B|   0   688k|   0  7.00 |2005  4927 |1.15 1.13 1.16|2.0   0 196|   0     0 |systemd              1     19%   0    0 |bash                 3987  525k8298B2.5%|mysqld       174M|   0     0 |  16    5    0    4    0
Mar 19 18:15:09 ubuntu dstat.sh[1975]: 19-03 18:15:09| 31  17  37   4  11| 555M  330M  112M 2846M|3962B 2202B|   0   232k|   0  2.00 |1173  2276 |1.15 1.13 1.16|2.0   0 154|   0     0 |keystone-manage      3370  28%2287k  81k|keystone-manage      3370 2287k  81k 28%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 18:15:10 ubuntu dstat.sh[1975]: 19-03 18:15:10| 37   4  47   9   2| 578M  306M  112M 2847M|3020B 2160B|1004k    0 |84.0     0 | 614   981 |1.14 1.13 1.16|1.0   0   0|   0     0 |keystone-manage      3370  40%5699k  46k|keystone-manage      3370 5699k  46k 40%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 18:15:11 ubuntu dstat.sh[1975]: 19-03 18:15:11| 27   4  47  19   3| 587M  296M  112M 2847M|3425B 2160B| 424k    0 |33.0     0 | 585   822 |1.14 1.13 1.16|  0 1.0   0|   0     0 |keystone-manage      3370  29%2453k   0 |keystone-manage      3370 2453k   0  29%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 18:15:12 ubuntu dstat.sh[1975]: 19-03 18:15:12| 41   5  46   5   2| 612M  270M  112M 2848M|4672B 2106B| 308k    0 |25.0     0 | 660   874 |1.14 1.13 1.16|1.0 1.0   0|   0     0 |keystone-manage      3370  44%6302k 517k|keystone-manage      3370 6302k 517k 44%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 18:15:13 ubuntu dstat.sh[1975]: 19-03 18:15:13| 28  11  19  40   3| 627M  254M  112M 2849M|4352B 1998B|  84k   35M|5.00  77.0 | 916  1922 |1.14 1.13 1.16|  0 1.0   0|   0     0 |python2              1465  16% 111k 121k|keystone-manage      3370  534k 136k 16%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 18:15:14 ubuntu dstat.sh[1975]: 19-03 18:15:14|  4   3  47  44   2| 627M  254M  112M 2849M|4137B 2160B|   0  1720k|   0   127 | 743  1453 |1.14 1.13 1.16|  0 1.0   0|   0     0 |keystone-manage      3370 2.0%   0    0 |python2              2073   14k 445B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 19 18:15:15 ubuntu dstat.sh[1975]: 19-03 18:15:15|  3   2  49  44   2| 627M  253M  112M 2850M|4852B 2160B|   0  1276k|   0  92.0 | 599  1223 |1.13 1.13 1.16|  0 1.0   0|   0     0 |mysqld               1251 1.5%   0    0 |python2              2073   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 19 18:15:16 ubuntu dstat.sh[1975]: 19-03 18:15:16|  3   2  49  44   2| 628M  252M  112M 2850M|5270B 1944B|   0  1216k|   0  88.0 | 567  1132 |1.13 1.13 1.16|1.0 1.0   0|   0     0 |mysqld               1251 1.0%   0    0 |python2              2073   14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 19 18:15:17 ubuntu dstat.sh[1975]: 19-03 18:15:17|  7   5  46  39   4| 628M  251M  112M 2850M|3546B 2160B|   0  1336k|   0   116 | 697  1357 |1.13 1.13 1.16|  0 1.0   0|   0     0 |mysqld               1251 7.0%   0    0 |python2              2073   14k 471B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 19 18:15:18 ubuntu dstat.sh[1975]: 19-03 18:15:18|  9   7  37  47   0| 629M  251M  113M 2850M|4400B 2160B|   0  1016k|   0  85.0 | 694  1279 |1.13 1.13 1.16|  0 1.0   0|   0     0 |mysqld               1251  13%   0    0 |python2              2073   14k 455B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 19 18:15:19 ubuntu dstat.sh[1975]: 19-03 18:15:19| 12   7  35  46   0| 629M  250M  113M 2850M|4427B 2160B|   0   452k|   0  45.0 | 569  1004 |1.13 1.13 1.16|  0 1.0 2.0|   0     0 |mysqld               1251  15%   0    0 |python2              2073   14k 459B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 19 18:15:20 ubuntu dstat.sh[1975]: 19-03 18:15:20|  7   7  39  46   0| 629M  250M  113M 2850M|5787B 2160B|   0   524k|   0  53.0 | 531  1021 |1.12 1.13 1.16|1.0   0   0|   0     0 |mysqld               1251  11%   0    0 |python2              2073   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 19 18:15:21 ubuntu dstat.sh[1975]: 19-03 18:15:21|  8   6  39  46   0| 630M  249M  113M 2850M|3997B 2160B|   0   560k|   0  45.0 | 518   941 |1.12 1.13 1.16|  0 1.0   0|   0     0 |mysqld               1251  11%   0    0 |python2              2073   14k 452B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 19 18:15:22 ubuntu dstat.sh[1975]: 19-03 18:15:22|  6   4  43  46   0| 630M  249M  113M 2850M|5238B 2202B|   0   804k|   0  75.0 | 563  1118 |1.12 1.13 1.16|  0 1.0   0|   0     0 |mysqld               1251 7.0%   0    0 |python2              2073   14k 445B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 19 18:15:23 ubuntu dstat.sh[1975]: 19-03 18:15:23| 10  11  43  35   1| 631M  247M  113M 2850M|6438B 1944B|   0  1884k|   0  71.0 | 653  1182 |1.12 1.13 1.16|  0 2.0   0|   0     0 |mysqld               1251  19%   0    0 |python2              2073   14k 466B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 19 18:15:24 ubuntu dstat.sh[1975]: 19-03 18:15:24| 10  10  43  36   0| 630M  248M  113M 2850M|6884B 2160B|   0  1788k|   0  73.0 | 604  1166 |1.12 1.13 1.16|  0 1.0   0|   0     0 |mysqld               1251  18%   0    0 |python2              2073   14k 459B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 19 18:15:25 ubuntu dstat.sh[1975]: 19-03 18:15:25|  5   6  45  43   1| 631M  247M  113M 2850M|5298B 2160B|   0   928k|   0  73.0 | 670  1309 |1.19 1.14 1.16|  0 1.0   0|   0     0 |mysqld               1251 7.5%   0    0 |python2              2073   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 19 18:15:26 ubuntu dstat.sh[1975]: 19-03 18:15:26| 10   8  43  38   0| 631M  247M  114M 2850M|6050B 2160B|   0   860k|   0  75.0 | 676  1276 |1.19 1.14 1.16|1.0 1.0   0|   0     0 |mysqld               1251  16%   0    0 |python2              2073   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 19 18:15:27 ubuntu dstat.sh[1975]: 19-03 18:15:27| 10   8  42  41   0| 631M  247M  114M 2850M|4878B 2160B|   0   544k|   0  46.0 | 619  1354 |1.19 1.14 1.16|  0 1.0   0|   0     0 |mysqld               1251  14%   0    0 |python2              2073   14k 454B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 19 18:15:28 ubuntu dstat.sh[1975]: 19-03 18:15:28|  3   2  49  46   0| 632M  246M  114M 2850M|4604B 2160B|   0   356k|   0  16.0 | 449   929 |1.19 1.14 1.16|  0 1.0   0|   0     0 |keystone-manage      3370 1.5%6554B3144B|python2              2073   14k 452B1.0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 19 18:15:29 ubuntu dstat.sh[1975]: 19-03 18:15:29|  5   3  46  44   1| 632M  246M  114M 2850M|8099B 2160B|   0   704k|   0  60.0 | 558  1187 |1.19 1.14 1.16|  0 1.0 2.0|   0     0 |mysqld               1251 4.0%   0    0 |python2              2073   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 19 18:15:30 ubuntu dstat.sh[1975]: 19-03 18:15:30|  5   7  49  38   0| 632M  245M  114M 2850M|5610B 2160B|   0   944k|   0  65.0 | 500  1246 |1.25 1.15 1.17|  0 2.0   0|   0     0 |mysqld               1251 8.0%   0    0 |python2              2073   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 19 18:15:31 ubuntu dstat.sh[1975]: 19-03 18:15:31| 11  10  50  30   1| 632M  245M  114M 2850M|4753B 1986B|   0   664k|   0  49.0 | 483  1064 |1.25 1.15 1.17|1.0   0   0|   0     0 |mysqld               1251  17%   0    0 |python2              2073   14k 458B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 19 18:15:32 ubuntu dstat.sh[1975]: 19-03 18:15:32|  6   2  46  45   1| 633M  245M  114M 2851M|3851B 2160B|   0   892k|   0  55.0 | 512  1565 |1.25 1.15 1.17|  0 1.0   0|   0     0 |keystone-manage      3370 2.5%5657B3427B|python2              2073   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 19 18:15:33 ubuntu dstat.sh[1975]: 19-03 18:15:33|  3   5  25  66   2| 633M  178M  114M 2915M|3503B 2160B|  12k   19M|1.00  32.0 | 401   723 |1.25 1.15 1.17|  0 3.0   0|   0     0 |mysqld               1251 4.5%   0    0 |python2              2073   14k 480B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 19 18:15:34 ubuntu dstat.sh[1975]: 19-03 18:15:34|  2   1   0  97   0| 634M  178M  114M 2915M|4039B 1944B|   0    26M|   0  26.0 | 279   521 |1.25 1.15 1.17|  0 3.0   0|   0     0 |python2              2073 0.5%  14k 453B|python2              2073   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 19 18:15:35 ubuntu dstat.sh[1975]: 19-03 18:15:35|  3   0  20  76   1| 634M  178M  114M 2915M|3080B 2160B|   0    19M|   0  26.0 | 316   606 |1.56 1.22 1.19|  0 1.0   0|   0     0 |beam.smp             2765 1.0%   0    0 |python2              2073   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
