-- Logs begin at Thu 2020-02-20 03:38:41 UTC, end at Thu 2020-02-20 05:27:09 UTC. --
Feb 20 05:03:20 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 20 05:03:20 ubuntu devstack@ir-api.service[15563]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: *** Starting uWSGI 2.0.18 (64bit) on [Thu Feb 20 05:03:20 2020] ***
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: compiled with version: 7.4.0 on 20 February 2020 04:17:37
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: nodename: ubuntu
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: machine: x86_64
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: clock source: unix
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: pcre jit disabled
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: detected number of CPU cores: 2
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: current working directory: /
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: detected binary path: /usr/local/bin/uwsgi
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: your processes number limit is 15532
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: your memory page size is 4096 bytes
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: detected max file descriptor number: 2048
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: lock engine: pthread robust mutexes
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: thunder lock: enabled
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: Python main interpreter initialized at 0x556ff0530430
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: python threads support enabled
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: your server socket listen backlog is limited to 100 connections
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: your mercy for graceful operations on workers is 90 seconds
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: mapped 403077 bytes (393 KB) for 2 cores
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: *** Operational MODE: preforking ***
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: *** uWSGI is running in multiple interpreter mode ***
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: spawned uWSGI master process (pid: 15563)
Feb 20 05:03:21 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: spawned uWSGI worker 1 (pid: 15566, cores: 1)
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: spawned uWSGI worker 2 (pid: 15567, cores: 1)
Feb 20 05:03:21 ubuntu devstack@ir-api.service[15563]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 20 05:03:30 ubuntu devstack@ir-api.service[15563]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15567) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 20 05:03:30 ubuntu devstack@ir-api.service[15563]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15566) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15566) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15567) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=15567) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 20 05:03:32 ubuntu devstack@ir-api.service[15563]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=15566) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
