-- Logs begin at Sat 2020-02-22 15:17:11 UTC, end at Sat 2020-02-22 17:32:15 UTC. --
Feb 22 17:06:41 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: *** Starting uWSGI 2.0.18 (64bit) on [Sat Feb 22 17:06:41 2020] ***
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: compiled with version: 7.4.0 on 22 February 2020 16:10:00
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: nodename: ubuntu
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: machine: x86_64
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: clock source: unix
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: pcre jit disabled
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: detected number of CPU cores: 2
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: current working directory: /
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: detected binary path: /usr/local/bin/uwsgi
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: your processes number limit is 15532
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: your memory page size is 4096 bytes
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: detected max file descriptor number: 2048
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: lock engine: pthread robust mutexes
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: thunder lock: enabled
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 22 17:06:41 ubuntu devstack@ir-api.service[27126]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: Python main interpreter initialized at 0x564b03788430
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: python threads support enabled
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: your server socket listen backlog is limited to 100 connections
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: your mercy for graceful operations on workers is 90 seconds
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: mapped 403077 bytes (393 KB) for 2 cores
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: *** Operational MODE: preforking ***
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: *** uWSGI is running in multiple interpreter mode ***
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: spawned uWSGI master process (pid: 27126)
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: spawned uWSGI worker 1 (pid: 27127, cores: 1)
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: spawned uWSGI worker 2 (pid: 27128, cores: 1)
Feb 22 17:06:42 ubuntu devstack@ir-api.service[27126]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 22 17:06:42 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 22 17:06:52 ubuntu devstack@ir-api.service[27126]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=27127) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 22 17:06:52 ubuntu devstack@ir-api.service[27126]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=27128) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=27128) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=27127) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=27127) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=27127) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=27127) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=27127) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=27127) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=27127) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 22 17:06:53 ubuntu devstack@ir-api.service[27126]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=27128) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
