"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Feb 2020 20:10:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-02 20:10:26,13.538,4.058,50.938,28.738,2.728,482811904,516345856,118042624,2775183360,0,0,154429.207,2734728.153,8.168,28.162,660.435,1081.419,1.580,1.380,1.360,2,1,19.265,0,0,14,3,0,4,0
19-02 20:10:27,20.500,23.500,11.500,41.500,3,483229696,515690496,118050816,2775216128,6224,2916,0,589824,0,50,1296,3543,1.580,1.380,1.360,1,2,161,0,0,14,3,0,4,0
19-02 20:10:28,21.608,20.603,33.166,21.608,3.015,483459072,514887680,118059008,2775904256,8422,2970,352256,34529280,5,47,1212,2679,1.580,1.380,1.360,2,0,134,0,0,14,3,0,4,0
19-02 20:10:29,16.337,15.842,63.366,0,4.455,615784448,382156800,118059008,2903760896,6923,3186,0,0,0,0,1359,3304,1.530,1.370,1.360,4,0,74,0,0,16,5,0,4,0
19-02 20:10:30,27.941,24.510,43.137,0,4.412,626171904,371634176,118071296,2903871488,7971,2916,0,0,0,0,1293,2846,1.530,1.370,1.360,4,0,267,0,0,16,5,0,6,0
19-02 20:10:31,44.221,4.020,47.739,3.015,1.005,643399680,354156544,118202368,2903879680,6299,2916,45056,0,11,0,537,918,1.530,1.370,1.360,1,1,2,0,0,16,5,0,6,0
19-02 20:10:32,41.791,0.995,47.761,8.955,0.498,658882560,338432000,118210560,2904051712,6516,3282,192512,0,28,0,529,786,1.530,1.370,1.360,1,1,0,0,0,16,5,0,6,0
19-02 20:10:33,24.257,3.960,40.099,30.693,0.990,674185216,322207744,118231040,2904858624,6427,2916,581632,446464,40,2,626,1051,1.530,1.370,1.360,2,0,0,0,0,16,5,0,6,0
19-02 20:10:34,31.472,6.599,42.640,18.782,0.508,690475008,304685056,118345728,2905792512,9694,3240,90112,0,8,0,820,1290,1.490,1.370,1.360,3,0,0,0,0,16,7,0,6,0
19-02 20:10:35,16.915,5.473,38.308,38.806,0.498,700223488,294531072,118439936,2906079232,5627,3240,0,1286144,0,39,772,1499,1.490,1.370,1.360,1,1,0,0,0,16,7,0,6,0
19-02 20:10:36,1.531,1.020,46.939,50.510,0,700588032,294051840,118489088,2906144768,7329,3240,8192,548864,1,33,540,970,1.490,1.370,1.360,1,1,0,0,0,16,7,0,6,0
19-02 20:10:37,1.493,1.990,41.294,54.229,0.995,700739584,293724160,118571008,2906226688,6544,3132,0,446464,0,35,568,973,1.490,1.370,1.360,1,1,0,0,0,16,7,0,6,0
19-02 20:10:38,3.046,1.015,47.208,47.716,1.015,701087744,293023744,118661120,2906488832,7738,3066,0,831488,0,51,625,999,1.490,1.370,1.360,1,1,0,0,0,16,7,0,6,0
