"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 21:52:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 21:52:04,17.471,4.962,58.935,17.793,0.839,442990592,344461312,117305344,2982084608,0,0,260975.903,3747824.253,12.707,37.160,807.073,1408.562,1.580,1.170,1.080,2,0,26.077,0,0,13,3,0,5,0
27-03 21:52:05,10.500,17,38,31.500,3,443944960,343302144,117321728,2982092800,4597,2160,0,4034560,0,15,764,1718,1.580,1.170,1.080,2,0,166,0,0,13,3,0,5,0
27-03 21:52:06,27.136,29.648,38.191,4.020,1.005,445169664,341954560,117321728,2982240256,4078,1782,0,20480,0,5,1499,4584,1.580,1.170,1.080,3,0,251,0,0,13,3,0,5,0
27-03 21:52:07,27.136,19.598,47.739,4.020,1.508,575631360,211091456,117321728,3110305792,5101,2322,0,8216576,0,19,1477,4570,1.580,1.170,1.080,0,0,76,0,0,15,3,0,5,0
27-03 21:52:08,26,26,48,0,0,585515008,201158656,117321728,3110354944,4900,2106,0,0,0,0,1348,3260,1.530,1.170,1.080,1,0,297,0,0,15,5,0,7,0
27-03 21:52:09,40.394,4.433,46.798,6.404,1.970,601612288,184336384,117321728,3111043072,4285,1998,708608,0,51,0,640,811,1.530,1.170,1.080,1,0,0,0,0,15,5,0,7,0
27-03 21:52:10,39,3.500,46,11,0.500,622510080,162050048,117460992,3112177664,7774,2160,1073152,942080,111,4,703,931,1.530,1.170,1.080,1,0,0,0,0,15,5,0,7,0
27-03 21:52:11,44.724,4.523,47.739,3.015,0,648663040,134574080,117510144,3113168896,4005,2160,221184,0,19,0,502,791,1.530,1.170,1.080,1,0,0,0,0,15,5,0,7,0
27-03 21:52:12,25.126,10.553,31.156,32.663,0.503,662835200,119541760,117669888,3113799680,8645,1944,0,2125824,0,87,1007,1860,1.530,1.170,1.080,0,1,0,0,0,15,7,0,7,0
27-03 21:52:13,3.500,2,48.500,45.500,0.500,663236608,118591488,117874688,3114110976,4844,2160,0,1585152,0,116,831,1304,1.570,1.180,1.080,0,1,0,0,0,15,7,0,7,0
