"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Jan 2020 15:19:46 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-01 15:19:46,13.083,3.585,59.326,22.599,1.406,476213248,1026539520,109821952,2304122880,0,0,197503.460,2572359.339,8.576,28.035,776.046,1093.005,1.780,1.380,1.170,3,0,18.159,0,0,14,3,0,4,0
09-01 15:19:47,16.268,32.536,38.756,0.478,11.962,474513408,1027784704,109838336,2304290816,4440,2646,0,135168,0,8,1346,4340,1.780,1.380,1.170,2,0,370,0,0,14,3,0,5,0
09-01 15:19:48,21.739,29.952,37.681,0,10.628,475631616,1026420736,109838336,2304540672,6387,2430,0,20480,0,5,1411,4809,1.780,1.380,1.170,2,0,232,0,0,14,3,0,5,0
09-01 15:19:49,26.214,29.126,36.893,0,7.767,475541504,1026244608,109838336,2304913408,7358,2430,0,16384,0,4,2181,5416,1.780,1.380,1.170,1,0,214,0,0,14,3,0,4,0
09-01 15:19:50,13.659,14.634,31.707,35.610,4.390,606244864,894996480,109838336,2432913408,5756,2430,0,1200128,0,43,1163,3002,1.780,1.380,1.170,0,1,45,0,0,16,3,0,4,0
09-01 15:19:51,11.058,22.115,30.288,25,11.538,606781440,894435328,109842432,2432917504,4766,2430,0,425984,0,61,1376,2686,1.720,1.370,1.170,1,1,261,0,0,16,5,0,5,0
09-01 15:19:52,34.286,7.619,11.905,36.190,10,624893952,876208128,109862912,2433036288,4643,2430,0,23744512,0,63,812,976,1.720,1.370,1.170,1,1,35,0,0,16,5,0,6,0
09-01 15:19:53,11.111,1.010,46.970,38.889,2.020,629731328,871350272,109875200,2433044480,6970,2430,4096,11579392,1,12,412,632,1.720,1.370,1.170,0,2,0,0,0,16,5,0,6,0
09-01 15:19:54,16.418,3.980,45.771,28.856,4.975,640393216,860401664,109891584,2433314816,6213,2430,131072,0,10,1,435,676,1.720,1.370,1.170,1,0,0,0,0,16,5,0,6,0
09-01 15:19:55,29.469,3.382,43.961,14.010,9.179,652320768,848056320,109899776,2433724416,4925,2430,401408,0,25,0,522,883,1.720,1.370,1.170,0,1,0,0,0,16,5,0,6,0
09-01 15:19:56,27.363,2.488,46.269,20.398,3.483,671289344,828370944,109928448,2434334720,5652,2430,266240,0,22,0,452,748,1.660,1.370,1.170,0,1,0,0,0,16,5,0,6,0
09-01 15:19:57,33,10,34.500,21.500,1,684400640,814108672,110043136,2435219456,4377,2430,69632,2019328,8,8,636,1431,1.660,1.370,1.170,1,1,2,0,0,16,7,0,6,0
09-01 15:19:58,1.515,2.525,41.919,52.525,1.515,691650560,806645760,110100480,2435293184,4810,2430,0,913408,0,27,340,717,1.660,1.370,1.170,0,1,0,0,0,16,7,0,6,0
09-01 15:19:59,7.500,4.500,45.500,41,1.500,694112256,803950592,110202880,2435424256,5360,2430,0,512000,0,34,552,1061,1.660,1.370,1.170,0,1,0,0,0,16,7,0,6,0
09-01 15:20:00,2.488,1.990,47.761,47.761,0,694292480,803598336,110268416,2435530752,6217,2430,0,368640,0,25,458,909,1.660,1.370,1.170,0,1,0,0,0,16,7,0,6,0
09-01 15:20:01,2.041,0.510,46.429,51.020,0,694398976,803315712,110350336,2435624960,6404,2430,0,573440,0,33,401,800,1.690,1.380,1.180,0,1,0,0,0,16,7,0,6,0
09-01 15:20:02,1.005,2.513,32.663,63.317,0.503,694501376,803090432,110407680,2435686400,5244,2430,0,462848,0,40,386,840,1.690,1.380,1.180,0,2,0,0,0,16,7,0,6,0
09-01 15:20:03,2.459,0.820,0,95.492,1.230,694464512,803094528,110407680,2435719168,7350,2970,0,626688,0,73,514,778,1.690,1.380,1.180,0,3,0,0,0,16,7,0,6,0
09-01 15:20:04,1.299,0,0,98.701,0,694591488,802963456,110411776,2435719168,4330,2160,0,544768,0,40,295,466,1.690,1.380,1.180,0,3,0,0,0,16,7,0,6,0
