-- Logs begin at Mon 2020-03-30 21:01:41 UTC, end at Mon 2020-03-30 22:49:03 UTC. --
Mar 30 21:47:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 21:47:40 ubuntu dstat.sh[974]: [286B blob data]
Mar 30 21:47:40 ubuntu dstat.sh[974]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 21:47:40 ubuntu dstat.sh[974]: 30-03 21:47:40| 15   4  52  27   1| 422M  729M 86.5M 2502M|   0     0 | 184k 2925k|9.96  33.2 | 761  1475 |1.70 1.38 1.35|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3493 2254k2095k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 21:47:41 ubuntu dstat.sh[974]: 30-03 21:47:41| 18  36  30  13   3| 421M  729M 86.5M 2502M|5370B 2322B| 308k  124k|4.00  10.0 |1363  3343 |1.70 1.38 1.35|  0 1.0 385|   0     0 |bash                 3493 6.5%2205k  25k|bash                 3493 2205k  25k6.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 21:47:42 ubuntu dstat.sh[974]: 30-03 21:47:42| 27  30  39   2   2| 421M  729M 86.5M 2502M|3649B 1944B|   0    28k|   0  7.00 |1792  4668 |1.64 1.38 1.34|3.0   0 261|   0     0 |systemd              1     12%   0    0 |bash                 3493 1934k  17k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 21:47:43 ubuntu dstat.sh[974]: 30-03 21:47:43| 24  23  53   0   1| 545M  604M 86.5M 2624M|5057B 2160B|   0     0 |   0     0 |1112  5445 |1.64 1.38 1.34|  0   0  77|   0     0 |systemd              1     19%   0    0 |bash                 3493  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 30 21:47:44 ubuntu dstat.sh[974]: 30-03 21:47:44| 10  18  71   0   1| 546M  603M 86.5M 2624M|3456B 1944B|   0     0 |   0     0 |1095  2778 |1.64 1.38 1.34|1.0   0 240|   0     0 |bash                 3493 4.5% 416k  13k|bash                 3493  416k  13k4.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 30 21:47:45 ubuntu dstat.sh[974]: 30-03 21:47:45| 36  10  48   4   2| 567M  582M 86.5M 2625M|7497B 2160B|   0  2084k|   0  46.0 | 787  1359 |1.64 1.38 1.34|  0 1.0  56|   0     0 |keystone-manage      2386  36%4982k  81k|keystone-manage      2386 4982k  81k 36%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:46 ubuntu dstat.sh[974]: 30-03 21:47:46|  2   2  34  61   2| 567M  582M 86.6M 2625M|7000B 2202B| 388k  768k|22.0  11.0 | 430   726 |1.64 1.38 1.34|  0 1.0   0|   0     0 |keystone-manage      2386 1.0% 205k   0 |keystone-manage      2386  205k   0 1.0%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:47 ubuntu dstat.sh[974]: 30-03 21:47:47|  7   1  48  44   0| 568M  580M 86.6M 2625M|6702B 1944B| 312k    0 |40.0     0 | 498   882 |1.59 1.37 1.34|  0 1.0   0|   0     0 |keystone-manage      2386 4.5% 259k   0 |keystone-manage      2386  259k   0 4.5%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:48 ubuntu dstat.sh[974]: 30-03 21:47:48|  9   2  47  41   1| 572M  576M 86.7M 2625M|6133B 2160B| 376k    0 |50.0     0 | 569   866 |1.59 1.37 1.34|  0 1.0   0|   0     0 |keystone-manage      2386 7.5% 733k   0 |keystone-manage      2386  733k   0 7.5%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:49 ubuntu dstat.sh[974]: 30-03 21:47:49| 19   3  47  30   0| 586M  562M 86.7M 2626M|3531B 1944B| 300k    0 |30.0     0 | 574   879 |1.59 1.37 1.34|1.0   0   0|   0     0 |keystone-manage      2386  19%3659k  46k|keystone-manage      2386 3659k  46k 19%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:50 ubuntu dstat.sh[974]: 30-03 21:47:50| 21   2  48  29   1| 590M  558M 86.7M 2626M|5151B 2160B| 424k    0 |28.0     0 | 606   848 |1.59 1.37 1.34|  0 1.0 2.0|   0     0 |keystone-manage      2386  20% 574k   0 |keystone-manage      2386  574k   0  20%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:51 ubuntu dstat.sh[974]: 30-03 21:47:51| 26   3  44  26   1| 602M  545M 86.7M 2627M|4352B 1944B| 256k  520k|18.0  3.00 | 585   757 |1.59 1.37 1.34|1.0   0   0|   0     0 |keystone-manage      2386  27%3991k 174k|keystone-manage      2386 3991k 174k 27%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 21:47:52 ubuntu dstat.sh[974]: 30-03 21:47:52| 27   8  42  24   0| 616M  530M 86.8M 2628M|4091B 1944B| 144k    0 |14.0     0 | 594  1214 |1.54 1.37 1.34|2.0   0   0|   0     0 |keystone-manage      2386  23%2184k 400k|keystone-manage      2386 2184k 400k 23%|mysqld       177M|   0     0 |  16    7    0    8    0
