-- Logs begin at Fri 2020-03-27 01:21:53 UTC, end at Fri 2020-03-27 02:53:44 UTC. --
Mar 27 02:09:57 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 02:09:58 ubuntu dstat.sh[2918]: [286B blob data]
Mar 27 02:09:58 ubuntu dstat.sh[2918]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 02:09:58 ubuntu dstat.sh[2918]: 27-03 02:09:58| 16   5  54  24   2| 421M  330M  110M 2846M|   0     0 | 230k 3434k|11.6  34.1 | 764  1399 |1.50 1.45 1.34|2.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3841 2362k2199k0.2%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 02:09:59 ubuntu dstat.sh[2918]: 27-03 02:09:59| 14  33  35   0  18| 421M  330M  110M 2846M|4595B 2160B|   0   120k|   0  7.00 |1314  3633 |1.50 1.45 1.34|1.0   0 360|   0     0 |bash                 3841 9.0% 840k  22k|bash                 3841  840k  22k9.0%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 02:10:00 ubuntu dstat.sh[2918]: 27-03 02:10:00| 17  30  32   0  20| 423M  328M  110M 2847M|3818B 2160B|   0    24k|   0  6.00 |1204  3350 |1.50 1.45 1.34|1.0   0 255|   0     0 |bash                 3841 5.5%2080k  16k|bash                 3841 2080k  16k5.5%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 02:10:01 ubuntu dstat.sh[2918]: 27-03 02:10:01| 22  27  34   2  15| 423M  328M  110M 2847M|4515B 1944B|   0    16k|   0  4.00 |1318  3324 |1.50 1.45 1.34|2.0   0 208|   0     0 |systemd              1     10%   0    0 |bash                 3841 1418k  13k3.5%|mysqld       173M|   0     0 |  13    3    0    6    0
Mar 27 02:10:02 ubuntu dstat.sh[2918]: 27-03 02:10:02| 22  19  52   0   7| 546M  204M  110M 2969M|4478B 2160B|   0     0 |   0     0 |1641  5766 |1.50 1.45 1.34|  0   0  52|   0     0 |systemd              1     20%   0    0 |bash                 3841  232k 656B0.5%|mysqld       173M|   0     0 |  15    3    0    6    0
Mar 27 02:10:03 ubuntu dstat.sh[2918]: 27-03 02:10:03|  9  13  73   0   5| 548M  202M  110M 2969M|4419B 1944B|   0     0 |   0     0 | 868  1941 |1.38 1.42 1.33|1.0   0 165|   0     0 |bash                 3841 2.5% 317k8863B|bash                 3841  317k8863B2.5%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 27 02:10:04 ubuntu dstat.sh[2918]: 27-03 02:10:04| 35  16  45   0   3| 558M  192M  110M 2969M|4637B 2160B|   0    92k|   0  2.00 |1024  1898 |1.38 1.42 1.33|2.0   0 131|   0     0 |keystone-manage      4314  32%2502k  81k|keystone-manage      4314 2502k  81k 32%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 02:10:05 ubuntu dstat.sh[2918]: 27-03 02:10:05| 37   5  47  10   2| 581M  168M  110M 2970M|4603B 2160B|1132k    0 | 116     0 | 768  1182 |1.38 1.42 1.33|1.0   0 2.0|   0     0 |keystone-manage      4314  39%5537k  46k|keystone-manage      4314 5537k  46k 39%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 02:10:06 ubuntu dstat.sh[2918]: 27-03 02:10:06| 44   4  47   3   2| 599M  149M  110M 2971M|4278B 2160B| 636k    0 |50.0     0 | 701   862 |1.38 1.42 1.33|1.0   0   0|   0     0 |keystone-manage      4314  47%4972k 107k|keystone-manage      4314 4972k 107k 47%|mysqld       173M|   0     0 |  15    5    0    8    0
Mar 27 02:10:07 ubuntu dstat.sh[2918]: 27-03 02:10:07| 41   9  34   5  11| 620M  126M  110M 2972M|3807B 1944B| 188k  516k|15.0  2.00 | 829  1236 |1.38 1.42 1.33|2.0 1.0   0|   0     0 |keystone-manage      4314  43%4244k 495k|keystone-manage      4314 4244k 495k 43%|mysqld       177M|   0     0 |  15    7    0    8    0
