-- Logs begin at Sun 2020-03-29 22:07:32 UTC, end at Sun 2020-03-29 23:43:42 UTC. --
Mar 29 22:44:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 29 22:44:39 ubuntu dstat.sh[1495]: [286B blob data]
Mar 29 22:44:39 ubuntu dstat.sh[1495]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 29 22:44:39 ubuntu dstat.sh[1495]: 29-03 22:44:39| 19   5  55  20   1| 417M  739M 86.2M 2497M|   0     0 | 209k 3358k|11.9  39.9 | 878  1598 |1.22 1.21 1.17|1.0   0  30|   0     0 |systemd              1    0.5%   0    0 |bash                 4401 2778k2589k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 22:44:40 ubuntu dstat.sh[1495]: 29-03 22:44:40| 23  39  38   1   1| 418M  738M 86.2M 2497M|4732B 2160B| 252k   80k|3.00  11.0 |1460  3947 |1.22 1.21 1.17|1.0   0 435|   0     0 |bash                 4401 7.0%2091k  28k|bash                 4401 2091k  28k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 22:44:41 ubuntu dstat.sh[1495]: 29-03 22:44:41| 29  33  38   0   1| 423M  733M 86.2M 2497M|4434B 2160B|   0    24k|   0  6.00 |2261  6118 |1.22 1.21 1.17| 14   0 294|   0     0 |systemd              1     10%   0    0 |bash                 4401 2132k  17k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 22:44:42 ubuntu dstat.sh[1495]: 29-03 22:44:42| 22  22  52   5   0| 543M  613M 86.2M 2619M|5017B 1944B|   0  8024k|   0  19.0 |1388  4683 |1.22 1.21 1.17|  0   0  62|   0     0 |systemd              1     18%   0    0 |bash                 4401  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 29 22:44:43 ubuntu dstat.sh[1495]: 29-03 22:44:43| 20  26  50   2   1| 548M  607M 86.2M 2620M|5394B 2160B|   0    15M|   0  15.0 |1314  3129 |1.22 1.21 1.17|1.0   0 294|   0     0 |bash                 4401 5.5% 600k  18k|keystone-manage      2820  787k  42k4.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 22:44:44 ubuntu dstat.sh[1495]: 29-03 22:44:44| 41   5  48   6   1| 567M  587M 86.4M 2620M|3620B 2160B| 904k   18M| 104  20.0 | 777  1022 |1.20 1.20 1.17|1.0   0 1.0|   0     0 |keystone-manage      2820  43%5010k  38k|keystone-manage      2820 5010k  38k 43%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 22:44:45 ubuntu dstat.sh[1495]: 29-03 22:44:45| 36   4  45  13   1| 585M  569M 86.6M 2621M|4815B 2160B| 732k  396k| 103  2.00 | 720   972 |1.20 1.20 1.17|1.0   0   0|   0     0 |keystone-manage      2820  39%4211k  46k|keystone-manage      2820 4211k  46k 39%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 22:44:46 ubuntu dstat.sh[1495]: 29-03 22:44:46| 39   8  46   3   4| 608M  544M 86.6M 2622M|4256B 1944B| 736k    0 |54.0     0 | 727   878 |1.20 1.20 1.17|1.0   0   0|   0     0 |keystone-manage      2820  47%6159k 519k|keystone-manage      2820 6159k 519k 47%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 29 22:44:47 ubuntu dstat.sh[1495]: 29-03 22:44:47| 25  12  34  27   4| 623M  529M 86.8M 2623M|3817B 2160B|  28k 2068k|3.00  72.0 | 874  2021 |1.20 1.20 1.17|  0 1.0   0|   0     0 |python2              1766  15% 111k 121k|keystone-manage      2820  453k 136k 15%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 22:44:48 ubuntu dstat.sh[1495]: 29-03 22:44:48|  3   2  45  49   1| 623M  528M 87.1M 2623M|5200B 2160B|   0  1960k|   0   141 | 698  1347 |1.20 1.20 1.17|  0 2.0   0|   0     0 |keystone-manage      2820 2.0%   0    0 |python2              1668   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
