-- Logs begin at Mon 2020-03-30 17:24:29 UTC, end at Mon 2020-03-30 19:08:55 UTC. --
Mar 30 18:10:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 18:10:59 ubuntu dstat.sh[1564]: [286B blob data]
Mar 30 18:10:59 ubuntu dstat.sh[1564]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 18:10:59 ubuntu dstat.sh[1564]: 30-03 18:10:59| 15   4  54  25   1| 421M  755M 87.5M 2478M|   0     0 | 164k 2843k|9.29  33.1 | 728  1242 |2.55 1.67 1.44|2.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 4333 2224k2071k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:11:00 ubuntu dstat.sh[1564]: 30-03 18:11:00| 13  29  33   1  24| 420M  755M 87.6M 2478M|4358B 2052B| 104k   84k|2.00  6.00 |1119  2892 |2.55 1.67 1.44|3.0   0 314|   0     0 |bash                 4333 9.0% 601k  20k|bash                 4333  601k  20k9.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:11:01 ubuntu dstat.sh[1564]: 30-03 18:11:01| 13  28  36   0  23| 420M  755M 87.6M 2478M|5064B 2268B|   0    24k|   0  6.00 |1013  2537 |2.55 1.67 1.44|1.0   0 254|   0     0 |bash                 4333 5.0%2298k  17k|bash                 4333 2298k  17k5.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:11:02 ubuntu dstat.sh[1564]: 30-03 18:11:02| 19  26  34   0  22| 419M  755M 87.6M 2478M|3600B 1944B|   0    16k|   0  4.00 |1233  4223 |2.55 1.67 1.44|2.0   0 185|   0     0 |systemd              1     13%   0    0 |bash                 4333 1205k  11k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:11:03 ubuntu dstat.sh[1564]: 30-03 18:11:03| 26  26  41   0   7| 544M  630M 87.6M 2600M|4325B 2160B|   0   208k|   0  3.00 |1569  7733 |2.55 1.67 1.44|  0   0 106|   0     0 |systemd              1     20%   0    0 |bash                 4333  447k2733B0.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 30 18:11:04 ubuntu dstat.sh[1564]: 30-03 18:11:04| 14  23  49   0  14| 545M  630M 87.6M 2600M|3652B 1944B|   0     0 |   0     0 |1263  3067 |2.43 1.66 1.43|1.0   0 290|   0     0 |bash                 4333 6.5% 600k  18k|bash                 4333  600k  18k6.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:11:05 ubuntu dstat.sh[1564]: 30-03 18:11:05| 34   4  44  16   2| 566M  608M 87.7M 2600M|3412B 2160B| 268k  180k|41.0  2.00 | 575   910 |2.43 1.66 1.43|  0 1.0 7.0|   0     0 |keystone-manage      2957  36%5126k  81k|keystone-manage      2957 5120k  81k 36%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:11:06 ubuntu dstat.sh[1564]: 30-03 18:11:06| 10   2  47  40   0| 569M  604M 87.8M 2601M|4205B 1944B| 644k    0 |65.0     0 | 583   842 |2.43 1.66 1.43|  0 1.0   0|   0     0 |keystone-manage      2957 9.0% 708k   0 |keystone-manage      2957  708k   0 9.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:11:07 ubuntu dstat.sh[1564]: 30-03 18:11:07| 17   5  47  29   2| 581M  591M 88.0M 2602M|4739B 2106B| 700k    0 |98.0     0 | 584   943 |2.43 1.66 1.43|2.0   0   0|   0     0 |keystone-manage      2957  19%2852k  46k|keystone-manage      2957 2852k  46k 19%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:11:08 ubuntu dstat.sh[1564]: 30-03 18:11:08| 42   4  49   5   1| 599M  572M 88.0M 2602M|3602B 1998B| 616k    0 |46.0     0 | 624   864 |2.43 1.66 1.43|1.0   0   0|   0     0 |keystone-manage      2957  44%4830k 174k|keystone-manage      2957 4830k 174k 44%|mysqld       173M|   0     0 |  16    5    0    7    0
