-- Logs begin at Wed 2020-03-18 13:38:26 UTC, end at Wed 2020-03-18 15:04:00 UTC. --
Mar 18 14:20:45 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 14:20:46 ubuntu dstat.sh[433]: [286B blob data]
Mar 18 14:20:46 ubuntu dstat.sh[433]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 14:20:46 ubuntu dstat.sh[433]: 18-03 14:20:46| 17   5  55  22   1| 422M  949M  140M 2227M|   0     0 | 181k 3281k|8.61  37.2 | 826  1423 |1.47 1.28 1.17|1.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3332 2597k2451k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 18 14:20:47 ubuntu dstat.sh[433]: 18-03 14:20:47| 17  23  39   3  19| 421M  949M  140M 2227M|3628B 2106B| 312k  104k|4.00  7.00 |1203  3154 |1.43 1.27 1.17|2.0   0 342|   0     0 |bash                 3332 7.0% 818k  21k|bash                 3332  818k  21k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 14:20:48 ubuntu dstat.sh[433]: 18-03 14:20:48| 21  28  37   0  14| 422M  948M  140M 2227M|4332B 2160B|   0    24k|   0  6.00 |1314  4401 |1.43 1.27 1.17|2.0   0 251|   0     0 |systemd              1    6.0%   0    0 |bash                 3332 2078k  16k4.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 14:20:49 ubuntu dstat.sh[433]: 18-03 14:20:49| 23  35  36   2   5| 421M  949M  140M 2227M|5533B 2160B|   0   660k|   0  22.0 |1576  6312 |1.43 1.27 1.17|2.0 1.0 214|   0     0 |systemd              1     15%   0    0 |bash                 3332 1534k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 14:20:50 ubuntu dstat.sh[433]: 18-03 14:20:50| 14  11  51  23   1| 547M  823M  140M 2349M|4401B 1944B|   0  1492k|   0  85.0 |1338  2526 |1.43 1.27 1.17|  0   0  47|   0     0 |systemd              1    9.0%   0    0 |bash                 3332  116k 392B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 18 14:20:51 ubuntu dstat.sh[433]: 18-03 14:20:51| 13  22  58   0   7| 547M  823M  140M 2349M|6902B 2160B|   0     0 |   0     0 |1298  2850 |1.43 1.27 1.17|1.0   0 257|   0     0 |bash                 3332 5.0% 500k  15k|bash                 3332  500k  15k5.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 14:20:52 ubuntu dstat.sh[433]: 18-03 14:20:52| 43   8  42   5   3| 567M  802M  140M 2349M|4843B 1998B|   0   140k|   0  2.00 | 720  1132 |1.39 1.27 1.17|  0 1.0  38|   0     0 |keystone-manage      1859  41%5089k  81k|keystone-manage      1859 5089k  81k 41%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 14:20:53 ubuntu dstat.sh[433]: 18-03 14:20:53| 34   3  47  13   2| 587M  781M  140M 2350M|4385B 2106B|1060k    0 |91.0     0 | 729  1118 |1.39 1.27 1.17|3.0   0   0|   0     0 |keystone-manage      1859  36%4749k  46k|keystone-manage      1859 4749k  46k 36%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 14:20:54 ubuntu dstat.sh[433]: 18-03 14:20:54| 44   3  47   4   2| 608M  760M  140M 2351M|4784B 2160B| 660k    0 |48.0     0 | 588   913 |1.39 1.27 1.17|1.0   0 2.0|   0     0 |keystone-manage      1859  45%5335k 174k|keystone-manage      1859 5335k 174k 45%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 14:20:55 ubuntu dstat.sh[433]: 18-03 14:20:55| 43  11  35  10   2| 629M  737M  140M 2352M|3922B 1944B| 100k 1528k|8.00  37.0 |1203  2009 |1.39 1.27 1.17|  0 1.0   0|   0     0 |keystone-manage      1859  32%2106k 480k|keystone-manage      1859 2106k 480k 32%|mysqld       186M|   0     0 |  16    7    0    6    0
