-- Logs begin at Fri 2020-03-27 23:26:02 UTC, end at Sat 2020-03-28 01:09:54 UTC. --
Mar 28 00:14:06 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 00:14:08 ubuntu dstat.sh[2766]: [286B blob data]
Mar 28 00:14:08 ubuntu dstat.sh[2766]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 00:14:08 ubuntu dstat.sh[2766]: 28-03 00:14:08| 16   5  53  25   2| 422M  332M  111M 2843M|   0     0 | 231k 3443k|11.5  34.3 | 734  1362 |1.27 1.24 1.27|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3788 2363k2199k0.2%|mysqld       174M|   0     0 |  13    3    0    6    0
Mar 28 00:14:09 ubuntu dstat.sh[2766]: 28-03 00:14:09| 24  36  34   4   2| 422M  332M  111M 2843M|3876B 1944B|   0   168k|   0  12.0 |2057  5333 |1.27 1.24 1.27|1.0   0 288|   0     0 |systemd              1    9.0%   0    0 |bash                 3788 2324k  18k3.5%|mysqld       174M|   0     0 |  13    3    0    6    0
Mar 28 00:14:10 ubuntu dstat.sh[2766]: 28-03 00:14:10| 26  24  47   0   3| 547M  206M  111M 2965M|6935B 2160B|   0  4096B|   0  1.00 |1600  6568 |1.27 1.24 1.27|  0   0  98|   0     0 |systemd              1     20%   0    0 |bash                 3788  256k1633B1.0%|mysqld       174M|   0     0 |  15    3    0    6    0
Mar 28 00:14:11 ubuntu dstat.sh[2766]: 28-03 00:14:11|  5   8  87   0   1| 547M  206M  111M 2965M|5373B 2160B|   0     0 |   0     0 | 658  1437 |1.27 1.24 1.27|1.0   0  95|   0     0 |bash                 3788 1.5% 238k5502B|bash                 3788  238k5502B1.5%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 28 00:14:12 ubuntu dstat.sh[2766]: 28-03 00:14:12| 28  21  44   3   3| 558M  195M  111M 2965M|3404B 1944B|   0   848k|   0  52.0 |1309  2558 |1.27 1.24 1.27|1.0   0 201|   0     0 |keystone-manage      4163  21%2265k  81k|keystone-manage      4163 2265k  81k 21%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 28 00:14:13 ubuntu dstat.sh[2766]: 28-03 00:14:13| 25   3  47  23   3| 570M  183M  111M 2966M|4081B 2160B| 668k   96k|47.0  20.0 | 729   835 |1.25 1.24 1.27|  0 1.0   0|   0     0 |keystone-manage      4163  26%3219k   0 |keystone-manage      4163 3219k   0  26%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 28 00:14:14 ubuntu dstat.sh[2766]: 28-03 00:14:14| 18   4  44  33   2| 582M  170M  111M 2966M|4920B 1944B| 488k  280k|72.0  2.00 | 669   893 |1.25 1.24 1.27|1.0   0   0|   0     0 |keystone-manage      4163  20%2787k  46k|keystone-manage      4163 2787k  46k 20%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 28 00:14:15 ubuntu dstat.sh[2766]: 28-03 00:14:15| 27   2  47  23   1| 590M  162M  111M 2966M|6917B 2160B| 120k    0 |20.0     0 | 668   898 |1.25 1.24 1.27|  0 1.0   0|   0     0 |keystone-manage      4163  26%1880k   0 |keystone-manage      4163 1880k   0  26%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 28 00:14:16 ubuntu dstat.sh[2766]: 28-03 00:14:16| 19   3  48  29   1| 601M  150M  111M 2967M|6364B 1944B| 492k    0 |27.0     0 | 616   884 |1.25 1.24 1.27|1.0   0   0|   0     0 |keystone-manage      4163  21%3103k 107k|keystone-manage      4163 3103k 107k 21%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 28 00:14:17 ubuntu dstat.sh[2766]: 28-03 00:14:17| 42   9  39   9   2| 621M  129M  111M 2968M|4318B 2160B| 188k    0 |15.0     0 | 710  1661 |1.25 1.24 1.27|3.0   0 2.0|   0     0 |keystone-manage      4163  39%4001k 495k|keystone-manage      4163 4001k 495k 39%|mysqld       177M|   0     0 |  15    7    0    8    0
Mar 28 00:14:18 ubuntu dstat.sh[2766]: 28-03 00:14:18| 10   5  39  45   2| 630M  119M  111M 2968M|4153B 2160B|   0  1724k|   0  61.0 | 831  1365 |1.23 1.24 1.27|3.0 1.0   0|   0     0 |python2              1521 5.5%  45k  50k|python2              1521   45k  50k5.5%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 28 00:14:19 ubuntu dstat.sh[2766]: 28-03 00:14:19|  4   2  48  45   2| 630M  119M  111M 2969M|4506B 2160B|   0  1384k|   0   104 | 770  1383 |1.23 1.24 1.27|  0 1.0   0|   0     0 |keystone-manage      4163 1.5%   0    0 |python2              3350   14k 465B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 28 00:14:20 ubuntu dstat.sh[2766]: 28-03 00:14:20|  3   2  49  46   1| 631M  118M  111M 2969M|5426B 1944B|   0   928k|   0  67.0 | 590  1007 |1.23 1.24 1.27|  0 1.0   0|   0     0 |mysqld               2046 1.0%   0    0 |python2              3350   14k 463B0.5%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 28 00:14:21 ubuntu dstat.sh[2766]: 28-03 00:14:21|  2   1  47  49   1| 631M  117M  111M 2969M|5214B 2160B|   0   388k|   0  27.0 | 394   730 |1.23 1.24 1.27|  0 1.0   0|   0     0 |jbd2/vda1-8          293  0.5%   0    0 |python2              3350   14k 462B0.5%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 28 00:14:22 ubuntu dstat.sh[2766]: 28-03 00:14:22|  2   1  50  48   0| 631M  117M  111M 2969M|3752B 2160B|   0   768k|   0  51.0 | 513  1001 |1.23 1.24 1.27|  0 1.0   0|   0     0 |jbd2/vda1-8          293  0.5%   0    0 |python2              3350   14k 452B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 28 00:14:23 ubuntu dstat.sh[2766]: 28-03 00:14:23|  3   1  49  46   1| 631M  116M  112M 2969M|5136B 2160B|   0  1564k|   0   115 | 717  1357 |1.29 1.25 1.27|  0 1.0   0|   0     0 |mysqld               2046 1.0%   0    0 |python2              3350   14k 453B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Mar 28 00:14:24 ubuntu dstat.sh[2766]: 28-03 00:14:24| 11   7  34  47   0| 632M  115M  112M 2969M|3421B 2160B|   0  1072k|   0   112 | 708  1751 |1.29 1.25 1.27|1.0 1.0   0|   0     0 |mysqld               2046  16%   0    0 |python2              3350   14k 455B  0%|mysqld       188M|   0     0 |  15    7    0    8    0
Mar 28 00:14:25 ubuntu dstat.sh[2766]: 28-03 00:14:25| 14   9  33  43   2| 633M  114M  112M 2970M|3603B 2160B|   0  1204k|   0   125 | 957  1939 |1.29 1.25 1.27|1.0 1.0   0|   0     0 |mysqld               2046  20%   0    0 |python2              3350   14k 466B  0%|mysqld       189M|   0     0 |  15    7    0    8    0
Mar 28 00:14:26 ubuntu dstat.sh[2766]: 28-03 00:14:26| 13  13  38  36   2| 633M  113M  112M 2970M|3513B 1998B|   0  1408k|   0   123 | 978  1638 |1.29 1.25 1.27|  0 1.0   0|   0     0 |mysqld               2046  21%   0    0 |python2              3350   14k 468B1.0%|mysqld       189M|   0     0 |  15    7    0    8    0
Mar 28 00:14:27 ubuntu dstat.sh[2766]: 28-03 00:14:27|  5   5  41  46   5| 634M  113M  112M 2970M|4608B 2052B|   0  1096k|   0  94.0 | 715  1353 |1.29 1.25 1.27|  0 1.0 2.0|   0     0 |mysqld               2046 7.5%   0    0 |python2              3350   14k 476B  0%|mysqld       189M|   0     0 |  15    7    0    8    0
Mar 28 00:14:28 ubuntu dstat.sh[2766]: 28-03 00:14:28|  7   6  30  55   1| 634M  112M  113M 2970M|6187B 2256B|   0  3248k|   0   113 | 572   978 |1.43 1.28 1.28|  0 1.0   0|   0     0 |mysqld               2046 8.5%   0    0 |python2              3350   14k 465B  0%|mysqld       190M|   0     0 |  15    7    0    8    0
Mar 28 00:14:29 ubuntu dstat.sh[2766]: 28-03 00:14:29| 10   4  41  43   4| 635M  111M  113M 2970M|7292B 2202B|   0  1460k|   0   106 | 804  1840 |1.43 1.28 1.28|  0 1.0   0|   0     0 |mysqld               2046 8.5%   0    0 |python2              3350   14k 465B  0%|mysqld       190M|   0     0 |  15    7    0    8    0
Mar 28 00:14:30 ubuntu dstat.sh[2766]: 28-03 00:14:30|  5   7  39  43   6| 635M  111M  113M 2970M|4343B 1944B|   0   936k|   0  74.0 | 573  1135 |1.43 1.28 1.28|1.0 1.0   0|   0     0 |mysqld               2046  12%   0    0 |python2              3350   14k 463B0.5%|mysqld       190M|   0     0 |  15    7    0    8    0
Mar 28 00:14:31 ubuntu dstat.sh[2766]: 28-03 00:14:31|  9   9  34  40   8| 635M  110M  113M 2970M|6026B 2160B|   0  1120k|   0  83.0 | 846  1279 |1.43 1.28 1.28|  0 1.0   0|   0     0 |mysqld               2046  16%   0    0 |python2              3350   14k 464B  0%|mysqld       191M|   0     0 |  15    7    0    8    0
Mar 28 00:14:32 ubuntu dstat.sh[2766]: 28-03 00:14:32|  4  12  31  50   3| 637M  678M  113M 2417M|4589B 2106B|  12k 1856k|3.00   106 | 874  1309 |1.43 1.28 1.28|1.0 2.0 4.0|   0     0 |kswapd0              40   8.5%   0    0 |python2              3350   14k 494B  0%|mysqld       192M|   0     0 |  15    7    0    8    0
Mar 28 00:14:33 ubuntu dstat.sh[2766]: 28-03 00:14:33|  2   2  49  46   1| 637M  678M  113M 2417M|3604B 1998B|   0    20M|   0  94.0 | 426   507 |1.47 1.29 1.28|  0 2.0   0|   0     0 |python2              3350 0.5%  14k 464B|python2              3350   14k 464B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 00:14:34 ubuntu dstat.sh[2766]: 28-03 00:14:34|  2   1  49  46   2| 637M  678M  113M 2417M|4231B 1944B|   0  8300k|   0   138 | 373   482 |1.47 1.29 1.28|  0 2.0   0|   0     0 |beam.smp             3402 1.5%   0    0 |python2              3350   14k   0   0%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 00:14:35 ubuntu dstat.sh[2766]: 28-03 00:14:35|  2   1  20  75   3| 637M  678M  113M 2417M|5988B 2160B|   0    25M|   0   125 | 484   517 |1.47 1.29 1.28|  0 2.0   0|   0     0 |kworker/u4:2         298821.0%   0    0 |python2              3350   14k 929B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 00:14:36 ubuntu dstat.sh[2766]: 28-03 00:14:36|  2   2  16  79   2| 636M  678M  113M 2418M|4636B 2160B|   0    18M|   0  48.0 | 343   851 |1.47 1.29 1.28|  0 3.0   0|   0     0 |mysqld               2046 1.5%   0    0 |python2              3350   14k 464B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 00:14:37 ubuntu dstat.sh[2766]: 28-03 00:14:37|  4   2  43  49   2| 637M  677M  114M 2418M|4755B 1944B|  88k 3796k|3.00   120 | 640  1224 |1.47 1.29 1.28|  0 1.0 2.0|   0     0 |mysqld               2046 1.0%   0    0 |python2              3350   14k 487B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 00:14:38 ubuntu dstat.sh[2766]: 28-03 00:14:38|  3   3  46  45   3| 637M  676M  114M 2418M|5450B 2160B|   0  1548k|   0   118 | 703  1376 |1.60 1.32 1.29|  0 1.0   0|   0     0 |mysqld               2046 3.0%   0    0 |python2              3350   14k 465B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 00:14:39 ubuntu dstat.sh[2766]: 28-03 00:14:39|  4   2  47  47   1| 638M  676M  114M 2418M|8517B 1944B|   0  1068k|   0  93.0 | 738  1386 |1.60 1.32 1.29|  0 1.0   0|   0     0 |mysqld               2046 1.0%   0    0 |python2              3350   14k 443B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Mar 28 00:14:40 ubuntu dstat.sh[2766]: 28-03 00:14:40|  3   2  48  45   1| 638M  675M  114M 2419M|5578B 2160B|   0   940k|   0  76.0 | 716  1286 |1.60 1.32 1.29|  0 1.0   0|   0     0 |mysqld               2046 2.0%   0    0 |python2              3350   14k 452B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Mar 28 00:14:41 ubuntu dstat.sh[2766]: 28-03 00:14:41|  6   3  43  48   0| 638M  674M  114M 2419M|5519B 1944B|   0  1096k|   0  77.0 | 614  1230 |1.60 1.32 1.29|  0 1.0   0|   0     0 |mysqld               2046 6.0%   0    0 |python2              3350   14k 453B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
